"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ITM00016429","1967","37.911","12.488","7.3","TRAPANI BIRGI, IT","","","","","","","         0","S","       196","S","        17","S","","","   36.1","S,0805,+","","","     21.81","S"
"ITM00016429","1968","37.911","12.488","7.3","TRAPANI BIRGI, IT","","","","","","","         0","S","       193","S","        15","S","","","   37.2","S,0802, ","","","     21.65","S"
"ITM00016429","1970","37.911","12.488","7.3","TRAPANI BIRGI, IT","","","","","","","         0","S","       180","S","        16","S","","","   38.9","S,0820, ","","","     21.68","S"
"ITM00016429","1977","37.911","12.488","7.3","TRAPANI BIRGI, IT","        62","S","        24","S","         0","S","","","","","","","  24.9"," ,S,0420, ","","","    227.7"," ,S","",""
"ITM00016429","1978","37.911","12.488","7.3","TRAPANI BIRGI, IT","       100","S","        56","S","         5","S","","","","","",""," 182.1"," ,S,0529, ","","","    733.8"," ,S","",""
"ITM00016429","2003","37.911","12.488","7.3","TRAPANI BIRGI, IT","","","","","","","         0","S","       195","S","        33","S","","","   38.0","S,0716, ","","","     22.74","S"
"ITM00016429","2004","37.911","12.488","7.3","TRAPANI BIRGI, IT","        85","S","        52","S","         3","S","         0","S","       177","S","        12","S","  82.0"," ,S,1209, ","   37.8","S,0810, ","    676.9"," ,S","     22.20","S"
"ITM00016429","2005","37.911","12.488","7.3","TRAPANI BIRGI, IT","        91","S","        62","S","         1","S","         0","S","       191","S","        16","S","  26.9"," ,S,1003, ","   38.0","S,0908, ","    499.3"," ,S","     21.84","S"
"ITM00016429","2007","37.911","12.488","7.3","TRAPANI BIRGI, IT","        85","S","        46","S","         3","S","","","","","","","  30.0"," ,S,0925,+","","","    481.1"," ,S","",""
"ITM00016429","2008","37.911","12.488","7.3","TRAPANI BIRGI, IT","        56","S","        29","S","         1","S","","","","","","","  39.9"," ,S,1114, ","","","    334.2"," ,S","",""
"ITM00016429","2009","37.911","12.488","7.3","TRAPANI BIRGI, IT","       100","S","        58","S","         3","S","         0","S","       157","S","        13","S"," 105.9"," ,S,0916, ","   35.0","S,0825, ","    694.6"," ,S","     21.29","S"
"ITM00016429","2010","37.911","12.488","7.3","TRAPANI BIRGI, IT","        90","S","        42","S","         3","S","","","","","",""," 143.8"," ,S,0303, ","","","    575.2"," ,S","",""
"ITM00016429","2011","37.911","12.488","7.3","TRAPANI BIRGI, IT","        82","S","        37","S","         1","S","         0","S","       175","S","        17","S","  34.5"," ,S,0127, ","   38.0","S,0904, ","    372.5"," ,S","     21.91","S"
"ITM00016429","2012","37.911","12.488","7.3","TRAPANI BIRGI, IT","        81","S","        40","S","         1","S","         0","S","       189","S","        32","S","  27.9"," ,S,1201, ","   39.4","S,0806, ","    407.8"," ,S","     22.81","S"
"ITM00016429","2013","37.911","12.488","7.3","TRAPANI BIRGI, IT","       100","S","        53","S","         4","S","         0","S","       188","S","        11","S","  33.0"," ,S,0916, ","   37.0","S,0729, ","    501.1"," ,S","     22.12","S"
"ITM00016429","2014","37.911","12.488","7.3","TRAPANI BIRGI, IT","        96","S","        47","S","         2","S","         0","S","       202","S","        21","S","  33.0"," ,S,0426, ","   37.0","S,0813, ","    470.4"," ,S","     22.78","S"
"ITM00016429","2015","37.911","12.488","7.3","TRAPANI BIRGI, IT","        79","S","        50","S","         4","S","         0","S","       192","S","        36","S","  43.2"," ,S,0118, ","   38.2","S,0802, ","    554.0"," ,S","     23.12","S"
"ITM00016429","2016","37.911","12.488","7.3","TRAPANI BIRGI, IT","        88","S","        36","S","         0","S","         0","S","       206","S","        16","S","  19.3"," ,S,0512, ","   37.0","S,0616, ","    333.3"," ,S","     23.06","S"
"ITM00016429","2017","37.911","12.488","7.3","TRAPANI BIRGI, IT","        57","S","        28","S","         2","S","","","","","","","  55.9"," ,S,0122, ","","","    363.4"," ,S","",""
"ITM00016429","2022","37.911","12.488","7.3","TRAPANI BIRGI, IT","        56","S","        22","S","         2","S","         0","S","       183","S","        42","S","  52.1"," ,S,0926, ","   39.0","S,0818,+","    271.7"," ,S","     23.53","S"
"ITM00016429","2023","37.911","12.488","7.3","TRAPANI BIRGI, IT","","","","","","","         0","S","       191","S","        39","S","","","   41.2","S,0723, ","","","     23.59","S"
