"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119972","1924","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","     93.9","","      93.9","E","       164","E","        82","E","         6","E","         0","E","         0","E","         0","E","        90","E","         0","E","    0.2","E,0227, ","  63.2"," ,E,1001, ","   28.6","E,0711,+","","","","","","","","","","","","","    827.9"," ,E","     14.18","E","     17.32","E","     11.03","E"
"SPE00119972","1925","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","     52.6","","      52.6","E","       177","E","       103","E","         4","E","         0","E","         0","E","         0","E","        67","E","         0","E","    0.6","E,0323, ","  36.6"," ,E,1107, ","   28.4","E,0814, ","","","","","","","","","    1795.0","0","    1795.0","E","   1110.1"," ,E","     13.26","E","     16.29","E","     10.23","E"
"SPE00119972","1926","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    171.0","","     171.0","E","       140","E","        82","E","         2","E","         0","E","         3","E","         0","E","       100","E","         2","E","   -1.0","E,1225, ","  47.6"," ,E,1030, ","   34.0","E,0825, ","-1.0","E,1225","","","-0.1","E,0114","","","    1642.2","2","    1642.2","E","    829.8"," ,E","     14.45","E","     17.51","E","     11.39","E"
"SPE00119972","1927","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    111.8","","     111.8","E","       180","E","       108","E","         7","E","         0","E","         0","E","         0","E","        81","E","         1","E","    1.8","E,0118, ","  35.7"," ,E,0823, ","   32.2","E,0704, ","","","","","","","","","    1642.9","9","    1642.9","E","   1153.6"," ,E","     14.04","E","     17.18","E","     10.90","E"
"SPE00119972","1928","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    208.3","","     208.3","E","       158","E","       104","E","         5","E","         0","E","         0","E","         0","E","       110","E","         0","E","    2.0","E,0208, ","  42.3"," ,E,1230, ","   31.0","E,0726, ","","","","","","","","","    1597.1","1","    1597.1","E","   1005.9"," ,E","     14.72","E","     17.93","E","     11.52","E"
"SPE00119972","1929","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    167.1","","     167.1","E","       162","E","       105","E","         8","E","         0","E","         0","E","         0","E","        99","E","         0","E","    0.1","E,0213, ","  45.0"," ,E,1004, ","   27.5","E,0711, ","","","","","","","","","    1645.8","8","    1645.8","E","   1058.5"," ,E","     14.35","E","     17.35","E","     11.36","E"
"SPE00119972","1930","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    145.8","","     145.8","E","       198","E","       118","E","         7","E","         0","E","         0","E","         0","E","        79","E","         0","E","    0.5","E,0218, ","  42.9"," ,E,1011, ","   29.6","E,0901,+","","","","","","","","","    1648.8","8","    1648.8","E","   1379.4"," ,E","     14.15","E","     16.95","E","     11.34","E"
"SPE00119972","1931","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","     54.3","","      54.3","E","       174","E","       116","E","         7","E","         0","E","         1","E","         0","E","        49","E","         0","E","    0.0","E,1225, ","  61.5"," ,E,0113, ","   27.7","E,0604, ","0.0","E,1225","","","","","","","    1628.1","1","    1628.1","E","   1293.9"," ,E","     13.33","E","     16.08","E","     10.58","E"
"SPE00119972","1932","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    135.3","","     135.3","E","       174","E","       106","E","         8","E","         0","E","         3","E","         0","E","        58","E","         0","E","   -0.5","E,0211, ","  85.0"," ,E,0619, ","   32.0","E,0818, ","","","","","0.0","E,0213","","","    2086.4","4","    2086.4","E","   1242.1"," ,E","     13.58","E","     16.24","E","     10.93","E"
"SPE00119972","1933","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    168.2","","     168.2","E","       167","E","       124","E","        10","E","         0","E","         2","E","         0","E","        91","E","         0","E","   -0.3","E,0126, ","  48.1"," ,E,0603, ","   30.7","E,0705, ","-0.2","E,1223","","","-0.3","E,0126","","","    1638.3","3","    1638.3","E","   1465.3"," ,E","     13.78","E","     16.40","E","     11.16","E"
"SPE00119972","1934","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    137.0","","     137.0","E","       146","E","        95","E","         8","E","         0","E","         0","E","         0","E","        84","E","         1","E","    0.4","E,0202, ","  61.6"," ,E,0429, ","   33.6","E,0717, ","","","","","","","","","    1952.1","1","    1952.1","E","   1101.8"," ,E","     13.77","E","     16.56","E","     10.97","E"
"SPE00119972","1935","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","     91.8","","      91.8","E","       176","E","       110","E","         7","E","         0","E","         4","E","         0","E","        73","E","         1","E","   -1.3","E,0208, ","  39.8"," ,E,0228, ","   33.3","E,0921, ","","","","","-0.6","E,0211","","","    1833.9","9","    1833.9","E","   1131.2"," ,E","     13.39","E","     16.22","E","     10.56","E"
"SPE00119972","1936","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","     73.5","","      73.5","E","       167","E","       115","E","        11","E","         0","E","         0","E","         0","E","        48","E","         0","E","    0.4","E,0208, ","  49.7"," ,E,0302, ","   27.0","E,0831, ","","","","","","","","","    1633.1","1","    1633.1","E","   1411.6"," ,E","     13.70","E","     16.31","E","     11.09","E"
"SPE00119972","1937","43.4644","-3.8189","64.0","SANTANDER CENTRO, SP","    106.1","","     106.1","E","       146","E","        93","E","         8","E","         0","E","         1","E","         0","E","        74","E","         1","E","    0.0","E,1231, ","  67.3"," ,E,0627, ","   34.5","E,0806, ","0.0","E,1231","","","","","","","    1722.4","4","    1722.4","E","   1193.9"," ,E","     14.20","E","     16.94","E","     11.46","E"
