"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028118","1944","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","","","","","       101","m","        59","m","        15","m","","","","","","","","","","","",""," 111.8"," ,m,0701, ","","","","","","","","","","","","","","","","","","","","","","","","","   1521.7"," ,m","","","","","",""
"MXN00028118","1945","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","","","","","","","","","","","","","","","         0","m","       343","m","       176","m","","","","","   40.6","m,0817,+","","","","","","","","","","","","","","","","","","","","","","","","","","","     31.05","m","",""
"MXN00028118","1946","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","   1950.7","","    1950.7","m","        97","m","        56","m","        13","m","         0","m","         1","m","         0","m","       324","m","       150","m","   -1.7","m,0123, ","  74.9"," ,m,0610, ","   40.6","m,0722, ","","","","","","","","","-1.7","m,0123","","","","","","","","","","","","","   1032.3"," ,m","     22.76","m","     30.23","m","     15.29","m"
"MXN00028118","1947","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","   1972.9","","    1972.9","m","        61","m","        30","m","         6","m","         0","m","        12","m","         0","m","       309","m","       172","m","   -2.2","m,0105,+"," 103.9"," ,m,0803, ","   40.0","m,0723,+","-1.7","m,1215","","","","","","","0.0","m,0215","-2.2","m,0105","","","","","","","     484.1","1","     484.1","m","    616.0"," ,m","     22.21","m","     29.85","m","     14.57","m"
"MXN00028118","1948","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","   2040.1","","    2040.1","m","        75","m","        44","m","        14","m","         0","m","         9","m","         0","m","       318","m","       173","m","   -2.2","m,1210,+"," 209.8"," ,m,0909, ","   42.8","m,0331, ","-1.1","m,1129","-2.2","m,1210","","","","","0.0","m,0312","-2.2","m,0115","","","","","","","     413.7","7","     413.7","m","   1029.2"," ,m","     22.76","m","     30.57","m","     14.95","m"
"MXN00028118","1949","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","","","","","        79","m","        40","m","         5","m","         0","m","         4","m","         0","m","       316","m","       183","m","    0.0","m,1224,+","  57.9"," ,m,0423, ","   41.7","m,0624, ","0.0","m,1223","","","","","","","0.0","m,0201","","","","","","","","","","","","","    584.1"," ,m","     23.16","m","     30.67","m","     15.65","m"
"MXN00028118","1950","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     139.5","5","     139.5","m","","","","","","","",""
"MXN00028118","1951","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","   1982.9","","    1982.9","m","        58","m","        39","m","        11","m","         0","m","         6","m","         0","m","       328","m","       168","m","   -2.8","m,0131,+"," 140.0"," ,m,0625, ","   41.7","m,0617, ","","","","","","","","","0.0","m,0215","-2.8","m,0131","","","","","","","","","","","   1092.4"," ,m","     22.93","m","     30.58","m","     15.29","m"
"MXN00028118","1952","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","","","","","        67","m","        42","m","         4","m","         0","m","         5","m","         0","m","       328","m","       137","m","   -1.1","m,0227, "," 170.9"," ,m,0526, ","   40.6","m,0830, ","0.0","m,1206","","","","","","","-1.1","m,0227","","","","","","","","","     244.7","7","     244.7","m","    717.3"," ,m","     22.43","m","     29.87","m","     15.00","m"
"MXN00028118","1953","24.4667","-99.4833","381.0","VILLAGRAN SMN, MX","   2232.2","","    2232.2","m","        60","m","        34","m","        10","m","         0","m","        11","m","         0","m","       331","m","       191","m","   -5.0","m,0105, ","  86.4"," ,m,0825, ","   43.9","m,0429, ","0.0","m,1213","","","","","","","0.0","m,0202","-5.0","m,0105","-5.0","m,0105","","","","","","","","","    682.4"," ,m","     23.48","m","     31.52","m","     15.43","m"
