"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004036844","1971","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","    152.8","","     152.8","C","       103","C","        24","C","         1","C","","","         4","C","        61","C","       192","C","       120","C","       101","C","        16","C","  -33.9","C,0112, ","","","    66"," ,C,0124, ","  27.9"," ,C,1018, ","   37.2","C,0822,+","-2.2","C,0918","-2.2","C,0918","-8.9","C,1027","-8.9","C,1027","-8.9","C,1027","-4.4","C,0518","-4.4","C,0518","-4.4","C,0518","-7.8","C,0402","-10.6","C,0401","","","","","    239.5"," ,C","      594"," ,C","      2.97","C","      8.90","C","     -2.95","C","","","",""
"CA004036844","1972","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","     92.4","","      92.4","C","       120","C","        49","C","         2","C","      122","","        19","C","        62","C","       205","C","       111","C","        87","C","         5","C","  -38.9","C,0114, ","   280"," ,C,0307,+","   165"," ,C,0326, ","  30.5"," ,C,0526, ","   35.6","C,0829, ","0.0","C,0920","-6.7","C,0921","-6.7","C,0921","-6.7","C,0921","-10.6","C,1018","-1.1","C,0508","-3.3","C,0506","-5.0","C,0416","-12.8","C,0404","-12.8","C,0404","    5854.5","5","    5854.5","C","    464.9"," ,C","     1442"," ,C","      2.10","C","      7.58","C","     -3.38","C","","","",""
"CA004036844","1973","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","    140.4","","     140.4","C","        92","C","        41","C","         0","C","       74","","         8","C","        42","C","       197","C","        81","C","        98","C","         9","C","  -30.0","C,1231, ","   100"," ,C,1120,+","   130"," ,C,0408, ","  25.1"," ,C,0901, ","   35.6","C,0816,+","0.0","C,0914","-2.2","C,0915","-4.4","C,1026","-11.1","C,1102","-11.1","C,1102","0.0","C,0512","-3.3","C,0426","-5.6","C,0422","-8.9","C,0410","-8.9","C,0410","    5357.8","8","    5357.8","C","    391.3"," ,C","      727"," ,C","      4.51","C","     10.39","C","     -1.37","C","","","",""
"CA004036844","1974","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","    104.8","","     104.8","C","       116","C","        49","C","         4","C","      119","","        17","C","        36","C","       206","C","        90","C","        77","C","         7","C","  -36.1","C,0111, ","   130"," ,C,1115,+","   135"," ,C,1112, ","  45.0"," ,C,1004, ","   35.6","C,0719, ","-0.6","C,0902","-3.3","C,0927","-4.4","C,0929","-6.7","C,1001","-13.3","C,1005","0.0","C,0524","-5.0","C,0503","-5.0","C,0503","-7.2","C,0407","-12.8","C,0326","    5671.2","2","    5671.2","C","    521.6"," ,C","     1179"," ,C","      3.59","C","      9.48","C","     -2.30","C","","","",""
"CA004036844","1975","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","    104.5","","     104.5","C","       125","C","        52","C","         3","C","      136","","        17","C","        46","C","       193","C","       117","C","        73","C","         5","C","  -32.2","C,1217,+","   660"," ,C,0401,+","   218"," ,C,0323, ","  30.0"," ,C,0824, ","   36.1","C,0729, ","-0.6","C,0911","-2.2","C,1008","-5.0","C,1023","-6.7","C,1025","-10.0","C,1110","0.0","C,0527","-2.2","C,0502","-7.2","C,0419","-7.2","C,0419","-15.0","C,0406","    5733.5","5","    5733.5","C","    512.9"," ,C","     1660"," ,C","      2.52","C","      7.97","C","     -2.95","C","","","",""
"CA004036844","1976","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","     87.3","","      87.3","C","       113","C","        39","C","         1","C","       83","","        10","C","        41","C","       194","C","        86","C","       110","C","         3","C","  -32.8","C,0107, ","   230"," ,C,0316,+","    94"," ,C,0301, ","  28.2"," ,C,0702, ","   35.6","C,0822, ","0.0","C,0926","-2.8","C,0927","-8.9","C,1005","-8.9","C,1005","-8.9","C,1005","0.0","C,0507","-3.9","C,0506","-8.3","C,0502","-8.3","C,0502","-10.6","C,0316","    5176.5","5","    5176.5","C","    422.2"," ,C","      912"," ,C","      4.53","C","     10.74","C","     -1.69","C","","","",""
"CA004036844","1977","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","     81.9","","      81.9","C","        89","C","        43","C","         1","C","       95","","        11","C","        42","C","       174","C","        84","C","        89","C","         3","C","  -36.7","C,1209, ","   160"," ,C,1219,+","   194"," ,C,1216, ","  32.3"," ,C,0923, ","   33.2","C,0824, ","-0.2","C,1003","-3.1","C,1004","-7.0","C,1010","-7.0","C,1010","-9.1","C,1103","-3.1","C,0501","-3.1","C,0501","-6.5","C,0421","-6.9","C,0420","-14.5","C,0403","    4972.2","2","    4972.2","C","    416.4"," ,C","     1061"," ,C","      4.13","C","     10.04","C","     -1.79","C","","","",""
"CA004036844","1978","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","    104.2","","     104.2","C","        92","C","        48","C","         1","C","      134","","         9","C","        73","C","       179","C","       118","C","        85","C","         4","C","  -34.4","C,1231, ","   300"," ,C,1231,+","   110"," ,C,1228, ","  38.4"," ,C,0912, ","   35.2","C,0904, ","-0.4","C,0920","-2.5","C,1013","-4.5","C,1022","-7.0","C,1105","-9.4","C,1109","-1.8","C,0421","-6.7","C,0420","-6.7","C,0420","-6.7","C,0420","-9.0","C,0319","    5961.4","4","    5961.4","C","    462.4"," ,C","      823"," ,C","      2.22","C","      7.66","C","     -3.22","C","","","",""
"CA004036844","1979","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6342.0","0","    6342.0"," ","","","","","","","","","","","","","",""
"CA004036844","2004","49.1667","-105.9833","917.0","ROCKGLEN AUT, SK CA","     40.6","","      40.6","C","       106","C","        39","C","         6","C","","","","","        33","C","       208","C","        89","C","        64","C","         0","C","  -36.2","C,0127, ","","","","","  36.4"," ,C,0524, ","   31.3","C,0717, ","0.0","C,0920","-3.7","C,0930","-7.8","C,1001","-7.8","C,1001","-9.4","C,1110","-0.8","C,0525","-4.2","C,0514","-4.6","C,0429","-8.2","C,0411","-12.5","C,0321","    5552.5","5","    5552.5","C","    435.4"," ,C","","","      3.24","C","      8.91","C","     -2.42","C","","","",""
