"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00392088","2000","44.20583","-103.64917","1645.9","CUSTER CROSSING CAMP GROUND, SD US","         3"," ","         5"," "
"USC00392088","2001","44.20583","-103.64917","1645.9","CUSTER CROSSING CAMP GROUND, SD US","         1"," ","",""
