"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00294396","1909","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00294396","1910","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","","","","","        32","6","        23","6","         1","6","         3","6","","","","","","","","","","","","","","","    76"," ,6,0415, ","  63.5"," ,6,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    211.6"," ,6","      224"," ,6","","","","","",""
"USC00294396","1911","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","","","","","        53","6","        41","6","         7","6","","","","","","","","","","","","","","","","","","","  33.0"," ,6,0821,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    491.4"," ,6","","","","","","","",""
"USC00294396","1912","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","","","","","        55","6","        40","6","         3","6","","","","","","","","","","","","","","","","","","","  32.3"," ,6,0616, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    428.1"," ,6","","","","","","","",""
"USC00294396","1913","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","    105.7","","     105.7","6","        76","6","        47","6","         2","6","","","        12","6","       189","6","        21","6","       149","6","         4","6","","","  -27.2","6,0107, ","","","  40.6"," ,6,1204, ","   33.3","6,0713, ","0.0","6,0920","-3.3","6,1010","-4.4","6,1011","-6.7","6,1027","-8.9","6,1029","-1.1","6,0515","-4.4","6,0425","-4.4","6,0425","-8.9","6,0424","-8.9","6,0424","","","","","    459.1"," ,6","","","      8.11","6","     16.32","6","     -0.10","6"
"USC00294396","1914","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","     43.1","","      43.1","6","        69","6","        48","6","         6","6","         5","6","         1","6","       178","6","        13","6","       145","6","         0","6","","","  -18.9","6,0207, ","    76"," ,6,0303, ","  53.3"," ,6,0501, ","   31.1","6,0626, ","-2.2","6,1005","-2.2","6,1005","-6.7","6,1014","-6.7","6,1014","-10.0","6,1117","0.0","6,0501","-3.3","6,0428","-6.7","6,0419","-6.7","6,0419","-13.3","6,0322","    3496.9","9","    3496.9","6","    534.5"," ,6","      267"," ,6","      8.61","6","     16.75","6","      0.47","6"
"USC00294396","1919","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","    144.0","","     144.0","6","","","","","","","","","         5","6","       169","6","        12","6","       141","6","         3","6","","","  -26.7","6,0102, ","","","","","   32.2","6,0812,+","-1.1","6,0923","-2.2","6,1027","-5.6","6,1028","-6.7","6,1029","-11.1","6,1101","-1.1","6,0603","-2.2","6,0415","-5.6","6,0409","-6.7","6,0326","-8.9","6,0316","","","","","","","","","      8.98","6","     16.90","6","      1.07","6"
"USC00294396","1920","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","     26.6","","      26.6","6","        60","6","        38","6","         2","6","        10","6","         8","6","       200","6","        18","6","       137","6","         0","6","","","  -22.2","6,1221, ","   305"," ,6,1030, ","  38.1"," ,6,1030, ","   31.1","6,0612, ","-3.3","6,1012","-3.3","6,1012","-5.6","6,1015","-6.7","6,1025","-8.9","6,1101","0.0","6,0517","-9.4","6,0427","-9.4","6,0427","-9.4","6,0427","-9.4","6,0427","    3624.7","7","    3624.7","6","    466.9"," ,6","     1524"," ,6","      7.45","6","     16.04","6","     -1.14","6"
"USC00294396","1921","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","    123.9","","     123.9","6","        45","6","        41","6","         4","6","","","         4","6","       198","6","        20","6","       182","6","        25","6","","","  -20.6","6,0219, ","","","  52.8"," ,6,0515, ","   36.7","6,0804, ","0.0","6,0919","-2.2","6,1011","-7.2","6,1025","-7.2","6,1025","-11.7","6,1109","-1.1","6,0511","-2.2","6,0510","-4.4","6,0429","-8.9","6,0428","-8.9","6,0428","    3952.7","7","    3952.7","6","    540.9"," ,6","","","      9.51","6","     19.25","6","     -0.23","6"
"USC00294396","1922","36.8","-104.25","1996.4","JOHNSONS PARK, NM US","    367.5","","     367.5","6","","","","","","","","","        24","6","       189","6","         8","6","       198","6","        88","6","","","  -27.2","6,0228, ","","","","","   37.8","6,0823,+","-2.8","6,1007","-2.8","6,1007","-5.6","6,1016","-6.7","6,1020","-11.1","6,1029","0.0","6,0522","-2.2","6,0512","-6.7","6,0420","-6.7","6,0420","-11.1","6,0419","    3129.2","2","    3129.2","6","","","","","     10.22","6","     21.26","6","     -0.83","6"
