"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00146813","1942","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        52","6","        36","6","         6","6","","","","","","","","","","","","","  90.9"," ,6,0609, ","    545.3"," ,6","",""
"USC00146813","1943","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        35","6","        21","6","         4","6","","","","","","","","","","","","","  36.8"," ,6,0609, ","    321.5"," ,6","",""
"USC00146813","1944","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        58","6","        39","6","         6","6","","","","","","","","","","","","","  52.1"," ,6,0530, ","    559.5"," ,6","",""
"USC00146813","1945","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        62","6","        28","6","         5","6","","","","","","","","","","","","","  76.7"," ,6,0815, ","    447.3"," ,6","",""
"USC00146813","1947","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        58","6","        34","6","         1","6","","","","","         5"," ","","","","","","","  47.8"," ,6,0707, ","    362.1"," ,6","",""
"USC00146813","1948","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","","","","","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00146813","1949","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        67","0","        43","0","         6","0","","","         0","0","         9"," ","         2"," ","","","     0","T,0,0629,+","  41.9"," ,0,0605, ","    573.0"," ,0","        0","T,0"
"USC00146813","1950","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        56","0","        31","0","         2","0","        0","","         0","0","         1"," ","         2"," ","     0","T,0,1205,+","     5"," ,0,0125, ","  81.0"," ,0,0712, ","    461.3"," ,0","        5"," ,0"
"USC00146813","1951","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        61","0","        40","0","         1","0","       16","","","","        14"," ","         3"," ","   254"," ,0,0115,+","","","  30.5"," ,0,0515, ","    390.3"," ,0","",""
"USC00146813","1952","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        44","0","        21","0","         4","0","","","         7","0","","","         3"," ","","","    89"," ,0,1125, ","  47.8"," ,0,0713, ","    313.5"," ,0","      331"," ,0"
"USC00146813","1953","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        47","0","        21","0","         5","0","       12","","         3","0","","","         2"," ","   102"," ,0,0211, ","   102"," ,0,0211, ","  42.4"," ,0,1021, ","    348.4"," ,0","      324"," ,0"
"USC00146813","1954","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        35","0","        16","0","         1","0","        9","","         3","0","         1"," ","","","    76"," ,0,0110, ","    64"," ,0,0110, ","  40.4"," ,0,0813, ","    191.5"," ,0","      140"," ,0"
"USC00146813","1955","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        33","0","        18","0","         5","0","        9","","         3","0","         5"," ","","","    51"," ,0,1203, ","    51"," ,0,1203, ","  80.0"," ,0,0413, ","    355.4"," ,0","      160"," ,0"
"USC00146813","1956","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        37","0","        19","0","         0","0","       14","","         4","0","        11"," ","         2"," ","    76"," ,0,0130, ","    51"," ,0,0202,+","  23.1"," ,0,0720, ","    160.3"," ,0","      183"," ,0"
"USC00146813","1957","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        65","0","        36","0","         4","0","       17","","         7","0","        12"," ","","","   254"," ,0,0325, ","    51"," ,0,1117,+","  35.1"," ,0,0829, ","    486.5"," ,0","      520"," ,0"
"USC00146813","1958","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        64","0","        43","0","         5","0","","","        12","0","         3"," ","         2"," ","","","   203"," ,0,1230, ","  75.2"," ,0,0621, ","    587.0"," ,0","      786"," ,0"
"USC00146813","1959","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        46","0","        37","0","         2","0","","","         7","0","","","         1"," ","","","   127"," ,0,0321, ","  37.3"," ,0,0712, ","    424.4"," ,0","      494"," ,0"
"USC00146813","1960","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        44","0","        32","0","         1","0","","","         6","0","         4"," ","         3"," ","","","   203"," ,0,0117, ","  27.9"," ,0,0923, ","    337.6"," ,0","      457"," ,0"
"USC00146813","1961","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        50","0","        37","0","         5","0","       30","","         9","0","         2"," ","","","   102"," ,0,1116,+","   102"," ,0,1116,+","  95.3"," ,0,0708, ","    504.4"," ,0","      508"," ,0"
"USC00146813","1962","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        46","0","        33","0","         5","0","","","         4","0","         8"," ","","","","","   102"," ,0,0325, ","  38.9"," ,0,0626, ","    384.9"," ,0","      216"," ,0"
"USC00146813","1963","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        43","0","        31","0","         1","0","       15","","","","         4"," ","","","    76"," ,0,1222,+","","","  38.1"," ,0,0615, ","    251.5"," ,0","",""
"USC00146813","1964","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        40","0","        23","0","         3","0","       28","","         8","0","","","         1"," ","   203"," ,0,0205, ","   102"," ,0,0204, ","  44.2"," ,0,0716, ","    290.9"," ,0","      515"," ,0"
"USC00146813","1965","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        53","0","        39","0","         5","0","       18","","         7","0","","","         5"," ","    51"," ,0,0208, ","    51"," ,0,0208,+","  58.4"," ,0,1018, ","    532.1"," ,0","      240"," ,0"
"USC00146813","1966","37.2294","-101.9512","1079.3","RICHFIELD 10 WSW, KS US","        48","0","        34","0","         5","0","       24","","         6","0","","","         2"," ","   127"," ,0,1227, ","   114"," ,0,1227, ","  57.4"," ,0,0723, ","    429.0"," ,0","      286"," ,0"
