"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093706","1999","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.3","W","    558.7","","     558.7","W","       111","W","        73","W","         6","W","         0","W","        94","W","        21","W","       158","W","        27","W","","","","","","","  -14.4","W,0106, ","  37.3"," ,W,0916, ","   37.2","W,0706, ","-3.3","W,1117","-3.3","W,1117","-6.7","W,1201","-6.7","W,1201","-8.9","W,1224","-3.3","W,0327","-3.3","W,0327","-4.4","W,0313","-11.7","W,0308","-11.7","W,0308","","","","","    883.7"," ,W","     12.20","W","     17.51","W","      6.89","W","       300","W","       300","W","      19.7","W","      23.2","W"
"USW00093706","2000","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.3","B","    434.1","","     434.1","Z","       123","Z","        73","Z","         4","Z","         0","Z","       106","Z","        35","Z","       155","Z","         6","Z","","","","","","","  -15.0","Z,1223, ","  36.3"," ,Z,0311, ","   33.3","Z,0611, ","-0.6","W,1106","-5.0","W,1116","-5.0","W,1116","-6.7","W,1120","-9.4","W,1203","-1.1","W,0413","-6.7","W,0318","-6.7","W,0318","-6.7","W,0318","-8.9","W,0130","    2674.7","7","    2674.7","Z","    899.2"," ,Z","     11.36","Z","     16.34","Z","      6.38","Z","","","","","","","",""
"USW00093706","2001","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.2","W","    499.5","","     499.5","W","        93","W","        51","W","         2","W","         0","W","       102","W","        13","W","       161","W","        13","W","","","","","","","  -12.8","W,0122, ","  26.9"," ,W,0622, ","   35.6","W,0809,+","-2.2","W,1009","-2.2","W,1009","-5.0","W,1222","-8.3","W,1230","-8.9","W,1231","-1.1","W,0419","-3.9","W,0328","-7.2","W,0327","-7.2","W,0327","-8.9","W,0222","    3112.0","0","    3112.0","W","    588.1"," ,W","     12.30","W","     17.78","W","      6.82","W","       270","W","       260","W","      19.2","W","      23.2","W"
"USW00093706","2002","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.4","W","    682.0","","     682.0","W","       117","W","        67","W","         5","W","         0","W","        95","W","        10","W","       158","W","        39","W","","","","","","","  -11.7","W,1209, ","  42.9"," ,W,0926, ","   36.7","W,0704, ","0.0","W,1101","-3.9","W,1127","-5.6","W,1128","-9.4","W,1203","-9.4","W,1203","0.0","W,0423","-3.9","W,0407","-4.4","W,0323","-7.2","W,0322","-10.0","W,0305","    2419.7","7","    2419.7","W","    871.9"," ,W","     12.74","W","     17.97","W","      7.52","W","       270","W","       260","W","      18.3","W","      23.2","W"
"USW00093706","2003","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.3","W","    451.1","","     451.1","W","       150","W","       104","W","        11","W","         0","W","       110","W","        37","W","       142","W","         3","W","","","","","","","  -16.7","W,0118, ","  65.5"," ,W,0603, ","   32.8","W,0705, ","0.0","W,1024","-4.4","W,1109","-4.4","W,1109","-7.2","W,1207","","","-0.6","W,0408","-3.3","W,0331","-4.4","W,0314","-6.7","W,0311","-8.9","W,0304","    3205.9","9","    3205.9","W","   1352.1"," ,W","     11.02","W","     15.69","W","      6.35","W","       290","W","       230","W","      19.2","W","      26.8","W"
"USW00093706","2004","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.2","W","    562.3","","     562.3","W","       127","W","        77","W","        11","W","         0","W","       101","W","        31","W","       163","W","         6","W","","","","","","","  -16.7","W,0110, ","  66.3"," ,W,0928, ","   33.3","W,0705, ","0.0","W,1109","-2.2","W,1110","-4.4","W,1204","-6.7","W,1215","-11.1","W,1219","0.0","W,0428","-2.2","W,0406","-6.1","W,0323","-8.3","W,0218","-10.0","W,0217","    2910.5","5","    2910.5","W","   1038.1"," ,W","     11.98","W","     16.82","W","      7.14","W","       280","W","       270","W","      18.3","W","      22.8","W"
"USW00093706","2005","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.1","B","    658.3","","     658.3","B","       116","B","        58","B","         7","B","         0","B","        97","B","        28","B","       158","B","        21","B","","","","","","","  -15.0","B,1214,+"," 105.9"," ,B,1007, ","   35.6","B,0814,+","-4.4","B,1117","-4.4","B,1117","-4.4","B,1117","-7.8","B,1124","-9.4","B,1208","0.0","W,0416","-2.8","W,0322","-4.4","W,0315","-7.2","W,0310","-10.0","W,0309","    2840.5","5","    2840.5","B","    907.0"," ,B","     12.17","B","     17.29","B","      7.04","B","       320","B","       260","B","      17.4","B","      24.6","B"
"USW00093706","2006","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.3","W","    556.6","","     556.6","W","       112","W","        64","W","         7","W","         0","W","        91","W","         5","W","       149","W","        15","W","       188"," ","        35"," ","        38"," ","  -13.8","W,0219, ","  75.7"," ,W,0626, ","   35.6","W,0803,+","0.0","W,1015","-3.2","W,1103","-6.0","W,1104","-7.1","W,1206","-9.3","W,1209","-1.6","W,0409","-2.7","W,0322","-4.9","W,0321","-8.8","W,0227","-13.8","W,0219","    2653.9","9","    2653.9","W","    891.5"," ,W","     12.59","W","     17.74","W","      7.44","W","       280","W","       290","W","      20.1","W","      23.7","W"
"USW00093706","2007","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.2","W","    686.6","","     686.6","W","       115","W","        73","W","         5","W","         0","W","       103","W","        27","W","       168","W","        24","W","       206"," ","        43"," ","        23"," ","  -16.0","W,0206,+","  45.0"," ,W,0415, ","   36.7","W,0808, ","0.0","W,1029","-3.2","W,1108","-5.5","W,1124","-7.1","W,1205","-11.6","W,1206","-0.5","W,0414","-3.2","W,0408","-6.0","W,0319","-8.2","W,0309","-13.2","W,0308","    2873.1","1","    2873.1","W","    817.6"," ,W","     12.43","W","     17.58","W","      7.29","W","       290","W","       290","W","      19.7","W","      27.3","W"
"USW00093706","2008","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.0","W","    535.3","","     535.3","W","       117","W","        65","W","         9","W","         0","W","       101","W","        17","W","       158","W","         9","W","       194"," ","        35"," ","        26"," ","  -12.7","W,0221,+","  45.5"," ,W,1211,+","   35.0","W,0609,+","-1.0","W,1020","-3.2","W,1118","-5.5","W,1119","-8.2","W,1206","-11.6","W,1222","-0.5","W,0403","-2.7","W,0330","-4.9","W,0302","-7.1","W,0229","-12.7","W,0221","    2702.0","0","    2702.0","W","    949.9"," ,W","     12.10","W","     17.12","W","      7.09","W","       320","W","       270","W","      19.7","W","      24.6","W"
"USW00093706","2009","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.0","W","    710.0","","     710.0","W","       129","Z","        76","Z","         5","Z","         0","W","        84","W","        19","W","       161","W","        19","W","       104"," ","        30"," ","        24"," ","  -16.6","W,0117, ","  37.1"," ,Z,1209, ","   35.6","W,0809,+","-1.6","W,1107","-2.7","W,1206","-6.0","W,1211","-9.9","W,1224","-9.9","W,1224","0.0","W,0413","-4.9","W,0324","-4.9","W,0324","-8.2","W,0304","-11.0","W,0303","    2752.3","3","    2752.3","W","    918.5"," ,Z","     13.17","W","     18.04","W","      8.29","W","       270","W","       280","W","      20.1","W","      27.7","W"
"USW00093706","2010","39.70618","-77.73037","209.4","HAGERSTOWN REGIONAL AIRPORT, MD US","       3.3","W","    932.0","","     932.0","W","        97","W","        54","W","         5","W","         0","W","        90","W","        22","W","       179","W","        59","W","       108"," ","        23"," ","        20"," ","  -12.1","W,0207, ","  75.9"," ,W,0930, ","   38.3","W,0724,+","-1.6","W,1102","-4.3","W,1129","-4.9","W,1207","-7.1","W,1209","-10.5","W,1216","-2.1","W,0327","-2.7","W,0306","-4.9","W,0216","-8.2","W,0215","-9.3","W,0209","    2410.2","2","    2410.2","W","    739.5"," ,W","     13.70","W","     18.88","W","      8.53","W","       350","W","       350","W","      19.2","W","      25.9","W"
