"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BKM00014654","1901","43.8678","18.4228","630.0","SARAJEVO, BK","     88.1","","      88.1","E","       162","E","       101","E","         3","E","         1","E","        88","E","        40","E","        90","E","         1","E","  -19.6","E,0216, ","  50.7"," ,E,0620, ","   35.2","E,0801, ","-2.0","E,1104","-4.6","E,1105","-4.6","E,1105","-8.6","E,1129","-10.0","E,1130","-0.6","E,0422","-5.0","E,0301","-5.0","E,0301","-8.2","E,0228","-9.6","E,0227","","","","","   1064.3"," ,E","      9.17","E","     13.64","E","      4.70","E"
"BKM00014654","1902","43.8678","18.4228","630.0","SARAJEVO, BK","    196.9","","     196.9","E","       148","E","        93","E","         6","E","         1","E","        83","E","        24","E","        87","E","         8","E","  -17.9","E,1225, ","  70.6"," ,E,0303, ","   33.8","E,0803, ","-0.8","E,1115","-5.3","E,1116","-5.3","E,1116","-7.0","E,1119","-9.8","E,1124","-1.6","E,0409","-7.6","E,0315","-7.6","E,0315","-7.6","E,0315","-8.9","E,0312","    2908.1","1","    2908.1","E","   1082.6"," ,E","      9.61","E","     14.19","E","      5.02","E"
"BKM00014654","1903","43.8678","18.4228","630.0","SARAJEVO, BK","    138.9","","     138.9","E","       116","E","        71","E","         4","E","         2","E","        74","E","        24","E","       102","E","         4","E","  -18.9","E,0123, ","  40.1"," ,E,1024, ","   35.0","E,0720, ","-0.2","E,1021","-2.8","E,1110","-5.0","E,1127","-8.1","E,1128","","","-1.7","E,0421","-5.4","E,0420","-5.4","E,0420","-11.6","E,0218","-11.6","E,0218","    3502.3","3","    3502.3","E","    794.6"," ,E","      9.77","E","     14.68","E","      4.85","E"
"BKM00014654","1904","43.8678","18.4228","630.0","SARAJEVO, BK","    132.5","","     132.5","E","       134","E","        67","E","         6","E","         0","E","        91","E","        33","E","       116","E","         3","E","  -12.5","E,1229, ","  57.2"," ,E,0613, ","   33.3","E,0809, ","-2.1","E,1104","-4.0","E,1112","-7.0","E,1114","-7.0","E,1114","-8.9","E,1228","0.0","E,0409","-2.8","E,0323","-4.8","E,0131","-9.7","E,0130","-9.7","E,0130","    2804.9","9","    2804.9","E","    750.3"," ,E","      9.91","E","     14.71","E","      5.11","E"
"BKM00014654","1905","43.8678","18.4228","630.0","SARAJEVO, BK","    217.1","","     217.1","E","       134","E","        85","E","         5","E","         4","E","        93","E","        38","E","       114","E","         7","E","  -22.3","E,0117, ","  59.2"," ,E,0223, ","   33.1","E,0805, ","-0.4","E,1008","-5.9","E,1028","-5.9","E,1028","-6.9","E,1214","-10.5","E,1220","-0.6","E,0424","-3.9","E,0409","-8.5","E,0220","-8.5","E,0220","-14.1","E,0219","    3462.8","8","    3462.8","E","    913.4"," ,E","      9.28","E","     14.16","E","      4.40","E"
"BKM00014654","1906","43.8678","18.4228","630.0","SARAJEVO, BK","","","","","       157","E","       104","E","         3","E","         0","E","       110","E","        37","E","        92","E","         0","E","  -14.6","E,1231,+","  43.1"," ,E,1210, ","   32.0","E,0804, ","-0.6","E,0926","-4.1","E,1112","-4.9","E,1113","-7.3","E,1211","-10.1","E,1212","-0.9","E,0406","-3.3","E,0405","-5.9","E,0403","-7.2","E,0226","-12.1","E,0203","    3204.2","2","    3204.2","E","   1009.0"," ,E","      9.15","E","     14.01","E","      4.29","E"
"BKM00014654","1907","43.8678","18.4228","630.0","SARAJEVO, BK","    165.2","","     165.2","E","       132","E","        82","E","         4","E","         2","E","       114","E","        38","E","       138","E","         5","E","  -22.5","E,0123, ","  40.5"," ,E,0104, ","   35.1","E,0811, ","-3.0","E,1105","-3.0","E,1105","-5.0","E,1107","-10.0","E,1217","-10.0","E,1217","0.0","E,0420","-3.2","E,0401","-4.8","E,0331","-10.8","E,0315","-10.8","E,0315","","","","","    855.8"," ,E","      9.42","E","     14.46","E","      4.38","E"
"BKM00014654","1908","43.8678","18.4228","630.0","SARAJEVO, BK","    175.1","","     175.1","E","       125","E","        67","E","         4","E","         3","E","       135","E","        54","E","       127","E","         4","E","  -19.1","E,0113, ","  73.5"," ,E,1120, ","   33.9","E,0830, ","-0.4","E,1021","-3.1","E,1104","-5.6","E,1116","-8.1","E,1117","-13.3","E,1123","-0.1","E,0424","-3.9","E,0404","-6.2","E,0316","-8.3","E,0215","-12.9","E,0212","    3166.2","2","    3166.2","E","    816.1"," ,E","      8.63","E","     13.71","E","      3.55","E"
"BKM00014654","1909","43.8678","18.4228","630.0","SARAJEVO, BK","    129.9","","     129.9","E","       155","E","        93","E","         6","E","         1","E","        99","E","        51","E","       108","E","         4","E","  -20.1","E,0130, ","  42.3"," ,E,0912, ","   33.2","E,0727,+","-1.0","E,1027","-4.9","E,1123","-4.9","E,1123","-7.9","E,1124","-10.1","E,1125","-1.3","E,0509","-3.0","E,0319","-4.6","E,0318","-9.9","E,0226","-9.9","E,0226","    3800.3","3","    3800.3","E","    972.0"," ,E","      9.06","E","     13.65","E","      4.47","E"
"BKM00014654","1910","43.8678","18.4228","630.0","SARAJEVO, BK","     81.2","","      81.2","E","       164","E","       110","E","         4","E","         0","E","        72","E","        14","E","        87","E","         0","E","   -9.9","E,0115, ","  33.2"," ,E,0605, ","   32.1","E,0723, ","-1.4","E,1111","-4.2","E,1112","-5.7","E,1113","-7.2","E,1123","","","-1.4","E,0412","-5.9","E,0326","-5.9","E,0326","-9.6","E,0125","-9.6","E,0125","    3121.3","3","    3121.3","E","   1156.3"," ,E","     10.12","E","     14.24","E","      6.00","E"
