"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023068","1884","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","","","","","        39","F","        31","F","         5","F","","","","","","","","","","","","","","","","","","","","","","","","","  57.2"," ,F,0407, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    346.4"," ,F","","","","","","","",""
"USW00023068","1885","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","","","","","        78","F","        43","F","         3","F","","","","","","","","","","","","","","","","","","","","","","","","","  41.4"," ,F,0829, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    402.8"," ,F","","","","","","","",""
"USW00023068","1889","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    505.8","","     505.8","F","        67","F","        32","F","         0","F","","","","","         7","F","       138","F","        18","F","       158","F","        58","F","","","","","  -23.7","F,0118, ","","","","","  20.8"," ,F,0809, ","   38.9","F,0731, ","-0.6","F,0927","-5.6","F,1101","-5.6","F,1101","-14.4","F,1102","-14.4","F,1102","0.0","F,0430","-5.6","F,0325","-5.6","F,0325","-6.7","F,0324","-10.6","F,0225","    2978.8","8","    2978.8","F","    266.8"," ,F","","","     11.22","F","     19.15","F","      3.29","F"
"USW00023068","1890","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    466.4","","     466.4","F","        46","F","        20","F","         2","F","","","","","         6","F","       156","F","        12","F","       181","F","        49","F","","","","","  -25.6","F,0228, ","","","","","  39.4"," ,F,0814, ","   37.8","F,0807,+","-3.9","F,1014","-3.9","F,1014","-5.6","F,1016","-9.4","F,1109","-9.4","F,1109","-0.6","F,0427","-2.2","F,0417","-6.7","F,0409","-6.7","F,0409","-18.9","F,0301","    2872.6","6","    2872.6","F","    210.9"," ,F","","","     11.34","F","     19.87","F","      2.82","F"
"USW00023068","1891","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    377.6","","     377.6","F","        71","F","        38","F","         0","F","","","","","        10","F","       147","F","        26","F","       168","F","        39","F","","","","","  -25.0","F,0110, ","","","","","  24.9"," ,F,0729, ","   36.7","F,0815,+","-1.1","F,1004","-2.2","F,1018","-10.0","F,1109","-10.0","F,1109","-10.0","F,1109","0.0","F,0416","-3.3","F,0410","-7.2","F,0403","-7.2","F,0403","-10.6","F,0326","    3244.5","5","    3244.5","F","    332.3"," ,F","","","     10.14","F","     18.13","F","      2.16","F"
"USW00023068","1892","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","","","","","        69","F","        31","F","         2","F","","","","","        13","F","       140","F","        29","F","       163","F","        51","F","","","","","  -27.8","F,1215, ","","","","","  35.6"," ,F,1012, ","   38.3","F,0804,+","0.0","F,1018","-2.2","F,1031","-6.7","F,1103","-6.7","F,1103","-12.2","F,1208","-2.8","F,0422","-2.8","F,0422","-4.4","F,0420","-10.0","F,0322","-10.0","F,0322","","","","","    376.0"," ,F","","","     10.74","F","     18.66","F","      2.82","F"
"USW00023068","1948","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    498.6","","     498.6","0","        71","0","        31","0","         2","0","       51","","        20","0","        21","0","       160","0","        30","0","       191","0","        63","0","        19"," ","        51"," ","  -33.9","0,0128, ","   279"," ,0,0128,+","   155"," ,0,0301, ","  31.8"," ,0,0612, ","   36.7","0,0617, ","0.0","0,1006","-5.6","0,1007","-5.6","0,1007","-11.7","0,1108","-11.7","0,1108","-0.6","0,0506","-3.3","0,0408","-6.1","0,0401","-7.2","0,0328","-8.9","0,0313","","","","","    345.8"," ,0","     1611"," ,0","     10.41","0","     19.12","0","      1.71","0"
"USW00023068","1949","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    450.9","","     450.9","0","        73","0","        31","0","         3","0","       15","","         8","0","        14","0","       158","0","        18","0","       185","0","        47","0","        21"," ","        52"," ","  -25.0","0,0130, ","    51"," ,0,0402,+","   102"," ,0,0329, ","  34.0"," ,0,0710, ","   36.7","0,0823, ","0.0","0,1011","-4.4","0,1022","-4.4","0,1022","-7.8","0,1121","-9.4","0,1204","-2.2","0,0416","-2.2","0,0416","-4.4","0,0404","-6.7","0,0403","-8.9","0,0315","    3248.8","8","    3248.8","0","    325.4"," ,0","      558"," ,0","     11.06","0","     19.66","0","      2.46","0"
"USW00023068","1950","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    385.1","","     385.1","0","        58","0","        19","0","         1","0","        5","","         3","0","         8","0","       150","0","         9","0","       186","0","        37","0","         9"," ","        51"," ","  -25.6","0,0104, ","    76"," ,0,0312,+","    76"," ,0,0221, ","  25.9"," ,0,0719, ","   36.1","0,0701,+","0.0","0,1003","-2.2","0,1102","-5.6","0,1108","-17.2","0,1109","-17.2","0,1109","0.0","0,0501","-5.6","0,0425","-5.6","0,0425","-7.2","0,0404","-19.4","0,0313","    2840.2","2","    2840.2","0","    210.2"," ,0","      252"," ,0","     11.56","0","     20.50","0","      2.63","0"
"USW00023068","1951","38.23333","-104.63333","1464.9","PUEBLO WEATHER BUREAU AIRPORT, CO US","    462.4","","     462.4","0","        80","0","        33","0","         2","0","       21","","        15","0","        15","0","       170","0","        17","0","       160","0","        48","0","        20"," ","        39"," ","  -35.0","0,0201, ","   102"," ,0,1214, ","   117"," ,0,1105, ","  43.2"," ,0,0802, ","   38.9","0,0720,+","-0.6","0,0916","-3.3","0,1017","-5.6","0,1022","-11.7","0,1101","-11.7","0,1101","-1.1","0,0423","-2.2","0,0413","-8.3","0,0411","-8.3","0,0411","-12.8","0,0319","    3111.2","2","    3111.2","0","    332.3"," ,0","     1102"," ,0","     10.26","0","     18.66","0","      1.86","0"
