"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00358380","1911","45.1","-117.816667","1048.5","TELOCASET, OR US","","","","","","","","","         1"," ","","","",""
"USC00358380","1912","45.1","-117.816667","1048.5","TELOCASET, OR US","        96","6","        45","6","         0","6","         2"," ","","","  20.6"," ,6,0106, ","    360.4"," ,6"
