"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00408491","1949","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","","","","","","","        0","","         1","0","","","     0","T,0,0316,+","    46"," ,0,0316, ","","","   1170.1"," ,0","       56"," ,0"
"USC00408491","1950","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","","","","","","","        5","","         3","0","         1"," ","   152"," ,0,1129, ","    64"," ,0,1211, ","","","   1455.2"," ,0","      233"," ,0"
"USC00408491","1951","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       143","0","        97","0","        11","0","","","","","","","","","","","  56.9"," ,0,0729, ","   1298.1"," ,0","",""
"USC00408491","1952","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       121","0","        87","0","         7","0","","","","","","","","","","","  41.1"," ,0,1122, ","    991.6"," ,0","",""
"USC00408491","1953","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       114","0","        81","0","         5","0","","","","","","","","","","","  62.0"," ,0,0723, ","    971.7"," ,0","",""
"USC00408491","1954","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       124","0","        88","0","        12","0","","","","","","","","","","","  64.5"," ,0,1002, ","   1184.9"," ,0","",""
"USC00408491","1955","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       146","0","        97","0","         8","0","","","","","","","","","","","  50.0"," ,0,0318, ","   1152.1"," ,0","",""
"USC00408491","1956","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       154","0","       103","0","         6","0","","","","","","","","","","","  54.9"," ,0,0714,+","   1211.8"," ,0","",""
"USC00408491","1957","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       141","0","        92","0","        13","0","","","","","","","","","","","  52.1"," ,0,0405, ","   1278.4"," ,0","",""
"USC00408491","1958","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       139","0","        95","0","        10","0","","","","","","","","","","","  34.5"," ,0,0506,+","   1127.1"," ,0","",""
"USC00408491","1959","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       147","0","        92","0","        10","0","","","","","","","","","","","  47.2"," ,0,0930, ","   1185.0"," ,0","",""
"USC00408491","1960","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       138","0","        82","0","         8","0","","","","","","","","","","","  35.3"," ,0,0823, ","    988.3"," ,0","",""
"USC00408491","1961","36.51667","-82.08333","463.9","SOUTH HOLSTON DAM, TN US","       163","0","        97","0","        11","0","","","","","","","","","","","  52.8"," ,0,0616, ","   1216.1"," ,0","",""
