"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024097","1961","21.8","-99.85","994.9","VIGAS, MX","   1320.4","","    1320.4","m","        50","m","        35","m","         3","m","         0","m","         0","m","         0","m","       335","m","        91","m","    1.1","m,1231, ","  34.8"," ,m,0614, ","   41.1","m,0424, ","","","","","","","","","","","","","","","","","","","    431.9"," ,m","     21.30","m","     28.75","m","     13.86","m"
"MXN00024097","1962","21.8","-99.85","994.9","VIGAS, MX","   1548.3","","    1548.3","m","        51","m","        29","m","         0","m","         0","m","        12","m","         0","m","       331","m","       128","m","   -5.0","m,0112, ","  24.9"," ,m,0618, ","   40.0","m,0320, ","0.0","m,1115","","","","","-1.1","m,0116","-3.9","m,0114","-4.4","m,0113","","","     272.2","2","     272.2","m","    255.6"," ,m","     21.81","m","     29.69","m","     13.94","m"
"MXN00024097","1963","21.8","-99.85","994.9","VIGAS, MX","   1357.6","","    1357.6","m","        51","m","        21","m","         2","m","         0","m","         8","m","         0","m","       328","m","        99","m","   -2.2","m,0214, ","  53.8"," ,m,0506, ","   40.0","m,0428,+","-0.6","m,1225","","","","","-2.2","m,0214","-2.2","m,0214","","","","","     252.8","8","     252.8","m","    337.7"," ,m","     21.11","m","     28.75","m","     13.47","m"
"MXN00024097","1964","21.8","-99.85","994.9","VIGAS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     380.4","4","     380.4"," ","","","","","","","",""
"MXN00024097","1965","21.8","-99.85","994.9","VIGAS, MX","   1454.6","","    1454.6","m","        50","m","        30","m","         3","m","         0","m","         4","m","         0","m","       324","m","       111","m","   -3.3","m,0118, ","  31.8"," ,m,0930,+","   39.4","m,0915,+","","","","","","","0.0","m,0121","-2.2","m,0119","","","","","","","","","    342.4"," ,m","     21.49","m","     28.99","m","     13.98","m"
"MXN00024097","1966","21.8","-99.85","994.9","VIGAS, MX","   1280.7","","    1280.7","m","        72","m","        44","m","         5","m","         0","m","         4","m","         0","m","       308","m","        82","m","   -3.9","m,1129, ","  61.0"," ,m,0625, ","   38.3","m,0420, ","-3.9","m,1129","-3.9","m,1129","","","","","","","","","","","     303.4","4","     303.4","m","    616.8"," ,m","     20.57","m","     27.60","m","     13.54","m"
"MXN00024097","1967","21.8","-99.85","994.9","VIGAS, MX","   1209.1","","    1209.1","m","        67","m","        47","m","         8","m","         0","m","        11","m","         0","m","       322","m","        77","m","   -2.2","m,1225,+","  41.4"," ,m,0923, ","   40.0","m,0511,+","-1.7","m,1224","-2.2","m,1225","","","-1.1","m,0215","-2.2","m,0213","","","","","     472.4","4","     472.4","m","    732.8"," ,m","     20.56","m","     27.87","m","     13.26","m"
"MXN00024097","1968","21.8","-99.85","994.9","VIGAS, MX","   1230.0","","    1230.0","m","        81","m","        56","m","         2","m","         0","m","         4","m","         0","m","       324","m","        66","m","   -1.7","m,0114, ","  53.8"," ,m,0625, ","   38.3","m,0609, ","","","","","","","0.0","m,0323","","","","","","","     365.1","1","     365.1","m","    628.8"," ,m","     20.86","m","     27.55","m","     14.16","m"
"MXN00024097","1969","21.8","-99.85","994.9","VIGAS, MX","   1426.7","","    1426.7","m","        59","m","        47","m","         4","m","         0","m","         1","m","         0","m","       324","m","        94","m","   -0.6","m,1121, "," 129.8"," ,m,0821, ","   40.0","m,0611, ","-0.6","m,1121","","","","","","","","","","","","","     206.8","8","     206.8","m","    651.1"," ,m","     21.60","m","     28.61","m","     14.59","m"
"MXN00024097","1970","21.8","-99.85","994.9","VIGAS, MX","   1216.8","","    1216.8","m","        66","m","        35","m","         6","m","         0","m","        10","m","         0","m","       327","m","        81","m","   -5.0","m,1117, ","  58.9"," ,m,0626, ","   40.6","m,0427,+","-5.0","m,1117","-5.0","m,1117","-5.0","m,1117","0.0","m,0217","","","","","","","     322.5","5","     322.5","m","    520.8"," ,m","     20.67","m","     28.11","m","     13.23","m"
