"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003172","1982","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1408.6","","    1408.6","m","        20","m","        12","m","         1","m","         0","m","         0","m","         0","m","       343","m","       145","m","    0.6","m,1227,+","  25.9"," ,m,0727, ","   40.0","m,0922,+","","","","","","","","","","","     91.9"," ,m","     21.28","m","     29.62","m","     12.94","m"
"MXN00003172","1983","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1631.7","","    1631.7","m","        27","m","        17","m","         2","m","         0","m","         0","m","         0","m","       341","m","       152","m","    1.7","m,1207,+","  64.8"," ,m,0808, ","   40.6","m,0904,+","","","","","","","     349.1","1","     349.1","m","    252.4"," ,m","     21.91","m","     30.40","m","     13.43","m"
"MXN00003172","1984","26.3333","-112.1667","194.8","GUAJADEMI, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     265.0","0","     265.0","m","","","","","","","",""
"MXN00003172","1986","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1690.0","","    1690.0","m","        12","m","         7","m","         1","m","         0","m","         0","m","         0","m","       353","m","       153","m","    3.9","m,0316,+","  34.8"," ,m,1216, ","   41.7","m,0726, ","","","","","","","","","","","     83.3"," ,m","     22.42","m","     30.77","m","     14.07","m"
"MXN00003172","1989","26.3333","-112.1667","194.8","GUAJADEMI, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     289.7","7","     289.7","m","","","","","","","",""
"MXN00003172","1993","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1274.6","","    1274.6","m","        19","m","        12","m","         1","m","         0","m","         0","m","         0","m","       320","m","       156","m","    2.8","m,0226,+","  93.0"," ,m,0105, ","   40.6","m,0805, ","","","","","","","","","","","    214.0"," ,m","     20.83","m","     29.68","m","     11.97","m"
"MXN00003172","1994","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1507.2","","    1507.2","m","        17","m","        12","m","         4","m","         0","m","         1","m","         0","m","       359","m","       174","m","   -2.2","m,1216, ","  63.8"," ,m,1205, ","   40.6","m,0929,+","-2.2","m,1216","-2.2","m,1216","","","     158.3","3","     158.3","m","    279.6"," ,m","     21.85","m","     31.96","m","     11.74","m"
"MXN00003172","1996","26.3333","-112.1667","194.8","GUAJADEMI, MX","   2041.3","","    2041.3","m","        13","m","         9","m","         0","m","         0","m","         0","m","         0","m","       362","m","       199","m","    1.7","m,0124, ","  22.9"," ,m,1127, ","   41.7","m,1003, ","","","","","","","","","","","    126.1"," ,m","     23.54","m","     32.67","m","     14.40","m"
"MXN00003172","1997","26.3333","-112.1667","194.8","GUAJADEMI, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     238.8","8","     238.8"," ","","","","","","","",""
"MXN00003172","1998","26.3333","-112.1667","194.8","GUAJADEMI, MX","   1841.8","","    1841.8","m","        15","m","        13","m","         3","m","         0","m","         1","m","         0","m","       346","m","       160","m","    0.0","m,1217, ","  38.4"," ,m,0719, ","   45.6","m,0911,+","0.0","m,1217","","","","","","","","","    182.9"," ,m","     22.52","m","     31.60","m","     13.44","m"
