"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00154414","1945","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","","","","","","","","","","","         7"," ","","","","","","","","","",""
"USC00154414","1946","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       101","6","        80","6","        11","6","","","","","","","","","","","  68.1"," ,6,1126, ","   1216.2"," ,6","",""
"USC00154414","1947","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       105","6","        73","6","        10","6","","","","","","","","","","","  72.6"," ,6,1027, ","   1024.8"," ,6","",""
"USC00154414","1948","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       116","0","        79","0","        14","0","","","","","","","","","","","  50.5"," ,0,0516, ","   1211.2"," ,0","",""
"USC00154414","1949","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       108","0","        81","0","        14","0","","","","","","","","","","","  94.2"," ,0,0214, ","   1309.3"," ,0","",""
"USC00154414","1950","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       135","0","       105","0","        21","0","        1","","         1","0","","","    51"," ,0,1124, ","   102"," ,0,1124, ","  68.8"," ,0,0901, ","   1731.1"," ,0","      102"," ,0"
"USC00154414","1951","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       122","0","        97","0","        16","0","","","","","","","","","","","  97.8"," ,0,0828, ","   1597.7"," ,0","",""
"USC00154414","1952","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","        91","0","        62","0","        12","0","","","","","","","","","","","  70.4"," ,0,0322, ","   1071.1"," ,0","",""
"USC00154414","1953","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","        89","0","        69","0","        12","0","","","","","","","","","","","  39.1"," ,0,1206, ","    904.3"," ,0","",""
"USC00154414","1954","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","        91","0","        65","0","        10","0","","","","","","","","","","","  97.3"," ,0,0921, ","   1037.7"," ,0","",""
"USC00154414","1955","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       105","0","        76","0","        13","0","","","","","","","","","","","  83.6"," ,0,0930, ","   1122.2"," ,0","",""
"USC00154414","1956","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       106","0","        82","0","        10","0","","","","","","","","","","","  64.5"," ,0,0202, ","    991.5"," ,0","",""
"USC00154414","1957","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       129","0","        92","0","        16","0","","","","","","","","","",""," 106.7"," ,0,1114, ","   1616.5"," ,0","",""
"USC00154414","1958","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       103","0","        77","0","        12","0","","","","","","","","","","","  64.5"," ,0,0708, ","   1094.8"," ,0","",""
"USC00154414","1960","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","        90","0","        62","0","         9","0","","","","","","","","","","","  66.0"," ,0,0628, ","    930.2"," ,0","",""
"USC00154414","1961","37.01667","-88.26667","110.0","GILBERTSVILLE KY DAM, KY US","       111","0","        88","0","         8","0","","","","","","","","","","","  58.4"," ,0,0615, ","   1139.0"," ,0","",""
