"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041095","1888","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        78","a","        38","a","         5","a","","","","","","","","","","","","","  63.5"," ,a,0331, ","","","","","","","","","","","","","","","","","","","","","","","","","    545.8"," ,a","","","","","",""
"ASN00041095","1889","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        98","a","        60","a","         9","a","","","","","","","","","","","","","  68.6"," ,a,0718, ","","","","","","","","","","","","","","","","","","","","","","","","","    814.3"," ,a","","","","","",""
"ASN00041095","1890","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","       116","a","        75","a","        14","a","","","","","","","","","","","","","  99.1"," ,a,0327, ","","","","","","","","","","","","","","","","","","","","","","","","","   1176.7"," ,a","","","","","",""
"ASN00041095","1891","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","       123","a","        56","a","        11","a","","","","","","","","","","","","","  66.5"," ,a,0608, ","","","","","","","","","","","","","","","","","","","","","","","","","    925.9"," ,a","","","","","",""
"ASN00041095","1892","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        97","a","        65","a","        15","a","","","","","","","","","","","","","  73.7"," ,a,0402, ","","","","","","","","","","","","","","","","","","","","","","","","","   1106.2"," ,a","","","","","",""
"ASN00041095","1893","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        99","a","        62","a","        13","a","","","","","","","","","","","","","  77.0"," ,a,0610, ","","","","","","","","","","","","","","","","","","","","","","","","","    983.2"," ,a","","","","","",""
"ASN00041095","1894","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        98","a","        56","a","         7","a","","","","","","","","","","","","","  67.6"," ,a,0319, ","","","","","","","","","","","","","","","","","","","","","","","","","    836.5"," ,a","","","","","",""
"ASN00041095","1895","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        84","a","        55","a","         6","a","","","","","","","","","","","","","  53.6"," ,a,0122, ","","","","","","","","","","","","","","","","","","","","","","","","","    725.0"," ,a","","","","","",""
"ASN00041095","1896","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","       104","a","        69","a","         8","a","","","","","","","","","","","","","  54.6"," ,a,0128, ","","","","","","","","","","","","","","","","","","","","","","","","","    851.0"," ,a","","","","","",""
"ASN00041095","1897","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        88","a","        54","a","        11","a","","","","","","","","","","","",""," 157.5"," ,a,0301, ","","","","","","","","","","","","","","","","","","","","","","","","","    960.8"," ,a","","","","","",""
"ASN00041095","1898","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        88","a","        49","a","         2","a","","","","","","","","","","","","","  43.2"," ,a,0212, ","","","","","","","","","","","","","","","","","","","","","","","","","    537.6"," ,a","","","","","",""
"ASN00041095","1900","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        75","a","        49","a","         7","a","","","","","","","","","","","","","  67.8"," ,a,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","    703.3"," ,a","","","","","",""
"ASN00041095","1901","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        75","a","        49","a","         6","a","","","","","","","","","","","","","  49.5"," ,a,1121, ","","","","","","","","","","","","","","","","","","","","","","","","","    668.3"," ,a","","","","","",""
"ASN00041095","1902","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        53","a","        35","a","         3","a","","","","","","","","","","","","","  35.6"," ,a,0104, ","","","","","","","","","","","","","","","","","","","","","","","","","    408.2"," ,a","","","","","",""
"ASN00041095","1903","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        86","a","        59","a","         9","a","","","","","","","","","","","","","  90.4"," ,a,0531, ","","","","","","","","","","","","","","","","","","","","","","","","","    884.2"," ,a","","","","","",""
"ASN00041095","1904","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        76","a","        58","a","         9","a","","","","","","","","","","","","","  65.5"," ,a,0330, ","","","","","","","","","","","","","","","","","","","","","","","","","    797.9"," ,a","","","","","",""
"ASN00041095","1905","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        64","a","        48","a","         5","a","","","","","","","","","","","","","  45.7"," ,a,1015, ","","","","","","","","","","","","","","","","","","","","","","","","","    673.9"," ,a","","","","","",""
"ASN00041095","1906","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        86","a","        65","a","         8","a","","","","","","","","","","","","","  74.4"," ,a,0109, ","","","","","","","","","","","","","","","","","","","","","","","","","    884.6"," ,a","","","","","",""
"ASN00041095","1907","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","       108","a","        67","a","        11","a","","","","","","","","","","","","","  44.5"," ,a,0314, ","","","","","","","","","","","","","","","","","","","","","","","","","    817.1"," ,a","","","","","",""
"ASN00041095","1908","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        84","a","        54","a","         4","a","","","","","","","","","","","","","  54.9"," ,a,0222, ","","","","","","","","","","","","","","","","","","","","","","","","","    678.2"," ,a","","","","","",""
"ASN00041095","1909","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        74","a","        60","a","        10","a","","","","","","","","","","","","","  35.1"," ,a,0221, ","","","","","","","","","","","","","","","","","","","","","","","","","    755.1"," ,a","","","","","",""
"ASN00041095","1910","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        73","a","        57","a","         7","a","","","","","","","","","","","","","  58.4"," ,a,0207, ","","","","","","","","","","","","","","","","","","","","","","","","","    734.8"," ,a","","","","","",""
"ASN00041095","1911","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        89","a","        58","a","         4","a","","","","","","","","","","","","","  58.9"," ,a,0112, ","","","","","","","","","","","","","","","","","","","","","","","","","    647.9"," ,a","","","","","",""
"ASN00041095","1912","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        72","a","        57","a","         8","a","","","","","","","","","","","","","  38.1"," ,a,1221,+","","","","","","","","","","","","","","","","","","","","","","","","","    659.2"," ,a","","","","","",""
"ASN00041095","1913","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        61","a","        45","a","         8","a","","","","","","","","","","","","","  62.2"," ,a,0321, ","","","","","","","","","","","","","","","","","","","","","","","","","    625.7"," ,a","","","","","",""
"ASN00041095","1914","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        81","a","        64","a","         6","a","","","","","","","","","","","","","  50.5"," ,a,0316, ","","","","","","","","","","","","","","","","","","","","","","","","","    723.1"," ,a","","","","","",""
"ASN00041095","1915","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        63","a","        41","a","         5","a","","","","","","","","","","","","","  60.7"," ,a,0101, ","","","","","","","","","","","","","","","","","","","","","","","","","    454.7"," ,a","","","","","",""
"ASN00041095","1916","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        99","a","        62","a","         6","a","","","","","","","","","","","","","  69.6"," ,a,0201, ","","","","","","","","","","","","","","","","","","","","","","","","","    848.7"," ,a","","","","","",""
"ASN00041095","1917","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        84","a","        63","a","         9","a","","","","","","","","","","","","","  63.5"," ,a,1212, ","","","","","","","","","","","","","","","","","","","","","","","","","    857.0"," ,a","","","","","",""
"ASN00041095","1918","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        53","a","        42","a","         2","a","","","","","","","","","","","","","  47.2"," ,a,1215, ","","","","","","","","","","","","","","","","","","","","","","","","","    435.5"," ,a","","","","","",""
"ASN00041095","1919","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        56","a","        36","a","         2","a","","","","","","","","","","","","","  63.5"," ,a,0304, ","","","","","","","","","","","","","","","","","","","","","","","","","    415.7"," ,a","","","","","",""
"ASN00041095","1920","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        84","a","        59","a","         8","a","","","","","","","","","","","","","  65.8"," ,a,0613, ","","","","","","","","","","","","","","","","","","","","","","","","","    754.5"," ,a","","","","","",""
"ASN00041095","1921","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        98","a","        69","a","         8","a","","","","","","","","","","","",""," 123.4"," ,a,0723, ","","","","","","","","","","","","","","","","","","","","","","","","","   1000.6"," ,a","","","","","",""
"ASN00041095","1922","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        64","a","        47","a","         5","a","","","","","","","","","","","","","  39.6"," ,a,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","    559.4"," ,a","","","","","",""
"ASN00041095","1923","-28.6617","151.9339","787.0","STANTHORPE LESLIE PARADE, AS","","","","","        58","a","        40","a","         2","a","","","","","","","","","","","","","  37.3"," ,a,0605, ","","","","","","","","","","","","","","","","","","","","","","","","","    423.2"," ,a","","","","","",""
