"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000KJAC","2004","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    543.7","","     543.7","U","         1","U","        74","U","        13","U","       178","U","         0","U","  -17.8","U,0131, ","   31.7","U,0828,+","0.0","U,1114","-2.8","U,1126","-5.6","U,1214","-7.8","U,1215","-13.9","U,1219","-1.1","U,0405","-5.0","U,0323","-5.0","U,0323","-7.8","U,0216","-17.8","U,0131","","","","","     13.74","U","     18.62","U","      8.86","U"
"USR0000KJAC","2005","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    752.7","","     752.7","U","         0","U","        82","U","        10","U","       186","U","        21","U","  -15.6","U,0118, ","   35.6","U,0812, ","0.0","U,1029","-5.0","U,1117","-5.0","U,1117","-6.7","U,1118","-10.0","U,1125","-0.6","U,0424","-2.8","U,0315","-4.4","U,0310","-6.7","U,0309","-8.9","U,0128","    2116.9","9","    2116.9","U","     13.91","U","     19.05","U","      8.78","U"
"USR0000KJAC","2006","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2106.8","8","    2106.8","U","","","","","",""
"USR0000KJAC","2009","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    567.6","","     567.6","U","         1","U","        76","U","        18","U","       171","U","         4","U","  -18.3","U,0116, ","   32.8","U,0809, ","-1.7","U,1019","-2.2","U,1128","-5.6","U,1205","-6.7","U,1206","-8.9","U,1211","-0.6","U,0408","-2.2","U,0313","-5.6","U,0304","-12.8","U,0303","-12.8","U,0303","    2287.3","3","    2287.3","U","     13.35","U","     18.28","U","      8.41","U"
"USR0000KJAC","2010","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    852.6","","     852.6","U","         0","U","        88","U","        38","U","       194","U","        31","U","  -13.9","U,0103, ","   35.0","U,0810,+","0.0","U,1106","-2.8","U,1107","-5.0","U,1202","-8.9","U,1206","-8.9","U,1206","-0.6","U,0327","-2.8","U,0306","-5.6","U,0226","-7.2","U,0225","-8.9","U,0213","    2410.1","1","    2410.1","U","     13.59","U","     18.62","U","      8.56","U"
"USR0000KJAC","2011","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    702.0","","     702.0","U","         0","U","        72","U","        15","U","       177","U","        21","U","  -14.4","U,0109, ","   36.1","U,0903, ","-0.6","U,1111","-3.3","U,1118","-4.4","U,1211","","","","","-0.6","U,0401","-2.2","U,0327","-10.6","U,0211","-10.6","U,0211","-10.6","U,0211","    2352.0","0","    2352.0","U","     14.09","U","     19.21","U","      8.97","U"
"USR0000KJAC","2012","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1786.6","6","    1786.6","U","","","","","",""
"USR0000KJAC","2014","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    611.8","","     611.8","U","         5","U","        91","U","        16","U","       174","U","         7","U","  -21.1","U,0107, ","   33.9","U,0713, ","0.0","U,1101","-2.8","U,1102","-4.4","U,1113","-8.9","U,1115","-8.9","U,1115","-2.2","U,0416","-2.2","U,0416","-6.1","U,0326","-7.2","U,0313","-12.8","U,0304","","","","","     12.79","U","     18.09","U","      7.50","U"
"USR0000KJAC","2015","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    711.5","","     711.5","U","         3","U","        72","U","        19","U","       186","U","         7","U","  -21.7","U,0220, ","   32.8","U,0907,+","-0.6","U,1018","-3.3","U,1122","-6.1","U,1123","","","","","-4.4","U,0329","-4.4","U,0329","-4.4","U,0329","-13.9","U,0306","-13.9","U,0306","    2573.7","7","    2573.7","U","     14.18","U","     19.37","U","      9.00","U"
"USR0000KJAC","2016","37.5922","-83.3178","423.1","JACKSON CO AIRPORT KENTUCKY, KY US","    843.8","","     843.8","U","         0","U","        74","U","        16","U","       197","U","        23","U","  -14.4","U,0118, ","   34.4","U,0724, ","-1.1","U,1120","-3.9","U,1121","-4.4","U,1208","-7.2","U,1209","-8.9","U,1210","-1.1","U,0410","-2.8","U,0303","-11.1","U,0214","-11.1","U,0214","-11.1","U,0214","    1908.7","7","    1908.7","U","     14.80","U","     20.09","U","      9.50","U"
