"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HPTA","2000","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      4.7","","       4.7","U","         0","U","         0","U","         0","U","       106","U","         0","U","    1.7","U,0125, ","   26.1","U,0730, ","","","","","     14.03","U","     19.60","U","      8.47","U"
"USR0000HPTA","2001","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      3.7","","       3.7","U","         0","U","         0","U","         0","U","       120","U","         0","U","    2.2","U,0320,+","   26.1","U,1119, ","    1639.9","9","    1639.9","U","     14.00","U","     19.32","U","      8.69","U"
"USR0000HPTA","2004","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","","","","","","","","","","","","","","","","","","","    1463.3","3","    1463.3","U","","","","","",""
"USR0000HPTA","2014","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      0.3","","       0.3","U","         0","U","         0","U","         0","U","       116","U","         0","U","    0.6","U,0107, ","   24.4","U,0803,+","    1533.8","8","    1533.8","U","     14.35","U","     19.64","U","      9.05","U"
"USR0000HPTA","2015","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      3.1","","       3.1","U","         0","U","         0","U","         0","U","       136","U","         0","U","    1.1","U,0207, ","   25.0","U,1005,+","    1385.1","1","    1385.1","U","     14.75","U","     19.77","U","      9.74","U"
"USR0000HPTA","2016","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      5.0","","       5.0","U","         0","U","         0","U","         0","U","       110","U","         0","U","    2.8","U,0208, ","   25.0","U,0811,+","    1272.1","1","    1272.1","U","     14.51","U","     19.54","U","      9.48","U"
"USR0000HPTA","2018","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      7.1","","       7.1","U","         0","U","         0","U","         0","U","        98","U","         0","U","    3.3","U,0211, ","   27.2","U,0807, ","    1447.7","7","    1447.7","U","     14.66","U","     19.40","U","      9.92","U"
"USR0000HPTA","2019","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      4.4","","       4.4","U","         0","U","         0","U","         0","U","       144","U","         0","U","    1.1","U,0210, ","   25.6","U,0821, ","    1372.8","8","    1372.8","U","     14.61","U","     19.84","U","      9.38","U"
"USR0000HPTA","2020","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      5.5","","       5.5","U","         0","U","         0","U","         0","U","       137","U","         0","U","    1.1","U,0208, ","   26.7","U,0502, ","    1377.3","3","    1377.3","U","     14.43","U","     19.55","U","      9.32","U"
"USR0000HPTA","2021","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      4.2","","       4.2","U","         0","U","         0","U","         0","U","        98","U","         0","U","    1.1","U,0206, ","   25.6","U,0820,+","    1545.9","9","    1545.9","U","     13.90","U","     18.91","U","      8.87","U"
"USR0000HPTA","2022","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      0.9","","       0.9","U","         0","U","         0","U","         0","U","       110","U","         0","U","    2.2","U,0214, ","   25.6","U,0508, ","    1451.7","7","    1451.7","U","     14.33","U","     19.64","U","      9.02","U"
"USR0000HPTA","2023","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","      8.0","","       8.0","U","         0","U","         0","U","         0","U","       120","U","         0","U","    3.9","U,0111, ","   24.4","U,1103,+","    1512.6","6","    1512.6","U","     14.51","U","     19.40","U","      9.61","U"
"USR0000HPTA","2024","19.6828","-155.5453","1959.9","PTA EAST HAWAII, HI US","     23.1","","      23.1","U","         0","U","         0","U","         0","U","       164","U","         0","U","    2.8","U,0211,+","   27.2","U,0804, ","    1272.4","4","    1272.4","U","     14.92","U","     20.20","U","      9.64","U"
