"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00513741","1955","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1957","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1958","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1959","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1960","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1961","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1962","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1963","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1964","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1965","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1966","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1967","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1968","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1969","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1970","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00513741","1972","21.56667","-157.98333","360.0","KAWAI IKI INTAKE 880, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
