"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014122","1943","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        72","m","        47","m","         6","m","","","","","","","","","","","","","  63.0"," ,m,0620, ","","","","","","","","","","","","","","","","","","","","","    643.5"," ,m","","","","","",""
"MXN00014122","1944","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","     98.6","","      98.6","m","        68","m","        46","m","         2","m","         0","m","        19","m","         0","m","       146","m","         9","m","   -3.3","m,0116, ","  29.0"," ,m,0908, ","   33.9","m,0802,+","0.0","m,1208","","","","","0.0","m,0320","-3.3","m,0116","","","","","","","","","    560.4"," ,m","     14.44","m","     20.72","m","      8.15","m"
"MXN00014122","1945","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        54","m","        34","m","         2","m","         0","m","        15","m","","","","","","","   -2.2","m,0222,+","  48.8"," ,m,0828, ","","","-0.6","m,1205","","","","","0.0","m,0426","-2.2","m,0222","","","","","    1419.5","5","    1419.5","m","    501.9"," ,m","","","","","      8.83","m"
"MXN00014122","1946","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        74","m","        56","m","         4","m","         0","m","         8","m","","","","","","","    0.0","m,0313,+","  35.1"," ,m,0701, ","","","","","","","","","0.0","m,0313","","","","","","","","","","","    600.9"," ,m","","","","","      9.54","m"
"MXN00014122","1947","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        78","m","        51","m","         2","m","         0","m","         9","m","","","","","","","    0.0","m,1217,+","  32.3"," ,m,0907, ","","","0.0","m,1215","","","","","0.0","m,0319","","","","","","","","","","","    480.8"," ,m","","","","","      9.32","m"
"MXN00014122","1948","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        75","m","        46","m","         2","m","         0","m","         3","m","","","","","","","    0.0","m,0125,+","  36.6"," ,m,0630, ","","","","","","","","","0.0","m,0125","","","","","","","","","","","    478.3"," ,m","","","","","      9.33","m"
"MXN00014122","1949","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","","","","","        53","m","        35","m","         4","m","         0","m","         8","m","","","","","","","   -2.8","m,1115, ","  79.0"," ,m,0715, ","","","-1.7","m,1114","-2.8","m,1115","","","0.0","m,0131","","","","","","","","","","","    437.2"," ,m","","","","","      8.73","m"
"MXN00014122","1951","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","    553.7","","     553.7","m","        55","m","        46","m","         3","m","         0","m","        24","m","         0","m","       343","m","        58","m","   -5.0","m,0215,+","  37.3"," ,m,0725, ","   35.0","m,0903,+","-1.1","m,1205","","","","","-5.0","m,0215","-5.0","m,0215","-5.0","m,0215","","","     596.7","7","     596.7","m","    543.8"," ,m","     18.45","m","     28.90","m","      8.00","m"
"MXN00014122","1952","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","    447.8","","     447.8","m","        58","m","        40","m","         6","m","         0","m","        13","m","         0","m","       362","m","        52","m","   -6.1","m,0205, ","  37.8"," ,m,0804, ","   36.7","m,0509, ","0.0","m,1123","","","","","-1.1","m,0218","-2.8","m,0217","-5.0","m,0206","","","     354.2","2","     354.2","m","    532.7"," ,m","     18.41","m","     29.41","m","      7.40","m"
"MXN00014122","1953","21.6167","-102.3833","1799.8","SAN BERNARDO, MX","    500.9","","     500.9","m","        60","m","        44","m","         3","m","         0","m","        20","m","         0","m","       350","m","        58","m","   -3.3","m,0115, ","  37.3"," ,m,0822, ","   38.3","m,0521, ","-2.2","m,1111","-2.2","m,1111","","","-1.1","m,0131","-2.2","m,0124","","","","","     410.5","5","     410.5","m","    485.3"," ,m","     18.41","m","     29.00","m","      7.81","m"
