"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000KTAL","2003","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    771.8","","     771.8","U","         3","U","       110","U","        23","U","       180","U","        48","U","  -20.6","U,0123, ","   40.6","U,0821,+","-0.6","U,1026","-2.8","U,1106","-6.7","U,1123","-6.7","U,1123","-10.0","U,1124","0.0","U,0410","-5.6","U,0409","-5.6","U,0409","-10.6","U,0310","-10.6","U,0310","    2784.7","7","    2784.7","U","     12.99","U","     19.00","U","      6.98","U"
"USR0000KTAL","2006","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    925.2","","     925.2","U","         0","U","        87","U","         6","U","       184","U","        62","U","  -16.7","U,0218, ","   41.1","U,0809, ","-0.6","U,1013","-2.8","U,1022","-5.0","U,1023","-10.0","U,1130","-10.0","U,1130","-1.1","U,0328","-6.7","U,0325","-6.7","U,0325","-6.7","U,0325","-10.6","U,0220","","","","","     14.52","U","     21.15","U","      7.90","U"
"USR0000KTAL","2007","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2431.4","4","    2431.4","U","","","","","",""
"USR0000KTAL","2008","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    672.1","","     672.1","U","         4","U","       123","U","        24","U","       175","U","        23","U","  -19.4","U,0119, ","   39.4","U,0804, ","-0.6","U,1026","-2.8","U,1027","-5.0","U,1109","-6.7","U,1120","-11.1","U,1121","-4.4","U,0414","-4.4","U,0414","-4.4","U,0414","-6.7","U,0310","-13.9","U,0308","","","","","     12.05","U","     18.02","U","      6.08","U"
"USR0000KTAL","2009","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    603.3","","     603.3","U","         2","U","       102","U","        21","U","       172","U","        29","U","  -18.9","U,1210, ","   37.8","U,0625, ","0.0","U,1010","-3.9","U,1126","-4.4","U,1130","-8.9","U,1203","-8.9","U,1203","-6.7","U,0407","-6.7","U,0407","-6.7","U,0407","-6.7","U,0407","-10.0","U,0311","    2708.7","7","    2708.7","U","     12.31","U","     18.32","U","      6.31","U"
"USR0000KTAL","2010","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    922.2","","     922.2","U","         5","U","       105","U","        28","U","       183","U","        56","U","  -23.9","U,0109, ","   39.4","U,0813,+","-4.4","U,1105","-4.4","U,1105","-4.4","U,1105","-8.9","U,1125","-8.9","U,1125","0.0","U,0329","-4.4","U,0322","-4.4","U,0322","-8.3","U,0225","-12.2","U,0224","    2791.9","9","    2791.9","U","     13.26","U","     19.08","U","      7.44","U"
"USR0000KTAL","2011","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","   1044.8","","    1044.8","U","         7","U","       112","U","        22","U","       186","U","        72","U","  -23.9","U,0210, ","   43.3","U,0802, ","-1.7","U,1019","-3.3","U,1020","-5.6","U,1117","-7.2","U,1128","-11.1","U,1206","0.0","U,0405","-2.8","U,0315","-6.1","U,0310","-7.8","U,0305","-10.6","U,0222","    2764.2","2","    2764.2","U","     13.47","U","     19.98","U","      6.95","U"
"USR0000KTAL","2012","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","   1083.3","","    1083.3","U","         0","U","        85","U","        11","U","       209","U","        79","U","  -14.4","U,1226, ","   43.3","U,0729, ","-2.2","U,1007","-2.2","U,1007","-4.4","U,1027","-10.0","U,1127","-10.0","U,1127","-3.3","U,0309","-3.3","U,0309","-4.4","U,0303","-6.7","U,0225","-13.3","U,0212","    2175.3","3","    2175.3","U","     15.42","U","     22.29","U","      8.54","U"
"USR0000KTAL","2013","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","","","","","         0","U","       129","U","        25","U","       171","U","        48","U","  -17.2","U,1207, ","   40.0","U,0709, ","-0.6","U,1018","-2.2","U,1027","-9.4","U,1112","-9.4","U,1112","-9.4","U,1112","0.0","U,0502","-3.9","U,0424","-8.9","U,0326","-8.9","U,0326","-8.9","U,0326","","","","","     12.52","U","     18.81","U","      6.23","U"
"USR0000KTAL","2014","38.435","-96.5608","399.3","TALLGRASS PRAIRIE KANSAS, KS US","    828.9","","     828.9","U","         7","U","       114","U","        28","U","       191","U","        49","U","  -23.9","U,0106, ","   38.3","U,0825,+","-1.1","U,1031","-3.3","U,1101","-7.2","U,1111","-7.2","U,1111","-8.9","U,1112","-3.9","U,0415","-3.9","U,0415","-4.4","U,0325","-8.9","U,0323","-8.9","U,0323","    2869.7","7","    2869.7","U","     12.54","U","     18.93","U","      6.16","U"
