"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00381400","2018","34.31335","-80.46814","92.0","CASSATT 4 SW, SC US","        20"," ","        13"," "
"USC00381400","2019","34.31335","-80.46814","92.0","CASSATT 4 SW, SC US","","","         3"," "
