"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015C05S","2010","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     20.7","","      20.7","T","       148","T","       148","T","         4","T","      135","","         0","T","       166","T","        12","T","        88","T","         3","T","  -15.9","T,1123, ","   711"," ,T,1230, ","  35.6"," ,T,1228, ","   34.0","T,0826,+","-0.3","T,1011","-3.2","T,1018","-5.9","T,1119","-15.9","T,1123","-15.9","T,1123","0.0","T,0523","-2.5","T,0507","-4.8","T,0410","-7.3","T,0311","-9.6","T,0223","","","","","   1118.2"," ,T","      7.08","T","     13.17","T","      0.98","T"
"USS0015C05S","2011","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     24.4","","      24.4","T","       161","T","       161","T","         5","T","      190","","         1","T","       168","T","        23","T","        90","T","         3","T","  -19.4","T,0202, ","  1194"," ,T,0228, ","  35.6"," ,T,1228,+","   34.6","T,0828, ","-0.1","T,0903","-4.5","T,1026","-4.5","T,1026","-9.9","T,1115","-9.9","T,1115","-0.5","T,0529","-3.8","T,0424","-4.8","T,0423","-7.5","T,0312","-12.8","T,0226","    4364.0","0","    4364.0","T","   1217.8"," ,T","      6.50","T","     12.52","T","      0.48","T"
"USS0015C05S","2012","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     60.5","","      60.5","T","       148","T","       148","T","         7","T","      146","","         0","T","       170","T","         9","T","       111","T","         9","T","  -13.5","T,0112, ","   991"," ,T,0321, ","  43.2"," ,T,0119, ","   36.1","T,0708, ","-0.7","T,0911","-2.7","T,1004","-4.9","T,1005","-7.1","T,1214","-11.1","T,1229","-0.1","T,0519","-3.4","T,0511","-5.2","T,0407","-8.3","T,0308","-10.6","T,0307","    4139.9","9","    4139.9","T","   1261.2"," ,T","      7.42","T","     13.80","T","      1.03","T"
"USS0015C05S","2013","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     73.5","","      73.5","T","       132","T","       132","T","         2","T","      145","","         2","T","       179","T","        16","T","       103","T","        10","T","  -21.4","T,1208, ","   635"," ,T,0130,+","  48.3"," ,T,1201, ","   37.3","T,0701, ","-0.3","T,0927","-2.7","T,1004","-4.5","T,1029","-7.6","T,1120","-10.2","T,1121","-0.3","T,0524","-3.0","T,0502","-4.4","T,0417","-8.5","T,0325","-10.7","T,0324","    4024.9","9","    4024.9","T","    963.2"," ,T","      7.13","T","     13.59","T","      0.68","T"
"USS0015C05S","2014","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     71.1","","      71.1","T","       143","T","       143","T","         5","T","      129","","         3","T","       148","T","        18","T","       112","T","        10","T","  -27.7","T,0206, ","   914"," ,T,0223, ","  38.1"," ,T,1125, ","   35.5","T,0811, ","-0.1","T,0911","-3.9","T,1110","-9.7","T,1111","-9.7","T,1111","-9.7","T,1111","-0.1","T,0514","-2.6","T,0429","-4.9","T,0414","-7.7","T,0322","-9.9","T,0301","    4187.8","8","    4187.8","T","   1190.3"," ,T","      7.29","T","     13.66","T","      0.93","T"
"USS0015C05S","2015","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     86.8","","      86.8","T","       128","T","       128","T","         8","T","      115","","         1","T","       156","T","         9","T","       121","T","        17","T","  -19.0","T,0101, ","   686"," ,T,1223, ","  45.7"," ,T,1031, ","   38.8","T,0628, ","-1.4","T,0928","-7.0","T,1120","-7.0","T,1120","-7.0","T,1120","-10.7","T,1126","-0.7","T,0510","-2.5","T,0423","-4.5","T,0307","-7.9","T,0305","-11.2","T,0304","    3713.7","7","    3713.7","T","   1029.7"," ,T","      8.18","T","     14.89","T","      1.46","T"
"USS0015C05S","2016","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","","","","","       141","T","       141","T","         6","T","      132","","","","","","","","","","","","","","   711"," ,T,1228,+","  45.7"," ,T,0710, ","","","","","","","","","","","","","","","","","","","","","","","    3842.4","4","    3842.4","T","   1123.8"," ,T","","","","","",""
"USS0015C05S","2017","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     78.4","","      78.4","T","       148","T","       148","T","         7","T","      148","","        12","T","       147","T","        23","T","       107","T","        18","T","  -25.7","T,0105, ","   940"," ,T,0228,+","  55.9"," ,T,1229, ","   35.7","T,0829, ","-0.4","T,0917","-2.2","T,1009","-4.9","T,1031","-9.7","T,1107","-9.7","T,1107","0.0","T,0519","-3.8","T,0411","-5.0","T,0404","-9.2","T,0225","-9.2","T,0225","","","","","   1319.4"," ,T","      6.90","T","     13.24","T","      0.56","T"
"USS0015C05S","2018","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     39.8","","      39.8","T","       142","T","       142","T","        12","T","      154","","         0","T","       145","T","        17","T","       100","T","         5","T","  -16.3","T,1207,+","  1041"," ,T,0225, ","  53.3"," ,T,0525, ","   39.1","T,0810, ","-0.7","T,0919","-2.3","T,1013","-5.0","T,1014","-7.5","T,1112","-12.2","T,1204","0.0","T,0503","-2.4","T,0418","-6.0","T,0325","-8.9","T,0307","-8.9","T,0307","    4020.9","9","    4020.9","T","   1260.9"," ,T","      7.16","T","     13.23","T","      1.09","T"
"USS0015C05S","2019","46.49","-115.8","938.8","PIERCE RANGER STATION, ID US","     33.1","","      33.1","T","       127","T","       127","T","         6","T","      172","","         2","T","       167","T","        23","T","        98","T","         6","T","  -20.9","T,0207, ","  1118"," ,T,0228,+","  38.1"," ,T,0409,+","   32.9","T,0807, ","-0.9","T,0929","-2.9","T,1002","-4.6","T,1011","-11.9","T,1029","-11.9","T,1029","-0.1","T,0504","-3.5","T,0501","-5.6","T,0321","-7.8","T,0316","-10.1","T,0314","    4309.4","4","    4309.4","T","   1052.6"," ,T","      6.59","T","     12.69","T","      0.50","T"
