"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028098","1972","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    700.6","","     700.6","m","       120","m","        80","m","        13","m","         0","m","        10","m","         0","m","       342","m","        91","m","   -4.4","m,1216, "," 126.5"," ,m,0721, ","   40.6","m,0412, ","-4.4","m,1216","-4.4","m,1216","-4.4","m,1216","","","0.0","m,0203","","","","","","","","","   1160.7"," ,m","     19.21","m","     29.15","m","      9.26","m"
"MXN00028098","1973","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    672.3","","     672.3","m","       114","m","        80","m","        17","m","         0","m","        15","m","         0","m","       315","m","        66","m","   -6.7","m,1221, "," 202.9"," ,m,0624, ","   43.3","m,0528, ","0.0","m,1129","-6.7","m,1221","-6.7","m,1221","-6.7","m,1221","0.0","m,0327","-2.8","m,0209","","","     513.5","5","     513.5","m","   1676.3"," ,m","     18.64","m","     26.70","m","     10.58","m"
"MXN00028098","1974","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    635.6","","     635.6","m","","","","","","","         0","m","         5","m","         0","m","       299","m","        41","m","   -5.0","m,1126, ","","","   40.6","m,0607, ","0.0","m,1113","-5.0","m,1126","-5.0","m,1126","","","-2.8","m,0226","-2.8","m,0226","","","     439.0","0","     439.0","m","","","     18.70","m","     25.22","m","     12.17","m"
"MXN00028098","1975","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    659.7","","     659.7","m","        95","m","        62","m","        15","m","         0","m","         8","m","         0","m","       291","m","        26","m","   -5.0","m,0114, ","  93.0"," ,m,0726, ","   40.0","m,0507, ","-1.7","m,1114","","","","","","","-1.1","m,0225","-4.4","m,0224","-4.4","m,0224","     528.1","1","     528.1","m","   1095.3"," ,m","     18.46","m","     24.84","m","     12.09","m"
"MXN00028098","1976","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    543.7","","     543.7","m","       114","m","        77","m","        18","m","         0","m","        11","m","         0","m","       267","m","         6","m","   -5.6","m,0225,+","  81.8"," ,m,0713, ","   36.7","m,0330, ","-2.8","m,1129","-2.8","m,1129","","","","","0.0","m,0226","-5.6","m,0225","-5.6","m,0225","     648.4","4","     648.4","m","   1453.6"," ,m","     17.70","m","     23.14","m","     12.25","m"
"MXN00028098","1977","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     793.3","3","     793.3","m","","","","","","","",""
"MXN00028098","1978","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    740.7","","     740.7","m","       103","m","        57","m","         8","m","         0","m","         3","m","         0","m","       275","m","        11","m","    0.0","m,1210,+","  65.8"," ,m,0922, ","   38.9","m,0507, ","0.0","m,1210","","","","","","","0.0","m,0309","","","","","","","","","    840.3"," ,m","     18.61","m","     24.23","m","     12.98","m"
"MXN00028098","1979","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    698.8","","     698.8","m","       100","m","        55","m","        12","m","         0","m","         4","m","         0","m","       263","m","         9","m","   -3.9","m,0103, "," 104.9"," ,m,0907, ","   36.1","m,0411, ","","","","","","","","","-0.6","m,0122","-3.9","m,0103","","","     524.5","5","     524.5","m","   1042.4"," ,m","     18.47","m","     23.97","m","     12.96","m"
"MXN00028098","1980","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    891.2","","     891.2","m","        80","m","        43","m","         6","m","         0","m","         3","m","         0","m","       284","m","        31","m","   -2.2","m,0303, "," 116.8"," ,m,0926, ","   35.0","m,0516,+","","","","","","","","","-2.2","m,0303","-2.2","m,0303","","","     570.4","4","     570.4","m","    580.7"," ,m","     19.00","m","     25.17","m","     12.84","m"
"MXN00028098","1981","23.2","-98.3333","926.9","SANTA MARIA DE LOS NOGALES, MX","    708.3","","     708.3","m","        94","m","        63","m","        13","m","         0","m","         5","m","         0","m","       281","m","         4","m","    0.0","m,0213,+","  74.9"," ,m,0707, ","   34.4","m,0517, ","","","","","","","","","0.0","m,0213","","","","","     681.1","1","     681.1","m","   1112.6"," ,m","     18.58","m","     24.08","m","     13.09","m"
