"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00023801","1968","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","","","","","       174","a","       107","a","        16","a","         0","a","         0","a","         0","a","       115","a","        20","a","    0.7","a,1001, ","  52.1"," ,a,0605, ","   40.1","a,0131, ","","","","","    2062.6","6","    2062.6","a","   1492.2"," ,a","     13.56","a","     17.66","a","      9.45","a"
"ASN00023801","1969","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    222.4","","     222.4","a","       167","a","        72","a","         6","a","         0","a","         1","a","         0","a","        97","a","        12","a","   -0.1","a,0912, "," 123.2"," ,a,0209, ","   36.3","a,0131,+","","","-0.1","a,0912","    2066.6","6","    2066.6","a","    879.5"," ,a","     13.27","a","     17.51","a","      9.03","a"
"ASN00023801","1970","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    218.4","","     218.4","a","       190","a","        89","a","         7","a","         0","a","         0","a","         0","a","       107","a","        11","a","    1.1","a,0811, ","  53.1"," ,a,0827, ","   38.4","a,0208, ","","","","","    2118.6","6","    2118.6","a","   1044.1"," ,a","     13.24","a","     17.51","a","      8.97","a"
"ASN00023801","1971","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    307.5","","     307.5","a","       184","a","       103","a","         9","a","         0","a","         0","a","         0","a","       111","a","        13","a","    1.5","a,0526, ","  96.5"," ,a,0427, ","   38.1","a,0217, ","","","","","    2006.3","3","    2006.3","a","   1279.8"," ,a","     13.64","a","     17.81","a","      9.48","a"
"ASN00023801","1972","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    210.2","","     210.2","a","       142","a","        80","a","         5","a","         0","a","         0","a","         0","a","       120","a","        12","a","    1.2","a,0809, ","  47.8"," ,a,0107, ","   37.4","a,1221, ","","","","","    1871.6","6","    1871.6","a","    875.9"," ,a","     13.94","a","     18.48","a","      9.40","a"
"ASN00023801","1973","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    292.9","","     292.9","a","       184","a","        92","a","         9","a","         0","a","         0","a","         0","a","       112","a","        14","a","    1.3","a,0617, ","  71.1"," ,a,0902, ","   37.6","a,0120, ","","","","","    1815.3","3","    1815.3","a","   1290.3"," ,a","     14.21","a","     18.46","a","      9.97","a"
"ASN00023801","1974","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    259.5","","     259.5","a","       169","a","        90","a","         8","a","         0","a","         0","a","         0","a","        96","a","         5","a","    1.7","a,0705, ","  64.8"," ,a,0201, ","   33.8","a,0124, ","","","","","    1938.2","2","    1938.2","a","   1153.9"," ,a","     13.60","a","     17.51","a","      9.69","a"
"ASN00023801","1975","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    193.8","","     193.8","a","       157","a","        84","a","        10","a","         0","a","         0","a","         0","a","       117","a","        15","a","    1.5","a,0620, ","  41.6"," ,a,0731, ","   37.5","a,1211, ","","","","","    1852.1","1","    1852.1","a","   1054.2"," ,a","     14.05","a","     18.33","a","      9.79","a"
"ASN00023801","1976","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    272.6","","     272.6","a","       127","a","        74","a","         1","a","         0","a","         1","a","         0","a","       101","a","         9","a","   -0.5","a,0627, ","  28.4"," ,a,0225, ","   37.7","a,1230, ","-0.5","a,0627","","","    2055.9","9","    2055.9","a","    702.0"," ,a","     13.32","a","     17.65","a","      8.98","a"
"ASN00023801","1977","-34.9482","138.8071","480.0","LENSWOOD RESEARCH CENTRE, AS","    223.3","","     223.3","a","       127","a","        66","a","         8","a","         0","a","         0","a","         0","a","       107","a","        18","a","    1.1","a,0724, ","  62.4"," ,a,0326, ","   37.4","a,0216, ","","","","","    1910.2","2","    1910.2","a","    857.4"," ,a","     13.92","a","     18.39","a","      9.44","a"
