"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KSNS0005","2006","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        79","N","        42","N","         6","N","         3","N","    89"," ,N,1221, ","  71.9"," ,N,1230, ","    571.6"," ,N","      247"," ,N"
"US1KSNS0005","2007","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        77","N","        39","N","         7","N","         4","N","   178"," ,N,0121, ","  43.7"," ,N,0712, ","    592.9"," ,N","      395"," ,N"
"US1KSNS0005","2014","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        83","N","        43","N","         7","N","","","","","  45.7"," ,N,0628, ","    629.7"," ,N","",""
"US1KSNS0005","2015","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        89","N","        55","N","         8","N","","","","","  47.8"," ,N,0505, ","    690.7"," ,N","",""
"US1KSNS0005","2017","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        76","N","        39","N","         8","N","","","","","  41.4"," ,N,0430, ","    603.1"," ,N","",""
"US1KSNS0005","2018","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        89","N","        50","N","         8","N","","","",""," 136.7"," ,N,0706, ","    853.3"," ,N","",""
"US1KSNS0005","2019","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        80","N","        42","N","         4","N","","","","","  33.8"," ,N,0521, ","    550.2"," ,N","",""
"US1KSNS0005","2020","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        67","N","        37","N","         6","N","","","","","  50.0"," ,N,0829, ","    483.0"," ,N","",""
"US1KSNS0005","2021","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        65","N","        38","N","         8","N","","","","","  57.4"," ,N,0314, ","    555.5"," ,N","",""
"US1KSNS0005","2022","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        53","N","        26","N","         0","N","","","","","  16.5"," ,N,0322, ","    215.5"," ,N","",""
"US1KSNS0005","2023","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        78","N","        41","N","         2","N","","","","","  80.3"," ,N,0505, ","    527.9"," ,N","",""
"US1KSNS0005","2024","38.571583","-100.229361","769.6","UTICA 5.9 SSW, KS US","        62","N","        49","N","         6","N","","","","","  54.4"," ,N,1109, ","    610.1"," ,N","",""
