"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00454495","1894","47.88333","-124.11666","4.6","LAPUSH, WA US","         9"," "
"USC00454495","1895","47.88333","-124.11666","4.6","LAPUSH, WA US","         1"," "
