"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000FSAN","2015","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1745.6","","    1745.6","U","         0","U","        25","U","         0","U","       312","U","       123","U","   -6.1","U,0220, ","   38.3","U,0712,+","0.0","U,1124","","","","","","","-0.6","U,0221","-6.1","U,0220","-6.1","U,0220","","","","","     846.3","3","     846.3","U","     21.41","U","     28.23","U","     14.58","U"
"USR0000FSAN","2016","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1605.5","","    1605.5","U","         0","U","        28","U","         0","U","       313","U","       140","U","   -4.4","U,0124, ","   38.3","U,0626, ","-1.7","U,1120","-3.3","U,1121","","","","","-0.6","U,0322","-2.2","U,0211","-4.4","U,0124","","","","","     594.2","2","     594.2","U","     20.81","U","     28.29","U","     13.33","U"
"USR0000FSAN","2017","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1628.6","","    1628.6","U","         0","U","        18","U","         0","U","       330","U","       130","U","   -6.1","U,0109, ","   38.3","U,0704, ","-1.1","U,1120","-2.8","U,1209","","","","","0.0","U,0317","-3.9","U,0316","-6.1","U,0109","","","","","     477.6","6","     477.6","U","     21.31","U","     28.66","U","     13.95","U"
"USR0000FSAN","2018","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     734.9","9","     734.9","U","","","","","",""
"USR0000FSAN","2019","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1779.6","","    1779.6","U","         0","U","        17","U","         0","U","       310","U","       151","U","   -3.9","U,1219, ","   40.0","U,0917, ","-0.6","U,1113","-2.8","U,1203","","","","","-1.5","U,0307","-2.2","U,0131","","","","","","","","","","","     21.47","U","     28.78","U","     14.16","U"
"USR0000FSAN","2020","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     613.9","9","     613.9","U","","","","","",""
"USR0000FSAN","2021","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1537.0","","    1537.0","U","         0","U","        17","U","         0","U","       302","U","       110","U","   -1.7","U,1127,+","   37.8","U,0819, ","-1.1","U,1124","","","","","","","0.0","U,0221","","","","","","","","","","","","","     20.73","U","     27.46","U","     14.01","U"
"USR0000FSAN","2022","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1599.6","","    1599.6","U","         0","U","        26","U","         0","U","       302","U","       134","U","   -7.8","U,1226, ","   40.6","U,0624,+","0.0","U,1019","-2.8","U,1219","-6.7","U,1224","-6.7","U,1224","-2.2","U,0313","-2.2","U,0313","-6.1","U,0130","","","","","     638.0","0","     638.0","U","     20.71","U","     28.07","U","     13.36","U"
"USR0000FSAN","2023","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","   1738.6","","    1738.6","U","         0","U","        12","U","         0","U","       313","U","       120","U","   -4.4","U,0115, ","   39.4","U,0814, ","-2.2","U,1129","-2.2","U,1129","","","","","-1.1","U,0321","-2.2","U,0116","-4.4","U,0115","","","","","     550.4","4","     550.4","U","     21.65","U","     28.73","U","     14.56","U"
"USR0000FSAN","2024","30.23","-84.68","22.6","SANBORN FLORIDA, FL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     634.9","9","     634.9","U","","","","","",""
