"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00134310","1962","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       217","E","       156","E","        25","E","      100","","   630"," ,E,0102,+","  70.4"," ,E,0131, ","   2285.3"," ,E"
"NOE00134310","1963","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       194","E","       137","E","        16","E","       49","","   200"," ,E,0216,+","  61.4"," ,E,1011, ","   1832.5"," ,E"
"NOE00134310","1964","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       231","E","       151","E","        15","E","        9","","   100"," ,E,1230, ","  68.6"," ,E,1229, ","   1960.0"," ,E"
"NOE00134310","1965","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       191","E","       135","E","        14","E","       84","","   280"," ,E,0202,+","  70.7"," ,E,1027, ","   1567.9"," ,E"
"NOE00134310","1966","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       220","E","       148","E","        15","E","       67","","   250"," ,E,1229,+","  88.1"," ,E,1217, ","   1948.7"," ,E"
"NOE00134310","1967","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       252","E","       202","E","        29","E","       40","","   240"," ,E,0110, ","  66.2"," ,E,1014, ","   2965.8"," ,E"
"NOE00134310","1968","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       177","E","       128","E","        17","E","       89","","   400"," ,E,0224,+","  81.9"," ,E,1220, ","   1856.0"," ,E"
"NOE00134310","1969","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       187","E","       134","E","        14","E","       90","","   300"," ,E,0222,+","  57.9"," ,E,1115, ","   1677.3"," ,E"
"NOE00134310","1970","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       199","E","       145","E","        16","E","       64","","   250"," ,E,0220,+","  80.0"," ,E,0316, ","   1962.3"," ,E"
"NOE00134310","1971","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       206","E","       151","E","        18","E","       13","","   300"," ,E,1124,+","  55.0"," ,E,1016, ","   2123.5"," ,E"
"NOE00134310","1972","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       188","E","       137","E","        15","E","       31","","   250"," ,E,1119,+","  69.0"," ,E,0429, ","   1891.2"," ,E"
"NOE00134310","1973","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       221","E","       159","E","        20","E","       49","","   180"," ,E,1117, ","  65.4"," ,E,1118, ","   2065.1"," ,E"
"NOE00134310","1974","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       203","E","       162","E","        20","E","       15","","   180"," ,E,1219,+","  63.8"," ,E,0716, ","   2294.7"," ,E"
"NOE00134310","1975","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       199","E","       153","E","        18","E","       31","","   200"," ,E,0326, ","  74.6"," ,E,0120, ","   2053.9"," ,E"
"NOE00134310","1976","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       172","E","       122","E","        11","E","       82","","   160"," ,E,1231,+","  87.7"," ,E,1012, ","   1524.7"," ,E"
"NOE00134310","1977","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       200","E","       152","E","        17","E","       84","","   700"," ,E,0204, ","  61.9"," ,E,1031, ","   2029.0"," ,E"
"NOE00134310","1978","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       190","E","       139","E","        13","E","       59","","   400"," ,E,0224, ","  58.6"," ,E,0707, ","   1753.1"," ,E"
"NOE00134310","1979","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       212","E","       164","E","        19","E","      113","","   580"," ,E,0208, ","  91.0"," ,E,0814, ","   2297.5"," ,E"
"NOE00134310","1980","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       174","E","       124","E","        22","E","       67","","   130"," ,E,0211,+","  81.9"," ,E,1209, ","   1873.7"," ,E"
"NOE00134310","1981","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       206","E","       154","E","        19","E","       70","","   300"," ,E,1230,+","  96.4"," ,E,0724, ","   2249.1"," ,E"
"NOE00134310","1982","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       202","E","       159","E","        19","E","       54","","   300"," ,E,1224, ","  58.4"," ,E,1219, ","   2339.2"," ,E"
"NOE00134310","1983","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       221","E","       170","E","        27","E","       69","","   400"," ,E,0212,+"," 129.1"," ,E,1025, ","   2583.3"," ,E"
"NOE00134310","1984","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       168","E","       121","E","        15","E","       65","","   500"," ,E,0210,+","  56.4"," ,E,1127, ","   1646.3"," ,E"
"NOE00134310","1985","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       198","E","       138","E","        19","E","       86","","   350"," ,E,0129,+","  63.5"," ,E,1006, ","   1809.4"," ,E"
"NOE00134310","1986","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       217","E","       165","E","        18","E","       96","","   300"," ,E,0110,+","  63.0"," ,E,1018, ","   2295.6"," ,E"
"NOE00134310","1987","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       198","E","       132","E","        12","E","       79","","   450"," ,E,0319, ","  62.6"," ,E,1008, ","   1607.7"," ,E"
"NOE00134310","1988","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       218","E","       157","E","        22","E","       44","","   300"," ,E,0315, ","  52.1"," ,E,1008, ","   2256.4"," ,E"
"NOE00134310","1989","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       233","E","       173","E","        20","E","       29","","   500"," ,E,1217,+","  55.9"," ,E,1104, ","   2267.2"," ,E"
"NOE00134310","1990","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       227","E","       169","E","        31","E","        8","","   200"," ,E,1221,+","  55.0"," ,E,1028, ","   2728.9"," ,E"
"NOE00134310","1991","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       201","E","       146","E","        24","E","       23","","   100"," ,E,0219,+","  60.0"," ,E,1101, ","   2177.7"," ,E"
"NOE00134310","1992","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       220","E","       169","E","        28","E","       18","","   250"," ,E,0316,+","  94.5"," ,E,1130, ","   2832.9"," ,E"
"NOE00134310","1993","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       178","E","       137","E","        14","E","       34","","   350"," ,E,1229,+","  56.9"," ,E,1218, ","   1705.1"," ,E"
"NOE00134310","1994","58.755","6.0133","280.0","HELLAND I GJESDAL, NO","       210","E","       166","E","        20","E","       90","","   500"," ,E,0304,+","  49.9"," ,E,1023, ","   2151.4"," ,E"
