"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000068920","1903","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","       115","I","        60","I","         2","I","","","","","","","","","","","","","  29.0"," ,I,1113,+","","","","","","","","","    529.0"," ,I","","","","","",""
"SF000068920","1920","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        93","I","        50","I","         4","I","","","","","","","","","","","","","  61.0"," ,I,0726, ","","","","","","","","","    559.0"," ,I","","","","","",""
"SF000068920","1921","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        94","I","        52","I","         3","I","","","","","","","","","","","","","  36.0"," ,I,0629, ","","","","","","","","","    551.0"," ,I","","","","","",""
"SF000068920","1922","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","       104","I","        53","I","         1","I","","","","","","","","","","","","","  42.0"," ,I,0111, ","","","","","","","","","    391.0"," ,I","","","","","",""
"SF000068920","1923","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        98","I","        48","I","         3","I","","","","","","","","","","","","","  81.0"," ,I,0411, ","","","","","","","","","    567.0"," ,I","","","","","",""
"SF000068920","1925","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        93","I","        41","I","         3","I","","","","","","","","","","","","","  50.0"," ,I,0810, ","","","","","","","","","    417.0"," ,I","","","","","",""
"SF000068920","1927","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        98","I","        37","I","         2","I","","","","","","","","","","","","","  45.0"," ,I,0824, ","","","","","","","","","    369.0"," ,I","","","","","",""
"SF000068920","1928","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        91","I","        34","I","         0","I","","","","","","","","","","","","","  25.0"," ,I,1123, ","","","","","","","","","    283.0"," ,I","","","","","",""
"SF000068920","1929","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","        94","I","        38","I","         0","I","","","","","","","","","","","","","  24.0"," ,I,0709, ","","","","","","","","","    336.0"," ,I","","","","","",""
"SF000068920","1930","-34.833","20.017","14.0","CAPE AGULHAS, SF","","","","","       103","I","        48","I","         2","I","","","","","","","","","","","",""," 103.0"," ,I,0330, ","","","","","","","","","    507.0"," ,I","","","","","",""
