"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003020","1962","24.8167","-111.2167","139.9","IRAKY, MX","   1775.4","","    1775.4","m","        23","m","        11","m","         2","m","         0","m","         0","m","         0","m","       355","m","       180","m","    0.6","m,0112, ","  96.3"," ,m,0921, ","   41.1","m,0811,+","","","","","","","","","    224.8"," ,m","     22.70","m","     31.41","m","     13.99","m"
"MXN00003020","1963","24.8167","-111.2167","139.9","IRAKY, MX","   1962.3","","    1962.3","m","        22","m","        12","m","         3","m","         0","m","         0","m","         0","m","       353","m","       186","m","    2.8","m,0214,+","  40.4"," ,m,0727, ","   41.7","m,0625, ","","","","","     159.6","6","     159.6","m","    180.7"," ,m","     23.23","m","     31.70","m","     14.76","m"
"MXN00003020","1964","24.8167","-111.2167","139.9","IRAKY, MX","   1646.1","","    1646.1","m","        16","m","        11","m","         0","m","         0","m","         0","m","         0","m","       356","m","       165","m","    1.7","m,0125, ","  22.1"," ,m,1215, ","   40.0","m,0917,+","","","","","     245.8","8","     245.8","m","     85.5"," ,m","     22.09","m","     30.58","m","     13.61","m"
"MXN00003020","1965","24.8167","-111.2167","139.9","IRAKY, MX","   1697.0","","    1697.0","m","        30","m","        19","m","         2","m","         0","m","         1","m","         0","m","       359","m","       159","m","   -1.1","m,0214, ","  44.7"," ,m,1222, ","   40.0","m,0731,+","","","-1.1","m,0214","     229.5","5","     229.5","m","    241.3"," ,m","     22.35","m","     30.66","m","     14.05","m"
"MXN00003020","1966","24.8167","-111.2167","139.9","IRAKY, MX","   1709.1","","    1709.1","m","        27","m","        14","m","         2","m","         0","m","         0","m","         0","m","       355","m","       159","m","    1.7","m,0218, ","  72.9"," ,m,0815, ","   41.1","m,0604, ","","","","","     204.6","6","     204.6","m","    231.9"," ,m","     22.48","m","     31.00","m","     13.95","m"
"MXN00003020","1968","24.8167","-111.2167","139.9","IRAKY, MX","   1470.1","","    1470.1","m","        19","m","        11","m","         1","m","         0","m","         0","m","         0","m","       364","m","       157","m","    2.8","m,0122, ","  31.8"," ,m,1001, ","   41.7","m,0618, ","","","","","     170.5","5","     170.5","m","    124.5"," ,m","     21.85","m","     30.60","m","     13.09","m"
"MXN00003020","1970","24.8167","-111.2167","139.9","IRAKY, MX","   1543.1","","    1543.1","m","        20","m","        10","m","         2","m","         0","m","         0","m","         0","m","       361","m","       147","m","    3.9","m,0205, ","  63.8"," ,m,0802, ","   40.6","m,0901,+","","","","","","","","","    202.5"," ,m","     22.11","m","     30.90","m","     13.32","m"
"MXN00003020","1971","24.8167","-111.2167","139.9","IRAKY, MX","   1442.6","","    1442.6","m","         5","m","         5","m","         2","m","         0","m","         0","m","         0","m","       347","m","       151","m","    1.1","m,0108,+","  88.9"," ,m,0811, ","   40.0","m,0801, ","","","","","     251.6","6","     251.6","m","    133.4"," ,m","     21.38","m","     29.77","m","     13.00","m"
"MXN00003020","1972","24.8167","-111.2167","139.9","IRAKY, MX","   1594.8","","    1594.8","m","        12","m","         9","m","         1","m","         0","m","         0","m","         0","m","       362","m","       154","m","    3.3","m,0104, ","  69.9"," ,m,1026, ","   41.1","m,0628, ","","","","","     227.8","8","     227.8","m","    168.8"," ,m","     22.13","m","     30.36","m","     13.89","m"
"MXN00003020","1974","24.8167","-111.2167","139.9","IRAKY, MX","   1602.5","","    1602.5","m","        13","m","        11","m","         2","m","         0","m","         0","m","         0","m","       356","m","       168","m","    1.1","m,0131, ","  32.8"," ,m,0731, ","   42.8","m,0721, ","","","","","","","","","    156.2"," ,m","     22.01","m","     31.08","m","     12.94","m"
"MXN00003020","1975","24.8167","-111.2167","139.9","IRAKY, MX","   1196.1","","    1196.1","m","        16","m","        13","m","         4","m","         0","m","         0","m","         0","m","       354","m","       116","m","    0.6","m,0224, ","  53.8"," ,m,0904, ","   40.0","m,0817,+","","","","","     367.9","9","     367.9","m","    239.7"," ,m","     20.65","m","     29.45","m","     11.85","m"
"MXN00003020","1976","24.8167","-111.2167","139.9","IRAKY, MX","   1427.6","","    1427.6","m","        14","m","        14","m","         1","m","         0","m","         0","m","         0","m","       359","m","       139","m","    1.7","m,0127,+","  30.0"," ,m,0922, ","   40.6","m,0609, ","","","","","     240.6","6","     240.6","m","    124.2"," ,m","     21.61","m","     30.34","m","     12.88","m"
"MXN00003020","1978","24.8167","-111.2167","139.9","IRAKY, MX","   1673.9","","    1673.9","m","        19","m","        17","m","         3","m","         0","m","         0","m","         0","m","       351","m","       162","m","    2.8","m,0126, ","  52.8"," ,m,1229, ","   40.0","m,1008,+","","","","","","","","","    265.8"," ,m","     22.30","m","     30.56","m","     14.04","m"
"MXN00003020","1979","24.8167","-111.2167","139.9","IRAKY, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     349.0","0","     349.0","m","","","","","","","",""
"MXN00003020","1991","24.8167","-111.2167","139.9","IRAKY, MX","   1592.8","","    1592.8","m","        25","m","        18","m","         3","m","         0","m","         0","m","         0","m","       352","m","       187","m","    1.7","m,0131, ","  75.9"," ,m,1210, ","   40.6","m,0621, ","","","","","","","","","    242.3"," ,m","     22.11","m","     31.09","m","     13.13","m"
"MXN00003020","1992","24.8167","-111.2167","139.9","IRAKY, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     219.0","0","     219.0","m","","","","","","","",""
"MXN00003020","1993","24.8167","-111.2167","139.9","IRAKY, MX","   1839.1","","    1839.1","m","        19","m","        13","m","         2","m","         0","m","         0","m","         0","m","       362","m","       211","m","    3.9","m,1225,+","  71.9"," ,m,0105, ","   41.7","m,0809, ","","","","","","","","","    255.0"," ,m","     23.10","m","     32.68","m","     13.51","m"
"MXN00003020","1994","24.8167","-111.2167","139.9","IRAKY, MX","   1833.2","","    1833.2","m","        18","m","        13","m","         3","m","         0","m","         0","m","         0","m","       362","m","       213","m","    3.9","m,0210,+","  51.8"," ,m,1222, ","   42.2","m,0530, ","","","","","      85.2","2","      85.2","m","    230.8"," ,m","     23.06","m","     32.93","m","     13.19","m"
"MXN00003020","1995","24.8167","-111.2167","139.9","IRAKY, MX","   1958.5","","    1958.5","m","        18","m","        12","m","         0","m","         0","m","         0","m","         0","m","       362","m","       207","m","    2.8","m,0122,+","  16.8"," ,m,0215, ","   42.8","m,0626, ","","","","","     115.0","0","     115.0","m","     95.9"," ,m","     23.48","m","     32.92","m","     14.04","m"
"MXN00003020","2000","24.8167","-111.2167","139.9","IRAKY, MX","","","","","        15","m","         9","m","         3","m","","","","","","","","","","","","","  51.8"," ,m,1008, ","","","","","","","","","","","    220.7"," ,m","","","","","",""
"MXN00003020","2002","24.8167","-111.2167","139.9","IRAKY, MX","","","","","        14","m","         9","m","         0","m","","","","","","","","","","","","","  16.3"," ,m,0204, ","","","","","","","","","","","     65.9"," ,m","","","","","",""
"MXN00003020","2003","24.8167","-111.2167","139.9","IRAKY, MX","","","","","        15","m","         9","m","         4","m","","","","","","","","","","","","","  40.4"," ,m,0917, ","","","","","","","","","","","    223.5"," ,m","","","","","",""
"MXN00003020","2004","24.8167","-111.2167","139.9","IRAKY, MX","   1835.6","","    1835.6","m","        21","m","        14","m","         2","m","         0","m","         0","m","         0","m","       361","m","       207","m","    2.2","m,0207, ","  48.8"," ,m,0828, ","   45.0","m,0711,+","","","","","     212.9","9","     212.9","m","    204.7"," ,m","     22.78","m","     33.09","m","     12.48","m"
"MXN00003020","2006","24.8167","-111.2167","139.9","IRAKY, MX","   1803.8","","    1803.8","m","        16","m","        12","m","         3","m","         0","m","         2","m","         0","m","       360","m","       248","m","    0.0","m,1221,+","  81.8"," ,m,0901, ","   42.2","m,0413, ","0.0","m,1221","0.0","m,0123","","","","","    261.6"," ,m","     22.86","m","     33.97","m","     11.75","m"
