"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00456180","1923","48.85","-118.216667",,"ORIENT 1, WA US","         3"," "
"USC00456180","1924","48.85","-118.216667",,"ORIENT 1, WA US","         3"," "
