"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009631","1952","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       125","a","        59","a","         0","a","         0","a","         0","a","","","","","","","    1.2","a,0717, ","  16.5"," ,a,0515, ","","","","","","","","","    447.9"," ,a","","","","","      9.17","a"
"ASN00009631","1953","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       107","a","        47","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0326, ","","","","","","","","","    440.9"," ,a","","","","","",""
"ASN00009631","1954","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","        99","a","        30","a","         0","a","","","","","","","","","","","","","  16.5"," ,a,1030, ","","","","","","","","","    259.5"," ,a","","","","","",""
"ASN00009631","1955","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       141","a","        54","a","         1","a","         0","a","         0","a","         0","a","       127","a","        23","a","    1.7","a,0829, ","  34.3"," ,a,0115, ","   39.9","a,0113, ","","","    1478.0","0","    1478.0","a","    545.1"," ,a","     14.98","a","     20.13","a","      9.82","a"
"ASN00009631","1956","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       126","a","        48","a","         0","a","         0","a","         0","a","","","","","","","    0.5","a,0530, ","  14.5"," ,a,0704,+","","","","","","","","","    327.3"," ,a","","","","","      9.13","a"
"ASN00009631","1957","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       105","a","        44","a","         1","a","         0","a","         0","a","","","","","","","    0.5","a,0730, ","  28.2"," ,a,0612, ","","","","","","","","","    355.9"," ,a","","","","","      9.87","a"
"ASN00009631","1958","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       109","a","        55","a","         1","a","","","","","","","","","","","","","  38.6"," ,a,0214, ","","","","","","","","","    490.0"," ,a","","","","","",""
"ASN00009631","1959","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","        93","a","        48","a","         4","a","","","","","","","","","","","","","  41.4"," ,a,1122, ","","","","","","","","","    515.7"," ,a","","","","","",""
"ASN00009631","1960","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       105","a","        46","a","         0","a","         0","a","         0","a","         0","a","       153","a","        17","a","    1.8","a,0828,+","  20.3"," ,a,0731, ","   40.5","a,1227, ","","","","","","","    443.8"," ,a","     15.19","a","     21.03","a","      9.34","a"
"ASN00009631","1961","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       112","a","        44","a","         5","a","         0","a","         0","a","         0","a","       199","a","        38","a","    1.7","a,0626,+","  59.4"," ,a,0127, ","   45.1","a,0122, ","","","","","","","    543.5"," ,a","     16.58","a","     22.79","a","     10.36","a"
"ASN00009631","1962","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","        98","a","        52","a","         3","a","         0","a","         0","a","         0","a","       194","a","        30","a","    2.2","a,0704,+","  29.5"," ,a,0805, ","   40.0","a,0204, ","","","","","","","    490.6"," ,a","     16.49","a","     22.69","a","     10.28","a"
"ASN00009631","1963","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       101","a","        57","a","         1","a","","","","","","","","","","","","","  27.4"," ,a,0920, ","","","","","","","","","    493.4"," ,a","","","","","",""
"ASN00009631","1964","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       114","a","        55","a","         2","a","         0","a","         0","a","","","","","","","    2.1","a,0916, ","  50.8"," ,a,0926, ","","","","","","","","","    521.8"," ,a","","","","","      9.66","a"
"ASN00009631","1965","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       122","a","        54","a","         1","a","         0","a","         0","a","","","","","","","    2.2","a,0723, ","  29.0"," ,a,0505, ","","","","","","","","","    450.3"," ,a","","","","","     10.44","a"
"ASN00009631","1966","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       135","a","        58","a","         5","a","","","","","","","","","","","","","  65.5"," ,a,0627, ","","","","","","","","","    588.6"," ,a","","","","","",""
"ASN00009631","1967","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       103","a","        43","a","         1","a","","","","","","","","","","","","","  37.3"," ,a,0316, ","","","","","","","","","    408.8"," ,a","","","","","",""
"ASN00009631","1968","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       146","a","        76","a","         4","a","","","","","","","","","","","","","  38.1"," ,a,0819, ","","","","","","","","","    792.6"," ,a","","","","","",""
"ASN00009631","1969","-33.6031","121.7828","158.0","ESPERANCE DOWNS RESEARCH STATION, AS","","","","","       123","a","        43","a","         1","a","","","","","","","","","","","","","  55.1"," ,a,1021, ","","","","","","","","","    424.0"," ,a","","","","","",""
