"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00026439","1944","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","6","        94","6","        39","6","         1","6","","","        29","6","        37","6","       227","6","       157","6","         7","6","         0","6","","","","","  -33.9","6,0331, ","","","   152"," ,6,1211,+","  29.0"," ,6,0715, ","   24.4","6,0710, ","-1.7","6,0901","-3.3","6,0902","-4.4","6,1005","-6.7","6,1019","-10.6","6,1025","0.0","6,0531","-2.2","6,0429","-5.6","6,0425","-7.8","6,0418","-13.9","6,0417","","","","","    364.1"," ,6","     1982"," ,6","     -1.06","6","      2.60","6","     -4.73","6"
"USW00026439","1945","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","6","       116","6","        39","6","         0","6","","","","","        47","6","       231","6","       172","6","         1","6","         0","6","","","","","  -28.3","6,0214,+","","","","","  20.3"," ,6,0923, ","   21.1","6,0707, ","-2.2","6,0907","-2.2","6,0907","-6.1","6,1015","-10.0","6,1016","-10.0","6,1016","-1.1","6,0601","-3.3","6,0512","-4.4","6,0509","-6.7","6,0507","-8.9","6,0506","    6951.8","8","    6951.8","6","    306.3"," ,6","","","     -2.18","6","      1.25","6","     -5.62","6"
"USW00026439","1946","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","6","","","","","","","","","","","        53","6","       230","6","       160","6","        17","6","         0","6","","","","","  -32.8","6,1215,+","","","","","","","   23.9","6,0711,+","-1.1","6,0814","-4.4","6,0923","-4.4","6,0923","-7.2","6,0925","-8.9","6,1023","0.0","6,0518","-2.2","6,0508","-4.4","6,0430","-7.2","6,0427","-13.9","6,0409","    7107.6","6","    7107.6","6","","","","","     -2.03","6","      1.73","6","     -5.78","6"
"USW00026439","1947","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.3","","       0.3","6","        56","6","        27","6","         0","6","","","","","        27","6","       221","6","       147","6","        14","6","         0","6","","","","","  -37.8","6,0205, ","","","","","  15.0"," ,6,0628, ","   25.6","6,0718,+","0.0","6,0817","-2.8","6,0919","-5.6","6,0920","-7.2","6,1018","-11.7","6,1031","-0.6","6,0520","-3.3","6,0503","-5.6","6,0502","-7.2","6,0406","-11.1","6,0404","    7085.0","0","    7085.0","6","    151.0"," ,6","","","     -0.60","6","      2.89","6","     -4.10","6"
"USW00026439","1948","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","6","","","","","","","","","","","        68","6","       235","6","       168","6","         4","6","         0","6","        11"," ","","","  -31.7","6,1125, ","","","","","","","   26.1","6,0617, ","0.0","6,0823","-3.9","6,0923","-4.4","6,0927","-7.2","6,1007","-9.4","6,1020","-0.6","6,0523","-2.2","6,0508","-4.4","6,0430","-13.9","6,0425","-13.9","6,0425","    6913.9","9","    6913.9","6","","","","","     -2.81","6","      1.10","6","     -6.72","6"
"USW00026439","1949","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","0","       115","0","        46","0","         0","0","","","        28","0","        63","0","       238","0","       171","0","         4","0","         0","0","        95"," ","","","  -29.4","0,1231, ","","","   351"," ,0,1219, ","  18.5"," ,0,0729, ","   22.8","0,0828, ","0.0","0,0919","-2.2","0,0920","-4.4","0,1006","-6.7","0,1010","-11.1","0,1011","-0.6","6,0629","-2.8","6,0509","-5.0","6,0508","-7.2","6,0507","-10.0","6,0504","    7741.6","6","    7741.6","0","    392.9"," ,0","     2037"," ,0","     -2.44","0","      1.55","0","     -6.42","0"
"USW00026439","1950","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","","","","","        68","0","        24","0","         2","0","      187","","        14","0","","","","","       170","0","        18","0","         0","0","        40"," ","         1"," ","","","   584"," ,0,0128,+","   127"," ,0,1112, ","  28.4"," ,0,0724, ","   23.9","0,0813, ","","","","","","","","","","","","","","","","","","","","","    7456.7","7","    7456.7","0","    257.0"," ,0","      743"," ,0","","","      2.37","0","",""
"USW00026439","1951","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","","","","","        69","0","        31","0","         1","0","      174","","","","","","","","       157","0","        19","0","         0","0","        54"," ","         2"," ","","","   508"," ,0,0113,+","","","  28.7"," ,0,0904, ","   28.9","0,0712, ","","","","","","","","","","","","","","","","","","","","","","","","","    263.1"," ,0","","","","","      2.63","0","",""
"USW00026439","1952","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      0.0","","       0.0","0","        75","0","        35","0","         1","0","      199","","","","        47","0","       254","0","       148","0","         7","0","         0","0","        68"," ","","","  -32.2","0,0120,+","   635"," ,0,0308,+","","","  27.9"," ,0,1216, ","   23.3","0,0723,+","-1.1","0,0827","-2.8","0,0905","-7.2","0,0907","-7.2","0,0907","-10.6","0,1017","0.0","0,0606","-2.2","0,0517","-5.0","0,0514","-7.2","0,0511","-8.9","0,0428","","","","","    268.0"," ,0","","","     -1.44","0","      3.10","0","     -5.99","0"
"USW00026439","1953","61.81194","-147.50694","853.4","SHEEP MOUNTAIN AIRPORT, AK US","      5.3","","       5.3","0","        69","0","        15","0","         0","0","      188","","        10","0","        70","0","       249","0","       163","0","        17","0","         0","0","        11"," ","","","  -31.1","0,0201,+","   813"," ,0,0319,+","   203"," ,0,1022, ","  22.4"," ,0,1004, ","   29.4","0,0626, ","0.0","0,0906","-2.8","0,0929","-6.7","0,0930","-6.7","0,0930","-9.4","0,1001","-1.1","0,0528","-2.8","0,0511","-6.1","0,0424","-8.3","0,0416","-12.8","0,0415","    6996.0","0","    6996.0","0","    147.0"," ,0","      907"," ,0","     -1.73","0","      3.11","0","     -6.56","0"
