"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016212","1979","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","    102.0","","     102.0","m","       108","m","        80","m","        15","m","         0","m","         0","m","         0","m","       333","m","         0","m","    0.6","m,0113, ","  55.6"," ,m,0921, ","   30.0","m,0531,+","","","","","","","   1223.9"," ,m","     16.81","m","     24.83","m","      8.79","m"
"MXN00016212","1980","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","    139.6","","     139.6","m","       136","m","        96","m","        18","m","         0","m","         1","m","         0","m","       317","m","         0","m","    0.0","m,0104, ","  99.3"," ,m,0124, ","   31.7","m,0517, ","0.0","m,0104","     658.0","0","     658.0","m","   1650.6"," ,m","     16.91","m","     24.30","m","      9.52","m"
"MXN00016212","1981","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","     88.3","","      88.3","m","       134","m","       104","m","        24","m","         0","m","         1","m","         0","m","       306","m","         0","m","    0.0","m,0126, "," 109.5"," ,m,0828, ","   30.6","m,0519,+","0.0","m,0126","     737.0","0","     737.0","m","   1927.7"," ,m","     16.43","m","     23.72","m","      9.14","m"
"MXN00016212","1982","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","    102.6","","     102.6","m","       110","m","        82","m","        12","m","         0","m","         0","m","         0","m","       306","m","         1","m","    0.6","m,0204, ","  82.6"," ,m,1126, ","   33.9","m,0404, ","","","     662.1","1","     662.1","m","   1163.1"," ,m","     16.71","m","     24.31","m","      9.10","m"
"MXN00016212","1983","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","       137","m","       105","m","        16","m","","","","","","","","","","","",""," 173.5"," ,m,0526, ","","","","","","","","","   1925.6"," ,m","","","","","",""
"MXN00016212","1984","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     771.0","0","     771.0","m","","","","","","","",""
"MXN00016212","1985","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","     52.4","","      52.4","m","       130","m","        96","m","        16","m","         0","m","         0","m","         0","m","       278","m","         0","m","    1.7","m,0106, ","  71.9"," ,m,0729, ","   30.6","m,0429,+","","","","","","","   1529.7"," ,m","     16.18","m","     23.45","m","      8.90","m"
"MXN00016212","1986","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","       119","m","        82","m","        13","m","","","","","","","","","","","","","  83.1"," ,m,0627, ","","","","","","","","","   1405.9"," ,m","","","","","",""
"MXN00016212","1987","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","       107","m","        75","m","        20","m","","","","","","","","","","","","","  61.2"," ,m,0725, ","","","","","     771.7","7","     771.7","m","   1338.0"," ,m","","","","","",""
"MXN00016212","1988","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","     29.1","","      29.1","m","       119","m","        91","m","        25","m","         0","m","         3","m","         0","m","       291","m","         0","m","    0.0","m,0130,+","  83.8"," ,m,0629, ","   30.0","m,0521, ","0.0","m,0130","","","","","   1795.8"," ,m","     16.20","m","     23.56","m","      8.83","m"
"MXN00016212","1989","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     967.7","7","     967.7","m","","","","","","","",""
"MXN00016212","1995","19.4667","-102.0833","2077.8","BARRANCA DE CUPATITZIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     652.3","3","     652.3","m","","","","","","","",""
