"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024046","1997","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","","","     40.5","","      40.5","M","","","","","","","        40","M","       215","M","        72","M","       134","M","         4","M","","","","","","","  -28.3","M,0117, ","","","   34.4","M,0716, ","-1.7","M,0928","-3.3","M,1009","-6.7","M,1013","-6.7","M,1013","-10.0","M,1025","-1.1","M,0702","-2.8","M,0509","-5.0","M,0427","-13.9","M,0413","-13.9","M,0413","","","","","","","      4.87","M","     13.33","M","     -3.60","M","","","","","","","",""
"USW00024046","1998","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","","","     92.5","","      92.5","W","","","","","","","        27","W","       215","W","        40","W","       129","W","        23","W","","","","","","","  -35.6","W,1223,+","","","   36.1","W,0719,+","0.0","W,0925","-3.3","W,0928","-5.6","W,1006","-8.3","W,1019","-11.7","W,1110","0.0","W,0615","-2.2","W,0522","-4.4","W,0421","-13.3","M,0321","-13.3","M,0321","    4659.2","2","    4659.2","W","","","      6.03","W","     14.82","W","     -2.77","W","","","","","","","",""
"USW00024046","1999","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","","","","","","","       138","W","        44","W","         0","W","","","","","","","","","","","","","","","","","","","  23.9"," ,W,0730, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    388.4"," ,W","","","","","","","","","","","","","",""
"USW00024046","2000","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","","","    122.0","","     122.0","W","       132","W","        50","W","         1","W","        35","W","       221","W","        53","W","       144","W","        36","W","","","","","","","  -27.2","W,1117, ","  25.4"," ,W,0921, ","   36.1","W,0801,+","0.0","W,0907","-2.2","W,0924","-4.4","W,0925","-6.7","W,1006","-8.9","W,1007","-1.1","W,0618","-8.3","W,0513","-8.3","W,0513","-8.3","W,0513","-9.4","W,0408","    4254.2","2","    4254.2","W","    408.5"," ,W","      6.18","W","     15.39","W","     -3.03","W","       240","W","       250","W","      20.6","W","      24.6","W"
"USW00024046","2001","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.3","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5099.0","0","    5099.0","W","","","","","","","","","","","","","","","",""
"USW00024046","2002","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.4","W","    126.4","","     126.4","W","        95","W","        33","W","         0","W","        53","W","       229","W","        66","W","       132","W","        35","W","","","","","","","  -32.2","W,0131, ","  20.8"," ,W,0806, ","   36.1","W,0715, ","-0.6","W,0920","-3.3","W,0922","-4.4","W,1009","-10.0","W,1012","-10.0","W,1012","-1.1","W,0611","-2.8","W,0525","-4.4","W,0523","-10.6","W,0509","-10.6","W,0509","","","","","    247.2"," ,W","      5.00","W","     14.44","W","     -4.45","W","       250","W","       240","W","      19.2","W","      23.2","W"
"USW00024046","2003","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.3","W","    171.4","","     171.4","W","       111","W","        48","W","         1","W","        32","W","       230","W","        61","W","       146","W","        41","W","","","","","","","  -30.6","W,0207, ","  25.7"," ,W,0423, ","   36.7","W,0713,+","0.0","W,0913","-3.9","W,0914","-5.6","W,0925","-10.0","W,1011","-10.0","W,1011","-0.6","W,0608","-3.3","W,0520","-6.1","W,0420","-7.2","W,0408","-8.9","W,0328","    4712.2","2","    4712.2","W","    386.3"," ,W","      6.10","W","     14.92","W","     -2.73","W","       210","W","       260","W","      20.1","W","      24.6","W"
"USW00024046","2004","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.5","W","     54.5","","      54.5","W","       106","W","        45","W","         0","W","        35","W","       203","W","        54","W","       138","W","        14","W","","","","","","","  -31.7","W,0212, ","  15.5"," ,W,0617, ","   35.0","W,0713,+","0.0","W,0828","-2.8","W,0915","-4.4","W,1008","-10.0","W,1101","-10.0","W,1101","0.0","W,0611","-2.8","W,0514","-4.4","W,0424","-6.7","W,0411","-9.4","W,0308","    4532.5","5","    4532.5","W","    327.8"," ,W","      6.03","W","     14.69","W","     -2.62","W","       290","W","       290","W","      21.0","W","      27.3","W"
"USW00024046","2005","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.5","B","     64.1","","      64.1","B","       114","B","        54","B","         2","B","        18","B","       227","B","        29","B","       135","B","        22","B","","","","","","","  -28.9","B,1208, ","  28.4"," ,B,0602, ","   36.7","B,0721,+","-2.2","B,0831","-2.2","B,0831","-4.4","B,0926","-8.3","B,1031","-11.7","B,1115","0.0","W,0614","-2.2","W,0608","-4.4","W,0503","-6.7","W,0502","-8.9","W,0401","    4326.9","9","    4326.9","B","    416.9"," ,B","      6.48","B","     15.37","B","     -2.41","B","       220","B","       220","B","      25.0","B","      30.8","B"
"USW00024046","2006","40.49296","-107.52399","1884.9","CRAIG MOFFAT CO AIRPORT, CO US","       2.5","W","    115.6","","     115.6","W","       103","W","        42","W","         1","W","        38","W","       226","W","        55","W","       135","W","        21","W","       117"," ","        19"," ","        56"," ","  -29.3","W,1130, ","  34.5"," ,W,0915, ","   36.7","W,0729,+","-1.0","W,0902","-3.2","W,0917","-6.0","W,1022","-7.7","W,1026","-9.9","W,1027","-0.5","W,0601","-3.2","W,0530","-7.1","W,0511","-7.1","W,0511","-21.0","W,0316","    4556.3","3","    4556.3","W","    352.1"," ,W","      5.72","W","     14.79","W","     -3.35","W","       270","W","       200","W","      19.2","W","      23.3","W"
