"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514928","1913","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       173","6","        91","6","        10","6","","","","","","","","","","","","","","","","","","","",""," 152.4"," ,6,1204, ","","","","","","","   1279.3"," ,6","","","","","","","",""
"USC00514928","1914","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","   1916.9","","    1916.9","6","","","","","","","","","","","         0","6","         0","6","         0","6","       359","6","         8","6","   14.4","6,0128,+","","","","","","","   32.2","6,1021,+","","","","","","","","","     23.58","6","     28.07","6","     19.09","6"
"USC00514928","1915","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","   1223.9","","    1223.9","6","       191","6","       125","6","        30","6","","","","","         0","6","         0","6","         0","6","       360","6","         1","6","   12.8","6,0126,+","","","",""," 110.2"," ,6,0415, ","   32.2","6,0526, ","       8.5","5","       8.5","6","   2301.3"," ,6","","","     21.67","6","     26.48","6","     16.86","6"
"USC00514928","1916","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","   1051.0","","    1051.0","6","","","","","","","","","","","         0","6","         0","6","         0","6","       359","6","         0","6","   11.1","6,0217,+","","","","","","","   30.0","6,0512,+","       2.8","8","       2.8","6","","","","","     21.22","6","     25.50","6","     16.95","6"
"USC00514928","1920","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       160","6","        94","6","        18","6","","","","","","","","","","","","","","","","","","","","","  92.2"," ,6,0325, ","","","","","","","   1480.2"," ,6","","","","","","","",""
"USC00514928","1921","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       197","6","       133","6","        36","6","","","","","","","","","","","","","","","","","","","",""," 207.5"," ,6,1121, ","","","","","","","   3434.4"," ,6","","","","","","","",""
"USC00514928","1922","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       181","6","       116","6","        23","6","","","","","","","","","","","","","","","","","","","",""," 181.4"," ,6,0909, ","","","","","","","   2226.6"," ,6","","","","","","","",""
"USC00514928","1940","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       170","6","       109","6","        23","6","","","","","","","","","","","","","","","","","","","",""," 133.4"," ,6,0824, ","","","","","","","   2348.2"," ,6","","","","","","","",""
"USC00514928","1942","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       203","6","       124","6","        22","6","","","","","","","","","","","","","","","","","","","",""," 288.0"," ,6,0309, ","","","","","","","   2730.5"," ,6","","","","","","","",""
"USC00514928","1943","20.11667","-155.58333","298.7","KUKUIHAELE HIC 199, HI US","","","","","       199","6","       103","6","        23","6","","","","","","","","","","","","","","","","","","","","","  96.5"," ,6,0414, ","","","","","","","   1679.2"," ,6","","","","","","","",""
