"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00410040","1992","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00410040","1993","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00410040","1994","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","        40","0","        25","0","         6","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0","T,0,0131, ","  43.2"," ,0,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    398.3"," ,0","        0","T,0","","","","","",""
"USC00410040","1995","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","        32","0","        25","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,0524, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    493.7"," ,0","        0"," ,0","","","","","",""
"USC00410040","1996","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","","","","","","","","","         0","0","","","","","         2","0","       274","0","       123","0","","","","","","","     0"," ,0,1231,+","","","   40.0","0,0620,+","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","     26.35","0","",""
"USC00410040","1997","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","        49","0","        35","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 114.3"," ,0,0220, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    541.8"," ,0","        0"," ,0","","","","","",""
"USC00410040","1998","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","        45","0","        31","0","         6","0","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  95.3"," ,0,0819, ","","","","","","","","","","","","","","","","","","","","","","","    1324.5","5","    1324.5","0","    580.1"," ,0","        0"," ,0","","","","","",""
"USC00410040","1999","30.33696","-101.2503","612.6","ACTON RANCH, TX US","","","","","        38","0","        19","0","         5","0","        0","","         0","0","         0","0","        63","0","","","","","","","","","  -10.6","0,1215, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.1"," ,0,0622, ","","","-0.6","0,1020","-4.4","0,1125","-4.4","0,1125","-8.3","0,1206","-10.6","0,1215","0.0","0,0417","-2.8","0,0316","-5.6","0,0215","-9.4","0,0214","-9.4","0,0214","","","","","    292.2"," ,0","        0"," ,0","","","","","     10.91","0"
"USC00410040","2000","30.33696","-101.2503","612.6","ACTON RANCH, TX US","   1521.2","","    1521.2","0","        65","0","        36","0","         4","0","        0","","         0","0","         0","0","        57","0","         2","0","       263","0","       124","0","","","  -10.0","0,0131,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.1"," ,0,0618, ","   41.7","0,0907, ","-2.2","0,1108","-2.2","0,1108","-4.4","0,1207","-7.2","0,1219","","","-1.1","0,0318","-2.8","0,0312","-4.4","0,0205","-7.2","0,0201","-10.0","0,0131","","","","","    533.2"," ,0","        0"," ,0","     18.94","0","     26.00","0","     11.88","0"
"USC00410040","2001","30.33696","-101.2503","612.6","ACTON RANCH, TX US","   1420.1","","    1420.1","0","        78","0","        36","0","         3","0","        0","","","","         0","0","        53","0","         1","0","       243","0","       105","0","","","   -6.1","0,1227,+","     0"," ,0,1231,+","",""," 122.4"," ,0,0827, ","   39.4","0,0807,+","-3.3","0,1128","-3.3","0,1128","-6.1","0,1129","","","","","-1.7","0,0320","-3.3","0,0210","-5.0","0,0122","","","","","    1533.7","7","    1533.7","0","    539.9"," ,0","","","     18.64","0","     25.32","0","     11.96","0"
