"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033301","1966","50.583","26.133","231.0","RIVNE, UP","       156","I","        66","I","         0","I","","","","","","","  24.7"," ,I,0224, ","","","","","","","","","","","","","","","","","","","","","    545.2"," ,I","",""
"UPM00033301","1967","50.583","26.133","231.0","RIVNE, UP","       144","I","        66","I","         2","I","","","","","","","  47.3"," ,I,0629, ","","","","","","","","","","","","","","","","","","","","","    598.1"," ,I","",""
"UPM00033301","1968","50.583","26.133","231.0","RIVNE, UP","       150","I","        70","I","         1","I","","","","","","","  38.9"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    631.9"," ,I","",""
"UPM00033301","1969","50.583","26.133","231.0","RIVNE, UP","       143","I","        64","I","         3","I","","","","","","","  57.3"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    638.4"," ,I","",""
"UPM00033301","1970","50.583","26.133","231.0","RIVNE, UP","       167","I","        82","I","         1","I","","","","","","","  27.6"," ,I,0919, ","","","","","","","","","","","","","","","","","","","","","    752.2"," ,I","",""
"UPM00033301","1971","50.583","26.133","231.0","RIVNE, UP","       144","I","        59","I","         3","I","","","","","","","  39.1"," ,I,0828, ","","","","","","","","","","","","","","","","","","","","","    563.2"," ,I","",""
"UPM00033301","1972","50.583","26.133","231.0","RIVNE, UP","       123","I","        58","I","         0","I","","","","","","","  22.0"," ,I,0808, ","","","","","","","","","","","","","","","","","","","","","    483.9"," ,I","",""
"UPM00033301","1973","50.583","26.133","231.0","RIVNE, UP","       134","I","        59","I","         1","I","","","","","","","  27.2"," ,I,0526, ","","","","","","","","","","","","","","","","","","","","","    535.2"," ,I","",""
"UPM00033301","1974","50.583","26.133","231.0","RIVNE, UP","       153","I","        62","I","         5","I","","","","","","","  38.5"," ,I,1008, ","","","","","","","","","","","","","","","","","","","","","    789.9"," ,I","",""
"UPM00033301","1975","50.583","26.133","231.0","RIVNE, UP","       132","I","        52","I","         2","I","","","","","","","  29.4"," ,I,0621, ","","","","","","","","","","","","","","","","","","","","","    477.5"," ,I","",""
"UPM00033301","1976","50.583","26.133","231.0","RIVNE, UP","       138","I","        59","I","         3","I","","","","","","","  47.0"," ,I,0906, ","","","","","","","","","","","","","","","","","","","","","    540.2"," ,I","",""
"UPM00033301","1977","50.583","26.133","231.0","RIVNE, UP","       149","I","        69","I","         1","I","","","","","","","  26.1"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    562.9"," ,I","",""
"UPM00033301","1978","50.583","26.133","231.0","RIVNE, UP","       151","I","        77","I","         3","I","","","","","","","  47.4"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","    701.0"," ,I","",""
"UPM00033301","1979","50.583","26.133","231.0","RIVNE, UP","       132","I","        57","I","         1","I","","","","","","","  25.6"," ,I,0804, ","","","","","","","","","","","","","","","","","","","","","    443.7"," ,I","",""
"UPM00033301","1980","50.583","26.133","231.0","RIVNE, UP","       166","I","        73","I","         1","I","","","","","","","  29.0"," ,I,0606, ","","","","","","","","","","","","","","","","","","","","","    644.0"," ,I","",""
"UPM00033301","1981","50.583","26.133","231.0","RIVNE, UP","       155","I","        80","I","         3","I","","","","","","","  34.6"," ,I,1024, ","","","","","","","","","","","","","","","","","","","","","    616.6"," ,I","",""
"UPM00033301","1982","50.583","26.133","231.0","RIVNE, UP","       114","I","        50","I","         0","I","","","","","","","  25.2"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","    419.1"," ,I","",""
"UPM00033301","1984","50.583","26.133","231.0","RIVNE, UP","       137","I","        67","I","         1","I","","","","","","","  31.9"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","    473.0"," ,I","",""
"UPM00033301","1985","50.583","26.133","231.0","RIVNE, UP","       159","I","        65","I","         2","I","","","","","","","  44.8"," ,I,0626, ","","","","","","","","","","","","","","","","","","","","","    557.1"," ,I","",""
