"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"CA00615HHDF","1974","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","       121","C","        63","C","         3","C","         9","C","   198"," ,C,0108, ","  42.7"," ,C,0516, ","    718.3"," ,C","      924"," ,C"
"CA00615HHDF","1975","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","       108","C","        70","C","         4","C","        17","C","   160"," ,C,0403, ","  40.1"," ,C,0823, ","    713.1"," ,C","     1009"," ,C"
"CA00615HHDF","1976","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","        98","C","        65","C","         7","C","        14","C","   178"," ,C,0113, ","  46.2"," ,C,0828, ","    755.5"," ,C","      961"," ,C"
"CA00615HHDF","1977","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","       114","C","        75","C","        12","C","        13","C","   229"," ,C,1205, ","  53.3"," ,C,0715, ","   1018.8"," ,C","     1346"," ,C"
"CA00615HHDF","1978","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","        81","C","        54","C","         2","C","        12","C","   132"," ,C,0102, ","  26.8"," ,C,0917, ","    595.9"," ,C","      777"," ,C"
"CA00615HHDF","1979","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","","","","","","","        16","C","   130"," ,C,1218,+","","","","","     1164"," ,C"
"CA00615HHDF","1980","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","","","","","","","         6","C","   133"," ,C,1209, ","","","","","      448"," ,C"
"CA00615HHDF","1981","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","        88","C","        55","C","         2","C","         8","C","   100"," ,C,0210, ","  27.5"," ,C,1026, ","    652.6"," ,C","      411"," ,C"
"CA00615HHDF","1982","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","","","","","","","","","","","","","","","     1083"," ,C"
"CA00615HHDF","1983","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","        91","C","        60","C","         1","C","         8","C","   150"," ,C,0321, ","  31.4"," ,C,0808, ","    685.0"," ,C","      688"," ,C"
"CA00615HHDF","1984","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","       101","C","        59","C","         3","C","        13","C","   180"," ,C,0227, ","  37.2"," ,C,0617, ","    688.5"," ,C","     1121"," ,C"
"CA00615HHDF","1985","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","","","","","","","         7","C","   170"," ,C,0211, ","","","","","      694"," ,C"
"CA00615HHDF","1986","43.75","-79.3833","153.0","TORONTO YORK MILLS, ON CA","","","","","","","         9","C","   250"," ,C,1120, ","","","","","      803"," ,C"
