"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WDOD","1989","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     77.8","","      77.8","U","        21","U","       178","U","        81","U","        92","U","         4","U","  -35.6","U,0204, ","   33.3","U,0708, ","0.0","U,0909","-3.3","U,0910","-4.4","U,1015","-7.8","U,1018","-10.6","U,1031","-1.1","U,0526","-4.4","U,0501","-4.4","U,0501","-8.3","U,0411","-17.8","U,0410","","","","","      4.61","U","     10.03","U","     -0.81","U"
"USR0000WDOD","1990","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     79.1","","      79.1","U","        13","U","       190","U","        75","U","        85","U","         1","U","  -37.8","U,1221, ","   33.3","U,0630, ","-1.7","U,1003","-3.9","U,1006","-6.1","U,1007","-8.3","U,1008","-15.0","U,1103","-0.6","U,0602","-2.2","U,0516","-6.1","U,0509","-6.7","U,0430","-11.1","U,0429","    4779.0","0","    4779.0","U","      4.82","U","     10.29","U","     -0.65","U"
"USR0000WDOD","1991","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     50.3","","      50.3","U","        10","U","       199","U","        83","U","        85","U","         0","U","  -26.1","U,0129, ","   30.0","U,0715, ","0.0","U,0916","-2.8","U,1003","-4.4","U,1005","-8.3","U,1027","-15.6","U,1028","0.0","U,0506","-3.9","U,0505","-6.1","U,0503","-6.7","U,0427","-12.2","U,0413","    4881.8","8","    4881.8","U","      4.98","U","     10.12","U","     -0.17","U"
"USR0000WDOD","1992","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     19.9","","      19.9","U","         3","U","       173","U","        70","U","        74","U","         0","U","  -22.2","U,1204, ","   30.0","U,0809, ","0.0","U,0917","-2.8","U,1006","-5.6","U,1007","-7.2","U,1015","-9.4","U,1103","0.0","U,0426","-4.4","U,0425","-4.4","U,0425","-7.2","U,0401","-10.6","U,0322","    4406.1","1","    4406.1","U","      5.41","U","     10.63","U","      0.18","U"
"USR0000WDOD","1994","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     70.6","","      70.6","U","         3","U","       179","U","        69","U","       104","U","         0","U","  -20.6","U,0208,+","   31.7","U,0626, ","-3.9","U,0921","-3.9","U,0921","-4.4","U,0922","-6.7","U,1103","-8.9","U,1104","0.0","U,0501","-3.3","U,0430","-5.6","U,0429","-8.9","U,0428","-8.9","U,0428","    4858.5","5","    4858.5","U","      5.91","U","     11.31","U","      0.52","U"
"USR0000WDOD","1995","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     95.1","","      95.1","U","         9","U","       192","U","        61","U","        75","U","         1","U","  -23.3","U,0211, ","   33.3","U,0729, ","-0.6","U,0919","-5.0","U,0920","-5.0","U,0920","-8.3","U,0921","-17.8","U,1101","0.0","U,0609","-2.8","U,0523","-5.0","U,0514","-7.2","U,0426","-9.4","U,0411","    4678.1","1","    4678.1","U","      5.00","U","     10.04","U","     -0.05","U"
"USR0000WDOD","1996","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     54.7","","      54.7","U","        24","U","       183","U","        76","U","        98","U","         0","U","  -29.4","U,0202, ","   30.6","U,0812,+","-0.6","U,0918","-5.0","U,0925","-5.0","U,0925","-6.7","U,0926","-12.2","U,1026","-1.1","U,0528","-2.2","U,0505","-7.2","U,0429","-7.2","U,0429","-12.8","U,0326","    4669.2","2","    4669.2","U","      5.01","U","     10.59","U","     -0.57","U"
"USR0000WDOD","1997","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     47.6","","      47.6","U","        14","U","       191","U","        92","U","        79","U","         0","U","  -29.4","U,0112, ","   31.1","U,0716, ","0.0","U,1008","-5.0","U,1012","-5.0","U,1012","-10.6","U,1024","-10.6","U,1024","0.0","U,0526","-2.8","U,0503","-4.4","U,0502","-16.1","U,0413","-16.1","U,0413","    4783.7","7","    4783.7","U","      4.47","U","      9.70","U","     -0.75","U"
"USR0000WDOD","1998","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     93.7","","      93.7","U","        11","U","       180","U","        71","U","        89","U","         2","U","  -26.1","U,1220, ","   32.2","U,0719,+","-1.1","U,1004","-2.8","U,1005","-5.0","U,1103","-7.2","U,1107","-11.1","U,1109","0.0","U,0606","-2.8","U,0427","-7.8","U,0418","-7.8","U,0418","-10.0","U,0331","    4834.6","6","    4834.6","U","      5.76","U","     10.82","U","      0.70","U"
"USR0000WDOD","1999","41.9675","-105.5194","2164.1","DODGE CREEK WYOMING, WY US","     71.7","","      71.7","U","         0","U","       182","U","        61","U","        77","U","         0","U","  -16.7","U,0211,+","   31.1","U,0727, ","-0.6","U,0913","-2.2","U,0926","-5.0","U,0928","-10.0","U,1016","-10.0","U,1016","-2.2","U,0517","-2.2","U,0517","-5.6","U,0511","-8.9","U,0417","-8.9","U,0417","    4603.6","6","    4603.6","U","      5.71","U","     11.20","U","      0.22","U"
