"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047823","1951","32.033","130.199","45.0","AKUNE, JA","    787.2","","     787.2","I","       156","I","       106","I","        27","I","         0","I","         4","I","         0","I","       173","I","         4","I","   -1.1","I,0121, "," 144.8"," ,I,0628, ","   35.3","I,0817, ","","","","","-0.5","I,0304","","","","","","","","","   2377.8"," ,I","     16.67","I","     20.11","I","     13.22","I"
"JA000047823","1952","32.033","130.199","45.0","AKUNE, JA","    885.3","","     885.3","I","       167","I","       113","I","        32","I","         0","I","         5","I","         0","I","       191","I","         4","I","   -1.1","I,0206, "," 171.4"," ,I,0504, ","   33.6","I,0717, ","-0.1","I,1229","","","-1.1","I,0206","","","","","    1378.5","5","    1378.5","I","   2601.2"," ,I","     16.93","I","     20.26","I","     13.60","I"
"JA000047823","1953","32.033","130.199","45.0","AKUNE, JA","    952.8","","     952.8","I","       161","I","       113","I","        30","I","         0","I","         5","I","         0","I","       182","I","         4","I","   -1.0","I,0202, "," 299.1"," ,I,0718, ","   33.9","I,0816, ","","","","","-0.5","I,0210","","","","","    1369.7","7","    1369.7","I","   2729.3"," ,I","     17.05","I","     20.37","I","     13.73","I"
"JA000047823","1954","32.033","130.199","45.0","AKUNE, JA","    882.5","","     882.5","I","       166","I","       109","I","        36","I","         0","I","         1","I","         0","I","       193","I","         6","I","   -0.1","I,0126, "," 176.4"," ,I,0817, ","   34.5","I,0813, ","","","","","-0.1","I,0126","","","","","    1170.5","5","    1170.5","I","   3119.7"," ,I","     17.36","I","     20.76","I","     13.97","I"
"JA000047823","1955","32.033","130.199","45.0","AKUNE, JA","    945.3","","     945.3","I","       153","I","       103","I","        32","I","         0","I","         6","I","         0","I","       183","I","         5","I","   -1.0","I,0221, "," 163.6"," ,I,0929, ","   33.2","I,0715, ","","","","","-1.0","I,0221","","","","","    1235.3","3","    1235.3","I","   2674.3"," ,I","     17.29","I","     20.64","I","     13.94","I"
"JA000047823","1956","32.033","130.199","45.0","AKUNE, JA","    983.9","","     983.9","I","       161","I","       112","I","        30","I","         0","I","         5","I","         0","I","       178","I","        14","I","   -1.4","I,0109, "," 155.7"," ,I,0628, ","   34.3","I,0727, ","","","","","0.0","I,0313","","","","","    1385.7","7","    1385.7","I","   2518.9"," ,I","     16.77","I","     20.20","I","     13.35","I"
"JA000047823","1957","32.033","130.199","45.0","AKUNE, JA","    797.3","","     797.3","I","       150","I","       110","I","        29","I","         0","I","         5","I","         0","I","       187","I","         1","I","   -1.6","I,0211, "," 190.1"," ,I,0727, ","   32.9","I,0817, ","","","","","0.0","I,0218","","","","","    1431.0","0","    1431.0","I","   2508.6"," ,I","     16.68","I","     20.03","I","     13.33","I"
"JA000047823","1958","32.033","130.199","45.0","AKUNE, JA","   1000.7","","    1000.7","I","       153","I","       102","I","        23","I","         0","I","         2","I","         0","I","       179","I","         6","I","   -0.7","I,0104, ","  90.0"," ,I,0829, ","   34.4","I,0721, ","","","","","-0.2","I,0303","","","","","    1197.1","1","    1197.1","I","   1946.4"," ,I","     17.51","I","     21.03","I","     14.00","I"
"JA000047823","1959","32.033","130.199","45.0","AKUNE, JA","    914.3","","     914.3","I","       154","I","       109","I","        30","I","         0","I","         7","I","         0","I","       192","I","         5","I","   -1.4","I,0118, "," 220.5"," ,I,0714, ","   34.2","I,0830,+","","","","","-1.0","I,0120","","","","","    1172.5","5","    1172.5","I","   2679.8"," ,I","     17.55","I","     20.94","I","     14.15","I"
"JA000047823","1960","32.033","130.199","45.0","AKUNE, JA","   1001.8","","    1001.8","I","       140","I","        98","I","        17","I","         0","I","         6","I","         0","I","       192","I","        19","I","   -1.3","I,1230, "," 187.9"," ,I,0905, ","   34.3","I,0806, ","-1.3","I,1230","","","-0.6","I,0213","","","","","    1178.9","9","    1178.9","I","   1853.9"," ,I","     17.50","I","     21.07","I","     13.92","I"
