"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HMRG","2001","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1134.6","","    1134.6","U","         0","U","         0","U","         0","U","       348","U","         1","U","   12.2","U,0205, ","   32.2","U,0817, ","      11.4","4","      11.4","U","     21.41","U","     24.90","U","     17.92","U"
"USR0000HMRG","2002","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1272.8","","    1272.8","U","         0","U","         0","U","         0","U","       337","U","         1","U","   12.8","U,0303,+","   32.2","U,1004, ","      40.9","9","      40.9","U","     21.69","U","     25.46","U","     17.92","U"
"USR0000HMRG","2004","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1175.2","","    1175.2","U","         0","U","         0","U","         0","U","       331","U","         0","U","   12.8","U,0412, ","   30.0","U,1010,+","","","","","     21.46","U","     24.67","U","     18.24","U"
"USR0000HMRG","2005","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1163.2","","    1163.2","U","         0","U","         0","U","         0","U","       334","U","         0","U","   12.8","U,0314, ","   31.1","U,1202, ","      34.3","3","      34.3","U","     21.42","U","     24.93","U","     17.91","U"
"USR0000HMRG","2006","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1150.1","","    1150.1","U","         0","U","         0","U","         0","U","       337","U","         1","U","   13.9","U,0516,+","   32.2","U,1014, ","      26.5","5","      26.5","U","     21.39","U","     24.98","U","     17.80","U"
"USR0000HMRG","2007","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","","","","","","","","","","","","","","","","","","","       9.6","6","       9.6","U","","","","","",""
"USR0000HMRG","2015","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1214.4","","    1214.4","U","         0","U","         0","U","         0","U","       309","U","         4","U","   12.2","U,0103, ","   33.3","U,0730, ","","","","","     21.52","U","     24.44","U","     18.59","U"
"USR0000HMRG","2016","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1148.6","","    1148.6","U","         0","U","         0","U","         0","U","       330","U","         0","U","   12.8","U,0208, ","   31.1","U,0803,+","      22.7","7","      22.7","U","     21.41","U","     24.52","U","     18.30","U"
"USR0000HMRG","2018","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1166.8","","    1166.8","U","         0","U","         0","U","         0","U","       327","U","         1","U","   13.9","U,0429,+","   32.2","U,0920, ","","","","","     21.49","U","     24.52","U","     18.46","U"
"USR0000HMRG","2019","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1523.9","","    1523.9","U","         0","U","         0","U","         0","U","       323","U","         9","U","   10.6","U,0214, ","   33.9","U,0919, ","      65.8","8","      65.8","U","     22.31","U","     25.96","U","     18.66","U"
"USR0000HMRG","2020","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","   1451.8","","    1451.8","U","         0","U","         0","U","         0","U","       336","U","         7","U","   12.8","U,0210, ","   33.3","U,1010, ","      16.8","8","      16.8","U","     22.25","U","     25.98","U","     18.51","U"
"USR0000HMRG","2021","21.5428","-158.1989","533.4","MAKUA RIDGE HAWAII, HI US","","","","","","","","","","","","","","","","","","","      21.1","1","      21.1","U","","","","","",""
