"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00194525","1912","41.683333","-70.433333","27.4","MARSTON MILLS, MA US","         5"," "
"USC00194525","1913","41.683333","-70.433333","27.4","MARSTON MILLS, MA US","         2"," "
"USC00194525","1915","41.683333","-70.433333","27.4","MARSTON MILLS, MA US","         2"," "
"USC00194525","1918","41.683333","-70.433333","27.4","MARSTON MILLS, MA US","         2"," "
"USC00194525","1919","41.683333","-70.433333","27.4","MARSTON MILLS, MA US","         3"," "
