"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020103","1953","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","    875.6","","     875.6","m","        79","m","        62","m","         2","m","         0","m","         0","m","         0","m","       342","m","        38","m","    2.8","m,0614,+","  27.7"," ,m,0920, ","   38.9","m,0620, ","","","","","","","","","","","","","","","","","","","","","    616.1"," ,m","     19.25","m","     27.85","m","     10.65","m"
"MXN00020103","1954","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","   1455.9","","    1455.9","m","        93","m","        62","m","         7","m","         0","m","         0","m","         0","m","       365","m","        76","m","    5.0","m,1120, ","  69.9"," ,m,0626, ","   37.8","m,0325, ","","","","","","","","","","","","","","","","","       9.8","8","       9.8","m","    903.3"," ,m","     22.30","m","     30.32","m","     14.28","m"
"MXN00020103","1955","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","    804.4","","     804.4","m","       103","m","        82","m","        13","m","         0","m","         0","m","         0","m","       340","m","        98","m","    0.6","m,1221,+","  50.3"," ,m,0814, ","   38.9","m,0429, ","","","","","","","","","","","","","","","","","      42.2","2","      42.2","m","   1125.0"," ,m","     19.57","m","     29.47","m","      9.68","m"
"MXN00020103","1956","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","     11.1","","      11.1","m","        93","m","        66","m","         4","m","         0","m","         0","m","         0","m","       183","m","         1","m","    0.6","m,0331, ","  62.2"," ,m,0513, ","   38.9","m,0413, ","","","","","","","","","","","","","","","","","     958.2","2","     958.2","m","    753.4"," ,m","     14.95","m","     21.64","m","      8.26","m"
"MXN00020103","1957","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","    139.5","","     139.5","m","        77","m","        60","m","         2","m","         0","m","         6","m","         0","m","       314","m","         0","m","   -1.1","m,1217, ","  31.0"," ,m,0702, ","   30.6","m,0803,+","0.0","m,1031","","","","","","","","","","","","","","","     790.2","2","     790.2","m","    477.4"," ,m","     16.74","m","     23.77","m","      9.70","m"
"MXN00020103","1958","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","      7.7","","       7.7","m","       128","m","        96","m","         5","m","         0","m","        10","m","         0","m","       281","m","         3","m","    0.0","m,0227,+","  59.9"," ,m,0119, ","   35.0","m,0305,+","","","","","","","","","0.0","m,0227","","","","","","","     968.4","4","     968.4","m","   1108.5"," ,m","     15.49","m","     23.58","m","      7.40","m"
"MXN00020103","1959","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","      0.3","","       0.3","m","        97","m","        73","m","        17","m","         0","m","        12","m","         0","m","       256","m","         0","m","   -3.9","m,1224, ","  53.3"," ,m,0613, ","   28.3","m,0327, ","0.0","m,1121","-3.3","m,1218","","","","","0.0","m,0114","","","","","","","    1237.7","7","    1237.7","m","   1118.3"," ,m","     14.56","m","     22.12","m","      6.99","m"
"MXN00020103","1960","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","      6.4","","       6.4","m","        91","m","        66","m","         7","m","         0","m","         4","m","         0","m","       250","m","         0","m","    0.0","m,1226,+","  40.6"," ,m,0707, ","   29.4","m,0510, ","0.0","m,1222","","","","","","","0.0","m,0127","","","","","","","    1383.3","3","    1383.3","m","    810.9"," ,m","     14.70","m","     22.28","m","      7.11","m"
"MXN00020103","1961","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","      1.8","","       1.8","m","        80","m","        58","m","         1","m","         0","m","        12","m","         0","m","       217","m","         0","m","   -3.3","m,1128, ","  27.9"," ,m,0703, ","   27.8","m,0427,+","-2.2","m,1127","-2.2","m,1127","","","","","0.0","m,0216","-2.2","m,0215","","","","","    1322.0","0","    1322.0","m","    530.9"," ,m","     14.45","m","     21.89","m","      7.01","m"
"MXN00020103","1962","17.5667","-97.5167","2309.8","SAN ANDRES LAGUNAS, MX","      4.0","","       4.0","m","        72","m","        45","m","         1","m","         0","m","        25","m","         0","m","       253","m","         0","m","   -2.2","m,1231,+","  42.9"," ,m,0901, ","   28.9","m,0324, ","0.0","m,1101","-2.2","m,1231","","","","","-1.1","m,0212","-2.2","m,0130","","","","","    1453.3","3","    1453.3","m","    405.6"," ,m","     14.47","m","     22.49","m","      6.44","m"
