"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00074039","1948","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        86","a","        31","a","         4","a","","","","","","","","","","","","","  45.0"," ,a,0216, ","","","","","","","","","","","","","","","","","    396.2"," ,a","","","","","",""
"ASN00074039","1949","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        83","a","        39","a","         0","a","","","","","","","","","","","","","  22.9"," ,a,1112, ","","","","","","","","","","","","","","","","","    349.4"," ,a","","","","","",""
"ASN00074039","1950","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        90","a","        43","a","         3","a","","","","","","","","","","","","","  93.2"," ,a,0319, ","","","","","","","","","","","","","","","","","    537.1"," ,a","","","","","",""
"ASN00074039","1951","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","       113","a","        44","a","         1","a","","","","","","","","","","","","","  25.9"," ,a,0612, ","","","","","","","","","","","","","","","","","    369.9"," ,a","","","","","",""
"ASN00074039","1952","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","       112","a","        51","a","         3","a","","","","","","","","","","","","","  29.7"," ,a,1126, ","","","","","","","","","","","","","","","","","    469.3"," ,a","","","","","",""
"ASN00074039","1953","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        84","a","        37","a","         2","a","","","","","","","","","","","","","  37.6"," ,a,0930, ","","","","","","","","","","","","","","","","","    346.9"," ,a","","","","","",""
"ASN00074039","1954","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        64","a","        30","a","         4","a","","","","","","","","","","","","","  69.9"," ,a,1203, ","","","","","","","","","","","","","","","","","    445.6"," ,a","","","","","",""
"ASN00074039","1955","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","       106","a","        47","a","         4","a","","","","","","","","","","","","","  45.7"," ,a,0526, ","","","","","","","","","","","","","","","","","    477.5"," ,a","","","","","",""
"ASN00074039","1956","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","       108","a","        60","a","         8","a","","","","","","","","","","","","","  54.9"," ,a,0120, ","","","","","","","","","","","","","","","","","    778.6"," ,a","","","","","",""
"ASN00074039","1957","-35.3667","145.05","91.0","DENILIQUIN FALKINER MEMORIAL, AS","","","","","        70","a","        23","a","         2","a","         0","a","        13","a","         0","a","       205","a","        48","a","   -2.7","a,0703, ","  31.8"," ,a,1229, ","   42.3","a,1219, ","-0.3","a,0615","-2.7","a,0703","","","-0.4","a,0902","","","    1505.3","3","    1505.3","a","    276.8"," ,a","     15.52","a","     23.10","a","      7.95","a"
