"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CCAH","1992","36.3469","-121.5108","682.8","CAHOON CALIFORNIA, CA US","    383.2","","     383.2","U","         0","U","         6","U","         0","U","       194","U","        27","U","   -1.7","U,1218, ","   37.2","U,0818, ","-0.6","U,1214","","","","","","","","","","","     14.66","U","     21.09","U","      8.23","U"
"USR0000CCAH","1993","36.3469","-121.5108","682.8","CAHOON CALIFORNIA, CA US","    305.5","","     305.5","U","         0","U","        16","U","         0","U","       168","U","        24","U","   -3.9","U,0103, ","   37.8","U,0801, ","0.0","U,1123","","","-0.6","U,0512","-3.3","U,0104","    1963.7","7","    1963.7","U","     13.81","U","     20.25","U","      7.37","U"
"USR0000CCAH","1994","36.3469","-121.5108","682.8","CAHOON CALIFORNIA, CA US","    306.5","","     306.5","U","         0","U","        20","U","         0","U","       181","U","        24","U","   -3.3","U,1126, ","   37.2","U,0816,+","-1.7","U,1103","-3.3","U,1126","-1.1","U,0323","","","    1709.3","3","    1709.3","U","     14.06","U","     20.87","U","      7.24","U"
"USR0000CCAH","1995","36.3469","-121.5108","682.8","CAHOON CALIFORNIA, CA US","","","","","","","","","         0","U","       188","U","        25","U","","","   36.7","U,0801, ","","","","","","","","","    2036.4","4","    2036.4","U","","","     20.88","U","",""
