"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00426897","1914","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        67","6","        36","6","         1","6","","","","","","","","","","","","","","","","","","","","","","","  31.0"," ,6,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    240.0"," ,6","","","","","","","",""
"USC00426897","1915","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        52","6","        21","6","         2","6","","","","","","","","","","","","","","","","","","","","","","","  27.2"," ,6,0129, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    216.5"," ,6","","","","","","","",""
"USC00426897","1916","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        44","6","        30","6","         1","6","","","","","","","","","","","","","","","","","","","","","","","  26.4"," ,6,1001, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    270.3"," ,6","","","","","","","",""
"USC00426897","1919","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        40","6","        31","6","         0","6","","","","","","","","","        17","6","       148","6","        31","6","","","","","","","","","  11.4"," ,6,0406, ","   35.6","6,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","    180.0"," ,6","","","","","     16.71","6","",""
"USC00426897","1920","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        41","6","        26","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  17.5"," ,6,1113, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    225.0"," ,6","","","","","","","",""
"USC00426897","1921","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        42","6","        28","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  12.4"," ,6,1024, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    174.5"," ,6","","","","","","","",""
"USC00426897","1922","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        50","6","        33","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  18.5"," ,6,1029, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    229.8"," ,6","","","","","","","",""
"USC00426897","1923","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        38","6","        24","6","         0","6","","","","","         5","6","       184","6","        14","6","       126","6","         9","6","","","  -19.4","6,0210, ","","","","","  13.5"," ,6,0725, ","   34.4","6,0729, ","-1.1","6,0919","-2.8","6,0928","-4.4","6,1014","-6.7","6,1030","-10.0","6,1118","-3.3","6,0601","-3.3","6,0601","-5.0","6,0501","-7.2","6,0327","-8.9","6,0323","","","","","    157.1"," ,6","","","      8.18","6","     16.49","6","     -0.12","6"
"USC00426897","1924","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        39","6","        22","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  15.2"," ,6,1110, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    144.1"," ,6","","","","","","","",""
"USC00426897","1925","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","    171.4","","     171.4","6","        37","6","        28","6","         0","6","","","","","        14","6","       176","6","        12","6","       145","6","        12","6","","","  -21.7","6,0113,+","","","","","  20.8"," ,6,1005, ","   38.3","6,0716, ","0.0","6,0921","-3.3","6,0930","-4.4","6,1023","-9.4","6,1105","-9.4","6,1105","0.0","6,0612","-3.9","6,0424","-5.0","6,0402","-7.8","6,0319","-9.4","6,0318","","","","","    179.5"," ,6","","","      9.12","6","     17.46","6","      0.78","6"
"USC00426897","1926","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        44","6","        29","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  12.4"," ,6,0401, ","","","","","","","","","","","","","","","","","","","","","","","    3222.5","5","    3222.5"," ","    191.0"," ,6","","","","","","","",""
"USC00426897","1927","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        52","6","        35","6","         1","6","","","","","","","","","","","","","","","","","","","","","","","  33.3"," ,6,0913, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    258.0"," ,6","","","","","","","",""
"USC00426897","1930","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        53","6","        37","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  12.7"," ,6,0907, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    201.2"," ,6","","","","","","","",""
"USC00426897","1932","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        39","6","        28","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  23.6"," ,6,0827, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    210.8"," ,6","","","","","","","",""
"USC00426897","1936","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        68","6","        41","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  19.1"," ,6,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    297.2"," ,6","","","","","","","",""
"USC00426897","1937","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        66","6","        34","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  16.5"," ,6,0707, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    287.2"," ,6","","","","","","","",""
"USC00426897","1938","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        62","6","        31","6","         0","6","","","","","         1"," ","       179","6","","","","","","","","","  -17.8","6,0218, ","","","","","  13.7"," ,6,0911,+","","","-0.6","6,1008","-5.0","6,1018","-5.0","6,1018","-6.7","6,1102","-15.0","6,1113","-0.6","6,0523","-2.8","6,0509","-7.8","6,0507","-7.8","6,0507","-10.0","6,0402","","","","","    214.5"," ,6","","","","","","","      0.50","6"
"USC00426897","1941","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        78","6","        48","6","         0","6","","","        11","6","         0","6","       176","6","","","","","","","","","  -16.7","6,1227, ","","","   127"," ,6,0124, ","  19.6"," ,6,1013, ","","","0.0","6,0921","-5.0","6,1006","-5.0","6,1006","-7.2","6,1119","-8.9","6,1121","-1.7","6,0521","-2.2","6,0520","-6.1","6,0420","-8.9","6,0314","-8.9","6,0314","","","","","    329.8"," ,6","      506"," ,6","","","","","      1.12","6"
"USC00426897","1942","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        37","6","        25","6","         0","6","","","        21","6","","","","","","","","","","","","","","","","","   229"," ,6,0426, ","  17.8"," ,6,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    158.9"," ,6","     1143"," ,6","","","","","",""
"USC00426897","1944","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","","","","","","","","","        19","6","","","","","","","","","","","","","","","","","   127"," ,6,0305,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      911"," ,6","","","","","",""
"USC00426897","1945","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        51","6","        30","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  19.8"," ,6,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    220.0"," ,6","","","","","","","",""
"USC00426897","1946","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        55","6","        30","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  17.8"," ,6,0314, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    240.7"," ,6","","","","","","","",""
"USC00426897","1947","38.31667","-112.18333","1800.1","PIUTE DAM, UT US","","","","","        60","6","        35","6","         0","6","","","","","","","","","","","","","","","","","","","","","","","  22.9"," ,6,0511, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    240.7"," ,6","","","","","","","",""
