"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WCOW","1989","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    136.7","","     136.7","U","        16","U","       172","U","        75","U","       113","U","         7","U","  -30.6","U,0205, ","   34.4","U,0707,+","-0.6","U,0913","-2.8","U,1017","-5.0","U,1018","-7.8","U,1029","-12.8","U,1101","0.0","U,0531","-4.4","U,0430","-4.4","U,0430","-13.3","U,0410","-13.3","U,0410","","","","","      6.01","U","     11.91","U","      0.11","U"
"USR0000WCOW","1990","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    148.7","","     148.7","U","        12","U","       176","U","        68","U","       115","U","         5","U","  -32.8","U,1221, ","   33.3","U,0701,+","-2.8","U,1007","-2.8","U,1007","-6.1","U,1008","-7.2","U,1021","-9.4","U,1103","-2.2","U,0602","-2.2","U,0602","-7.8","U,0509","-7.8","U,0509","-8.9","U,0429","    4339.1","1","    4339.1","U","      6.28","U","     12.20","U","      0.37","U"
"USR0000WCOW","1991","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    124.8","","     124.8","U","         9","U","       185","U","        88","U","       112","U","         1","U","  -25.6","U,0129, ","   32.8","U,0716, ","-1.7","U,0915","-3.9","U,1004","-4.4","U,1005","-8.3","U,1027","-16.7","U,1028","0.0","U,0512","-3.9","U,0505","-5.6","U,0430","-6.7","U,0427","-11.7","U,0312","    4608.8","8","    4608.8","U","      5.87","U","     11.46","U","      0.28","U"
"USR0000WCOW","1992","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","     85.7","","      85.7","U","         5","U","       163","U","        74","U","       109","U","         0","U","  -21.7","U,0115, ","   31.1","U,0810,+","0.0","U,0926","-2.2","U,1006","-4.4","U,1007","-7.8","U,1103","-9.4","U,1109","-0.6","U,0425","-5.0","U,0424","-5.0","U,0424","-8.9","U,0322","-8.9","U,0322","    4352.2","2","    4352.2","U","      6.51","U","     12.09","U","      0.93","U"
"USR0000WCOW","1994","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    167.2","","     167.2","U","         4","U","       175","U","        67","U","       125","U","         4","U","  -21.7","U,0131, ","   32.8","U,0625, ","-3.3","U,0921","-3.3","U,0921","-5.6","U,1030","-10.0","U,1103","-10.0","U,1103","-3.9","U,0430","-3.9","U,0430","-5.0","U,0428","-6.7","U,0408","-8.9","U,0328","    4527.6","6","    4527.6","U","      6.79","U","     12.59","U","      1.00","U"
"USR0000WCOW","1995","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    120.2","","     120.2","U","         2","U","       191","U","        48","U","        85","U","         1","U","  -20.0","U,0123, ","   33.3","U,0729, ","-2.8","U,0920","-2.8","U,0920","-4.4","U,0921","-9.4","U,1023","-9.4","U,1023","0.0","U,0607","-4.4","U,0501","-4.4","U,0501","-8.9","U,0411","-8.9","U,0411","    4593.9","9","    4593.9","U","      6.15","U","     11.74","U","      0.56","U"
"USR0000WCOW","1996","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    155.9","","     155.9","U","        14","U","       184","U","        64","U","       118","U","         1","U","  -23.9","U,0202, ","   33.3","U,0812, ","-0.6","U,0919","-3.9","U,0926","-7.8","U,0927","-7.8","U,0927","-10.6","U,1021","0.0","U,0520","-6.7","U,0429","-6.7","U,0429","-6.7","U,0429","-12.2","U,0326","    4412.1","1","    4412.1","U","      6.37","U","     12.19","U","      0.54","U"
"USR0000WCOW","1997","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    106.4","","     106.4","U","         5","U","       179","U","        89","U","        97","U","         0","U","  -24.4","U,0112, ","   31.7","U,0803,+","0.0","U,1008","-3.9","U,1012","-5.6","U,1013","-9.4","U,1024","-9.4","U,1024","0.0","U,0526","-3.3","U,0502","-11.1","U,0413","-11.1","U,0413","-11.1","U,0413","    4529.0","0","    4529.0","U","      5.63","U","     10.98","U","      0.28","U"
"USR0000WCOW","1998","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    171.2","","     171.2","U","         9","U","       177","U","        60","U","        99","U","         4","U","  -25.6","U,1221, ","   33.3","U,0719,+","0.0","U,1003","-2.2","U,1005","-5.0","U,1104","-7.2","U,1106","-10.0","U,1109","0.0","U,0605","-3.3","U,0419","-6.1","U,0418","-7.2","U,0330","-10.6","U,0319","    4704.6","6","    4704.6","U","      6.49","U","     11.92","U","      1.06","U"
"USR0000WCOW","2000","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    228.6","","     228.6","U","         5","U","       184","U","        38","U","       120","U","         9","U","  -19.4","U,1111, ","   33.3","U,0809,+","-0.6","U,0920","-3.3","U,0922","-5.0","U,0923","-8.3","U,1102","-10.0","U,1103","0.0","U,0517","-4.4","U,0513","-4.4","U,0513","-6.7","U,0403","-10.6","U,0316","    4030.3","3","    4030.3","U","      7.60","U","     14.04","U","      1.16","U"
"USR0000WCOW","2001","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    244.5","","     244.5","U","         3","U","       167","U","        43","U","       127","U","         6","U","  -23.9","U,0209, ","   33.9","U,0704, ","-0.6","U,0908","-5.6","U,1005","-5.6","U,1005","-7.8","U,1124","-11.1","U,1126","-2.2","U,0613","-2.2","U,0613","-6.7","U,0521","-6.7","U,0521","-10.0","U,0315","    3997.2","2","    3997.2","U","      7.83","U","     14.19","U","      1.48","U"
"USR0000WCOW","2002","41.2708","-107.5819","2204.9","COW CREEK WYOMING, WY US","    269.9","","     269.9","U","        10","U","       186","U","        79","U","       111","U","        21","U","  -25.0","U,0226, ","   35.0","U,0716,+","0.0","U,0922","-3.3","U,1012","-4.4","U,1023","-9.4","U,1029","-9.4","U,1029","0.0","U,0610","-6.7","U,0509","-6.7","U,0509","-6.7","U,0509","-11.7","U,0319","    4409.0","0","    4409.0","U","      6.36","U","     12.33","U","      0.38","U"
