"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120143","1985","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    875.4","","     875.4","E","        58","E","        36","E","         1","E","         0","E","         2","E","         0","E","       203","E","        51","E","   -1.6","E,0116, ","  51.1"," ,E,1227, ","   42.4","E,0804, ","","","","","-1.6","E,0116","","","     994.0","0","     994.0","E","    420.7"," ,E","     17.95","E","     23.77","E","     12.12","E"
"SPE00120143","1986","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    835.5","","     835.5","E","        53","E","        25","E","         3","E","         0","E","         2","E","         0","E","       201","E","        43","E","   -0.6","E,1225, ","  44.7"," ,E,1111, ","   39.0","E,0822, ","-0.6","E,1225","","","-0.2","E,0202","","","    1090.8","8","    1090.8","E","    361.0"," ,E","     17.53","E","     23.30","E","     11.77","E"
"SPE00120143","1987","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    819.3","","     819.3","E","        75","E","        53","E","         4","E","         0","E","         2","E","         0","E","       210","E","        49","E","   -0.2","E,0117, ","  28.3"," ,E,1106, ","   39.2","E,0906,+","","","","","0.0","E,0118","","","     950.4","4","     950.4","E","    653.2"," ,E","     18.03","E","     23.36","E","     12.71","E"
"SPE00120143","1988","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    803.1","","     803.1","E","        59","E","        39","E","         5","E","         0","E","         1","E","         0","E","       217","E","        51","E","   -0.2","E,1216, ","  93.6"," ,E,1107, ","   39.6","E,0906,+","-0.2","E,1216","","","","","","","     900.6","6","     900.6","E","    561.4"," ,E","     17.95","E","     23.69","E","     12.21","E"
"SPE00120143","1989","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    920.8","","     920.8","E","        76","E","        57","E","        10","E","         0","E","         0","E","         0","E","       210","E","        54","E","    1.0","E,0105, ","  51.4"," ,E,1203, ","   39.8","E,0801, ","","","","","","","","","     984.0","0","     984.0","E","    830.6"," ,E","     18.50","E","     23.91","E","     13.08","E"
"SPE00120143","1990","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    925.2","","     925.2","E","        51","E","        33","E","         0","E","         0","E","         0","E","         0","E","       235","E","        59","E","    0.8","E,1130, ","  20.8"," ,E,0102, ","   40.4","E,0803, ","","","","","","","","","     701.1","1","     701.1","E","    284.0"," ,E","     18.45","E","     24.24","E","     12.65","E"
"SPE00120143","1991","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    901.3","","     901.3","E","        62","E","        40","E","         2","E","         0","E","         0","E","         0","E","       197","E","        58","E","    0.2","E,0115, ","  27.6"," ,E,0306, ","   42.8","E,0717, ","","","","","","","","","    1103.4","4","    1103.4","E","    392.0"," ,E","     17.72","E","     23.68","E","     11.77","E"
"SPE00120143","1992","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    793.5","","     793.5","E","        45","E","        27","E","         2","E","         0","E","         6","E","         0","E","       222","E","        48","E","   -2.6","E,0124, ","  32.7"," ,E,1018, ","   40.2","E,0805, ","","","","","-0.6","E,0205","-2.6","E,0124","    1003.2","2","    1003.2","E","    244.4"," ,E","     17.83","E","     23.87","E","     11.78","E"
"SPE00120143","1993","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    643.6","","     643.6","E","        61","E","        35","E","         6","E","         0","E","         2","E","         0","E","       193","E","        37","E","   -1.2","E,0302, ","  41.5"," ,E,0525, ","   38.2","E,0804,+","","","","","-1.2","E,0302","","","    1066.0","0","    1066.0","E","    497.9"," ,E","     17.03","E","     22.84","E","     11.23","E"
"SPE00120143","1994","37.28","-6.9094","19.0","HUELVA RONDA DEL ESTE, SP","    851.7","","     851.7","E","        46","E","        29","E","         3","E","         0","E","         5","E","         0","E","       234","E","        54","E","   -1.6","E,1226, ","  46.2"," ,E,0215, ","   41.4","E,0711, ","-1.4","E,1224","","","-0.3","E,0213","","","    1008.6","6","    1008.6","E","    326.1"," ,E","     18.15","E","     24.29","E","     12.01","E"
