"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MT000016597","1956","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","","","","","         0","I","       182","I","        30","I","","","","","   37.2","I,0722, ","","","","","","","","","     21.82","I","",""
"MT000016597","1957","35.85","14.4831","91.0","LUQA, MT","    898.8","","     898.8","I","","","","","","","         0","I","         0","I","         0","I","       195","I","        26","I","    2.8","I,0303, ","","","   38.3","I,0812, ","","","","","","","     18.52","I","     22.21","I","     14.82","I"
"MT000016597","1958","35.85","14.4831","91.0","LUQA, MT","    968.6","","     968.6","I","","","","","","","         0","I","         0","I","         0","I","       184","I","        20","I","    4.4","I,0306,+","","","   36.7","I,0824, ","     780.9","9","     780.9","I","","","     18.90","I","     22.51","I","     15.29","I"
"MT000016597","1959","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","         0","I","         0","I","         0","I","       184","I","        13","I","    4.4","I,0130,+","","","   35.6","I,0715, ","","","","","","","     18.46","I","     21.94","I","     14.98","I"
"MT000016597","1960","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","","","","","         0","I","       199","I","        15","I","","","","","   34.4","I,0809, ","     666.4","4","     666.4","I","","","","","     22.66","I","",""
"MT000016597","1961","35.85","14.4831","91.0","LUQA, MT","    956.3","","     956.3","I","","","","","","","         0","I","         0","I","         0","I","       218","I","        16","I","    3.9","I,0207,+","","","   36.1","I,0628, ","","","","","","","     18.75","I","     22.43","I","     15.07","I"
"MT000016597","1962","35.85","14.4831","91.0","LUQA, MT","   1010.1","","    1010.1","I","","","","","","","         0","I","         0","I","         0","I","       199","I","        29","I","    2.2","I,0201,+","","","   41.1","I,0712,+","     703.7","7","     703.7","I","","","     18.76","I","     22.20","I","     15.32","I"
"MT000016597","1963","35.85","14.4831","91.0","LUQA, MT","    924.8","","     924.8","I","","","","","","","         0","I","         0","I","         0","I","       195","I","        33","I","    3.9","I,0130,+","","","   37.8","I,0817, ","     903.1","1","     903.1","I","","","     18.60","I","     22.10","I","     15.11","I"
"MT000016597","1964","35.85","14.4831","91.0","LUQA, MT","    834.2","","     834.2","I","","","","","","","         0","I","         0","I","         0","I","       191","I","        10","I","    5.0","I,0105, ","","","   32.8","I,0724,+","     693.7","7","     693.7","I","","","     18.42","I","     21.73","I","     15.11","I"
"MT000016597","1965","35.85","14.4831","91.0","LUQA, MT","    907.6","","     907.6","I","","","","","","","         0","I","         0","I","         0","I","       201","I","        28","I","    2.2","I,0217, ","","","   37.2","I,0723,+","     890.7","7","     890.7","I","","","     18.31","I","     21.76","I","     14.85","I"
"MT000016597","1968","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","","","","","         0","I","       200","I","        13","I","","","","","   37.2","I,0916, ","","","","","","","","","     21.84","I","",""
"MT000016597","1973","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","","","","","         0","I","       158","I","        13","I","","","","","   42.0","I,0719, ","","","","","","","","","     22.38","I","",""
"MT000016597","1975","35.85","14.4831","91.0","LUQA, MT","","","","","        82","I","        50","I","         4","I","","","","","         0","I","       171","I","        11","I","",""," 182.9"," ,I,1011, ","   35.0","I,0718,+","","","","","    683.6"," ,I","","","     22.23","I","",""
"MT000016597","1976","35.85","14.4831","91.0","LUQA, MT","","","","","","","","","","","","","","","         0","I","       155","I","         3","I","","","","","   34.0","I,0721,+","","","","","","","","","     21.41","I","",""
