"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000VBAC","2002","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","   1223.3","","    1223.3","U","         0","U","        19","U","         0","U","       193","U","        22","U","   -2.8","U,0228,+","   35.0","U,0824,+","-1.1","U,1129","","","","","","","","","0.0","U,0323","-2.2","U,0305","","","","","","","    1351.3","3","    1351.3","U","     17.44","U","     20.78","U","     14.11","U"
"USR0000VBAC","2003","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1825.4","4","    1825.4"," ","","","","","",""
"USR0000VBAC","2005","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    959.5","","     959.5","U","         0","U","        30","U","         3","U","       173","U","        21","U","   -7.2","U,0118, ","   35.6","U,0727, ","0.0","U,1207","-3.9","U,1221","","","","","","","-1.1","U,0309","-3.9","U,0129","-6.7","U,0128","-6.7","U,0128","","","    1868.6","6","    1868.6","U","     15.64","U","     19.09","U","     12.19","U"
"USR0000VBAC","2006","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    886.1","","     886.1","U","         0","U","        14","U","         1","U","       183","U","        20","U","   -4.4","U,0219, ","   36.7","U,0802, ","-2.2","U,1208","-2.2","U,1208","","","","","","","-3.9","U,0227","-3.9","U,0227","-4.4","U,0219","","","","","    1666.9","9","    1666.9","U","     16.37","U","     20.02","U","     12.73","U"
"USR0000VBAC","2007","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    974.5","","     974.5","U","         0","U","        26","U","         1","U","       189","U","        14","U","   -7.2","U,0206, ","   36.1","U,0808, ","0.0","U,1206","","","","","","","","","-0.6","U,0319","-3.9","U,0219","-4.4","U,0216","-7.2","U,0206","","","    1656.5","5","    1656.5","U","     16.35","U","     19.91","U","     12.80","U"
"USR0000VBAC","2008","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    929.9","","     929.9","U","         0","U","        22","U","         0","U","       180","U","        19","U","   -4.4","U,0104, ","   36.1","U,0610,+","-2.2","U,1122","-2.2","U,1122","","","","","","","-0.6","U,0229","-2.2","U,0228","-4.4","U,0104","","","","","    1460.7","7","    1460.7","U","     16.42","U","     20.11","U","     12.72","U"
"USR0000VBAC","2009","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    921.4","","     921.4","U","         0","U","        33","U","         3","U","       182","U","        17","U","   -6.7","U,0117,+","   33.9","U,0810,+","0.0","U,1212","","","","","","","","","-2.2","U,0305","-2.2","U,0305","-4.4","U,0304","-6.7","U,0117","","","    1785.2","2","    1785.2","U","     16.00","U","     19.53","U","     12.48","U"
"USR0000VBAC","2010","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","   1104.1","","    1104.1","U","         0","U","        57","U","         3","U","       184","U","        37","U","   -6.7","U,1215, ","   36.7","U,0725,+","-1.7","U,1206","-2.8","U,1207","-5.0","U,1208","-6.7","U,1215","","","0.0","U,0228","-2.2","U,0214","-4.4","U,0201","","","","","    1695.3","3","    1695.3","U","     15.91","U","     19.69","U","     12.13","U"
"USR0000VBAC","2011","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","   1047.6","","    1047.6","U","         0","U","        24","U","         1","U","       188","U","        22","U","   -5.6","U,0211,+","   35.6","U,0722, ","","","","","","","","","","","0.0","U,0224","-5.6","U,0211","-5.6","U,0211","","","","","    1873.7","7","    1873.7","U","     16.72","U","     20.33","U","     13.10","U"
"USR0000VBAC","2012","36.6833","-75.9333","365.8","BACK BAY VIRGINIA, VA US","    993.1","","     993.1","U","         0","U","        11","U","         0","U","       183","U","        26","U","   -4.4","U,0104, ","   36.7","U,0708,+","0.0","U,1125","","","","","","","","","0.0","U,0221","-2.2","U,0213","-4.4","U,0104","","","","","    1314.5","5","    1314.5","U","     17.03","U","     20.67","U","     13.38","U"
