"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA001154195","1965","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","     60.4","","      60.4","C","       123","C","        76","C","         3","C","        45","C","         8","C","       173","C","        79","C","        60","C","         2","C","  -21.1","C,0318, ","   404"," ,C,1227, ","  41.9"," ,C,0617, ","   32.2","C,0802,+","-0.6","C,0915","-5.0","C,0916","-5.0","C,0916","-6.7","C,1115","-9.4","C,1116","0.0","C,0607","-3.3","C,0506","-5.0","C,0329","-16.7","C,0328","-16.7","C,0328","    716.0"," ,C","     3954"," ,C","      4.98","C","     10.14","C","     -0.18","C"
"CA001154195","1966","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","","","","","","","        46","C","","","","","","","","","","","","","   173"," ,C,1113, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     3294"," ,C","","","","","",""
"CA001154195","1967","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","       110","C","        73","C","         2","C","        38","C","","","","","","","","","","","","","   203"," ,C,0104, ","  48.8"," ,C,1027, ","","","","","","","","","","","","","","","","","","","","","","","    649.0"," ,C","     2885"," ,C","","","","","",""
"CA001154195","1969","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","       125","C","        75","C","         2","C","        38","C","","","","","","","","","","","","","   193"," ,C,0110, ","  33.5"," ,C,0620, ","","","","","","","","","","","","","","","","","","","","","","","    682.7"," ,C","     3108"," ,C","","","","","",""
"CA001154195","1970","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","       116","C","        77","C","         1","C","        47","C","","","","","","","","","","","","","   236"," ,C,1201, ","  26.2"," ,C,1206, ","","","","","","","","","","","","","","","","","","","","","","","    606.9"," ,C","     3799"," ,C","","","","","",""
"CA001154195","1972","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","","","","","","","        55","C","","","","","","","","","","","","","   229"," ,C,0227, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     4291"," ,C","","","","","",""
"CA001154195","1973","49.6833","-115.9833","1177.0","KIMBERLEY, BC CA","","","","","       111","C","        77","C","         2","C","        47","C","","","","","","","","","","","","","   310"," ,C,1115, ","  31.0"," ,C,1115, ","","","","","","","","","","","","","","","","","","","","","","","    608.3"," ,C","     3711"," ,C","","","","","",""
