"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00504570","1936","58.8667","-135.1333","617.2","KENSINGTON MINE, AK US","","","","","","","         4"," ","","","",""
"USC00504570","1937","58.8667","-135.1333","617.2","KENSINGTON MINE, AK US","","","","","","","         4"," ","","","",""
"USC00504570","1940","58.8667","-135.1333","617.2","KENSINGTON MINE, AK US","       166","6","       134","6","        18","6","","","  65.0"," ,6,1020, ","   1832.0"," ,6"
"USC00504570","1941","58.8667","-135.1333","617.2","KENSINGTON MINE, AK US","       163","6","       130","6","        21","6","         4"," ","  68.6"," ,6,1119, ","   1835.6"," ,6"
