"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1KYDV0030","2023","37.7382127829583","-87.0604790941885","148.7","OWENSBORO 3.5 ESE, KY US","   1174.5"," ,N"
"US1KYDV0030","2024","37.7382127829583","-87.0604790941885","148.7","OWENSBORO 3.5 ESE, KY US","   1311.7"," ,N"
