"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033513","1960","49.3","23.9","294.0","STPIY, UP","       141","I","        75","I","         3","I","","","","","","","","","","","","","  40.2"," ,I,0710, ","","","","","","","","","","","","","","","","","","","","","","","    750.2"," ,I","","","","","",""
"UPM00033513","1962","49.3","23.9","294.0","STPIY, UP","       159","I","        73","I","         7","I","","","","","","","","","","","","","  35.7"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","","","    809.6"," ,I","","","","","",""
"UPM00033513","1964","49.3","23.9","294.0","STPIY, UP","       138","I","        77","I","         1","I","","","","","","","","","","","","","  27.0"," ,I,0323, ","","","","","","","","","","","","","","","","","","","","","","","    690.5"," ,I","","","","","",""
"UPM00033513","1965","49.3","23.9","294.0","STPIY, UP","       145","I","        73","I","         5","I","","","","","","","","","","","","","  40.1"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","","","    805.3"," ,I","","","","","",""
"UPM00033513","1966","49.3","23.9","294.0","STPIY, UP","       175","I","        80","I","         7","I","","","","","","","","","","","","","  88.1"," ,I,0827, ","","","","","","","","","","","","","","","","","","","","","","","    998.0"," ,I","","","","","",""
"UPM00033513","1967","49.3","23.9","294.0","STPIY, UP","       159","I","        65","I","         2","I","","","","","","","","","","","","","  47.7"," ,I,0522, ","","","","","","","","","","","","","","","","","","","","","","","    627.9"," ,I","","","","","",""
"UPM00033513","1968","49.3","23.9","294.0","STPIY, UP","       173","I","        80","I","         3","I","","","","","","","","","","","","","  61.2"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","","","    785.9"," ,I","","","","","",""
"UPM00033513","1969","49.3","23.9","294.0","STPIY, UP","       150","I","        78","I","         4","I","","","","","","","","","","","","","  50.6"," ,I,0608, ","","","","","","","","","","","","","","","","","","","","","","","    802.1"," ,I","","","","","",""
"UPM00033513","1970","49.3","23.9","294.0","STPIY, UP","       186","I","        90","I","         5","I","","","","","","","","","","","","","  54.0"," ,I,0523, ","","","","","","","","","","","","","","","","","","","","","","","    929.9"," ,I","","","","","",""
"UPM00033513","1971","49.3","23.9","294.0","STPIY, UP","       153","I","        66","I","         4","I","","","","","","","","","","","","","  71.6"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    710.2"," ,I","","","","","",""
"UPM00033513","1972","49.3","23.9","294.0","STPIY, UP","       147","I","        72","I","         2","I","","","","","","","","","","","","","  36.7"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","","","    708.0"," ,I","","","","","",""
"UPM00033513","1973","49.3","23.9","294.0","STPIY, UP","       155","I","        69","I","         2","I","","","","","","","","","","","","","  40.8"," ,I,0511, ","","","","","","","","","","","","","","","","","","","","","","","    666.2"," ,I","","","","","",""
"UPM00033513","1974","49.3","23.9","294.0","STPIY, UP","       159","I","        86","I","         5","I","","","","","","","","","","","","","  48.6"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    862.2"," ,I","","","","","",""
"UPM00033513","1977","49.3","23.9","294.0","STPIY, UP","       171","I","        95","I","         2","I","","","","","","","","","","","","","  29.1"," ,I,0801, ","","","","","","","","","","","","","","","","","","","","","","","    794.5"," ,I","","","","","",""
"UPM00033513","1979","49.3","23.9","294.0","STPIY, UP","       156","I","        81","I","         1","I","","","","","","","","","","","","","  25.7"," ,I,0825, ","","","","","","","","","","","","","","","","","","","","","","","    752.2"," ,I","","","","","",""
"UPM00033513","1980","49.3","23.9","294.0","STPIY, UP","       190","I","       101","I","         3","I","","","","","","","","","","","","","  53.4"," ,I,0601, ","","","","","","","","","","","","","","","","","","","","","","","   1026.0"," ,I","","","","","",""
