"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"EC000000026","1965","-0.49","-79.36","260.0","PUERTO ILA, EC","       278","I","       165","I","        39","I","  85.2"," ,I,0405, ","   3139.6"," ,I"
"EC000000026","1966","-0.49","-79.36","260.0","PUERTO ILA, EC","       274","I","       144","I","        32","I"," 128.3"," ,I,0315, ","   2954.0"," ,I"
"EC000000026","1967","-0.49","-79.36","260.0","PUERTO ILA, EC","       239","I","       132","I","        27","I"," 122.0"," ,I,0424, ","   2485.9"," ,I"
"EC000000026","1968","-0.49","-79.36","260.0","PUERTO ILA, EC","       242","I","       105","I","        25","I","  59.1"," ,I,0129, ","   1730.0"," ,I"
"EC000000026","1969","-0.49","-79.36","260.0","PUERTO ILA, EC","       253","I","       148","I","        30","I"," 136.5"," ,I,0414, ","   2830.4"," ,I"
"EC000000026","1970","-0.49","-79.36","260.0","PUERTO ILA, EC","       254","I","       140","I","        26","I"," 133.2"," ,I,0226, ","   2477.2"," ,I"
"EC000000026","1974","-0.49","-79.36","260.0","PUERTO ILA, EC","       268","I","       122","I","        18","I","  93.6"," ,I,0227, ","   1929.2"," ,I"
"EC000000026","1975","-0.49","-79.36","260.0","PUERTO ILA, EC","       307","I","       162","I","        34","I"," 127.5"," ,I,1227, ","   3076.3"," ,I"
"EC000000026","1976","-0.49","-79.36","260.0","PUERTO ILA, EC","       271","I","       161","I","        47","I","  89.5"," ,I,0328, ","   3383.6"," ,I"
"EC000000026","1977","-0.49","-79.36","260.0","PUERTO ILA, EC","       227","I","       125","I","        29","I"," 196.7"," ,I,0425, ","   2485.2"," ,I"
"EC000000026","1978","-0.49","-79.36","260.0","PUERTO ILA, EC","       246","I","       128","I","        30","I","  91.9"," ,I,0508, ","   2337.1"," ,I"
"EC000000026","1982","-0.49","-79.36","260.0","PUERTO ILA, EC","       219","I","       121","I","        26","I"," 118.2"," ,I,0124, ","   2192.0"," ,I"
"EC000000026","1983","-0.49","-79.36","260.0","PUERTO ILA, EC","       300","I","       224","I","        81","I"," 162.1"," ,I,1207, ","   6078.7"," ,I"
"EC000000026","1984","-0.49","-79.36","260.0","PUERTO ILA, EC","       267","I","       158","I","        38","I","  87.9"," ,I,0219, ","   2964.5"," ,I"
"EC000000026","1985","-0.49","-79.36","260.0","PUERTO ILA, EC","       267","I","       118","I","        27","I"," 152.2"," ,I,0311, ","   2151.5"," ,I"
"EC000000026","1986","-0.49","-79.36","260.0","PUERTO ILA, EC","       240","I","       116","I","        28","I","  85.7"," ,I,0123, ","   2140.3"," ,I"
"EC000000026","1987","-0.49","-79.36","260.0","PUERTO ILA, EC","       260","I","       143","I","        40","I"," 171.0"," ,I,0329, ","   3093.2"," ,I"
"EC000000026","1988","-0.49","-79.36","260.0","PUERTO ILA, EC","       245","I","       128","I","        27","I"," 118.0"," ,I,0419, ","   2583.2"," ,I"
"EC000000026","1989","-0.49","-79.36","260.0","PUERTO ILA, EC","       229","I","       115","I","        27","I","  88.4"," ,I,0403, ","   2240.1"," ,I"
"EC000000026","1991","-0.49","-79.36","260.0","PUERTO ILA, EC","       222","I","       117","I","        25","I"," 179.1"," ,I,0131, ","   2179.8"," ,I"
"EC000000026","1992","-0.49","-79.36","260.0","PUERTO ILA, EC","       251","I","       151","I","        51","I"," 117.0"," ,I,0328, ","   3840.2"," ,I"
"EC000000026","1993","-0.49","-79.36","260.0","PUERTO ILA, EC","       232","I","       133","I","        32","I"," 228.0"," ,I,0322, ","   3008.3"," ,I"
"EC000000026","1994","-0.49","-79.36","260.0","PUERTO ILA, EC","       229","I","       131","I","        30","I","  93.6"," ,I,0205, ","   2693.2"," ,I"
