"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034502","1937","48.6","35.9","66.0","PAVLOGRAD, UP","       109","I","        57","I","         0","I","","","","","","","","","","","","","  20.8"," ,I,0927, ","","","","","","","","","","","","","","","","","","","","","","","    445.3"," ,I","","","","","",""
"UPM00034502","1938","48.6","35.9","66.0","PAVLOGRAD, UP","       109","I","        48","I","         1","I","","","","","","","","","","","","","  28.1"," ,I,0423, ","","","","","","","","","","","","","","","","","","","","","","","    360.8"," ,I","","","","","",""
"UPM00034502","1940","48.6","35.9","66.0","PAVLOGRAD, UP","       127","I","        45","I","         1","I","","","","","","","","","","","","","  64.6"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    458.9"," ,I","","","","","",""
"UPM00034502","1945","48.6","35.9","66.0","PAVLOGRAD, UP","       113","I","        45","I","         1","I","","","","","","","","","","","","","  43.5"," ,I,0724, ","","","","","","","","","","","","","","","","","","","","","","","    387.0"," ,I","","","","","",""
"UPM00034502","1948","48.6","35.9","66.0","PAVLOGRAD, UP","        76","I","        33","I","         1","I","","","","","","","","","","","","","  35.0"," ,I,0821, ","","","","","","","","","","","","","","","","","","","","","","","    294.7"," ,I","","","","","",""
"UPM00034502","1949","48.6","35.9","66.0","PAVLOGRAD, UP","        87","I","        35","I","         1","I","","","","","","","","","","","","","  26.1"," ,I,1214, ","","","","","","","","","","","","","","","","","","","","","","","    345.6"," ,I","","","","","",""
"UPM00034502","1950","48.6","35.9","66.0","PAVLOGRAD, UP","       104","I","        42","I","         2","I","","","","","","","","","","","","","  28.1"," ,I,0621, ","","","","","","","","","","","","","","","","","","","","","","","    414.8"," ,I","","","","","",""
"UPM00034502","1951","48.6","35.9","66.0","PAVLOGRAD, UP","        88","I","        36","I","         0","I","","","","","","","","","","","","","  22.9"," ,I,0802, ","","","","","","","","","","","","","","","","","","","","","","","    320.5"," ,I","","","","","",""
"UPM00034502","1952","48.6","35.9","66.0","PAVLOGRAD, UP","       114","I","        47","I","         1","I","","","","","","","","","","","","","  29.7"," ,I,0614, ","","","","","","","","","","","","","","","","","","","","","","","    416.5"," ,I","","","","","",""
"UPM00034502","1953","48.6","35.9","66.0","PAVLOGRAD, UP","        96","I","        36","I","         1","I","","","","","","","","","","","","","  25.8"," ,I,0105, ","","","","","","","","","","","","","","","","","","","","","","","    380.8"," ,I","","","","","",""
