"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00140497","2018","38.7625","-95.1917","302.1","BALDWIN CITY, KS US","         1"," ","         1"," "
"USC00140497","2019","38.7625","-95.1917","302.1","BALDWIN CITY, KS US","","","         1"," "
