"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BNM00065330","1977","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       335","S","       186","S","","","","","   39.0","S,0428,+","","","","","","","","","     32.60","S","",""
"BNM00065330","1979","9.35","2.617","393.0","PARAKOU, BN","","","","","        95","S","        69","S","        14","S","","","","","","","","","","","","","  80.0"," ,S,0904, ","","","","","","","   1219.5"," ,S","","","","","",""
"BNM00065330","1994","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       335","S","       183","S","","","","","   39.2","S,0330, ","","","","","","","","","     32.58","S","",""
"BNM00065330","2010","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       348","S","       216","S","","","","","   40.5","S,0406,+","       0.0","0","       0.0"," ","","","","","     33.49","S","",""
"BNM00065330","2011","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       352","S","       212","S","","","","","   41.0","S,0414, ","","","","","","","","","     33.22","S","",""
"BNM00065330","2012","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       356","S","       196","S","","","","","   38.5","S,0328,+","","","","","","","","","     32.60","S","",""
"BNM00065330","2013","9.35","2.617","393.0","PARAKOU, BN","   3209.8","","    3209.8","S","","","","","","","         0","S","         0","S","         0","S","       350","S","       216","S","   17.0","S,1220,+","","","   39.6","S,0320, ","","","","","","","     27.70","S","     33.08","S","     22.31","S"
"BNM00065330","2016","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       350","S","       207","S","","","","","   40.5","S,0301, ","","","","","","","","","     33.12","S","",""
"BNM00065330","2019","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       352","S","       212","S","","","","","   40.7","S,0404, ","","","","","","","","","     33.46","S","",""
"BNM00065330","2020","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","         0","S","         0","S","","","","","","","   13.6","S,0103, ","","","","","","","","","","","","","","","     22.06","S"
"BNM00065330","2023","9.35","2.617","393.0","PARAKOU, BN","","","","","","","","","","","","","","","         0","S","       341","S","       232","S","","","","","   40.2","S,0302, ","","","","","","","","","     33.81","S","",""
