"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KSPL0006","2015","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        86","N","        46","N","         4","N","","","","","","","","","  54.6"," ,N,1214, ","    574.5"," ,N","",""
"US1KSPL0006","2016","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        84","N","        43","N","         5","N","","","","","","","","","  81.0"," ,N,0417, ","    698.5"," ,N","",""
"US1KSPL0006","2017","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","","","","","","","","","","","","","","","","","    819.0"," ,N","",""
"US1KSPL0006","2018","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","","","","","","","","","","","","","","","","","    817.8"," ,N","",""
"US1KSPL0006","2019","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        96","N","        45","N","         6","N","","","","","","","","","  41.7"," ,N,0709, ","    596.8"," ,N","",""
"US1KSPL0006","2020","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        79","N","        34","N","         7","N","        9","","         5","N","   226"," ,N,0225, ","   226"," ,N,0225, ","  45.7"," ,N,0730, ","    533.9"," ,N","      429"," ,N"
"US1KSPL0006","2021","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","","","","","","","","","","","","","","","","","    646.7"," ,N","",""
"US1KSPL0006","2022","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        73","N","        40","N","         5","N","       14","","         4","N","   165"," ,N,0106, ","   165"," ,N,0106, ","  37.8"," ,N,0725, ","    481.7"," ,N","      495"," ,N"
"US1KSPL0006","2023","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        87","N","        45","N","         5","N","","","","","","","","","  66.0"," ,N,0826, ","    641.9"," ,N","",""
"US1KSPL0006","2024","39.74426","-99.21562","545.3","PHILLIPSBURG 5.7 E, KS US","        89","N","        39","N","         6","N","","","","","","","","","  33.5"," ,N,1119, ","    569.9"," ,N","",""
