"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033236","1960","50.95","30.883","104.0","OSTER, UP","       131","I","        67","I","         3","I","","","","","","","","","","","","","  47.1"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","","","    679.9"," ,I","","","","","",""
"UPM00033236","1962","50.95","30.883","104.0","OSTER, UP","       128","I","        65","I","         2","I","","","","","","","","","","","","","  55.0"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","","","    645.5"," ,I","","","","","",""
"UPM00033236","1963","50.95","30.883","104.0","OSTER, UP","       117","I","        55","I","         0","I","","","","","","","","","","","","","  16.1"," ,I,0715, ","","","","","","","","","","","","","","","","","","","","","","","    402.6"," ,I","","","","","",""
"UPM00033236","1964","50.95","30.883","104.0","OSTER, UP","       126","I","        64","I","         3","I","","","","","","","","","","","","","  47.2"," ,I,0601, ","","","","","","","","","","","","","","","","","","","","","","","    613.0"," ,I","","","","","",""
"UPM00033236","1965","50.95","30.883","104.0","OSTER, UP","       127","I","        57","I","         1","I","","","","","","","","","","","","","  54.6"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","","","    536.0"," ,I","","","","","",""
"UPM00033236","1966","50.95","30.883","104.0","OSTER, UP","       165","I","        81","I","         3","I","","","","","","","","","","","","","  37.8"," ,I,0724, ","","","","","","","","","","","","","","","","","","","","","","","    749.4"," ,I","","","","","",""
"UPM00033236","1967","50.95","30.883","104.0","OSTER, UP","       162","I","        73","I","         5","I","","","","","","","","","","","","","  60.3"," ,I,0829, ","","","","","","","","","","","","","","","","","","","","","","","    739.1"," ,I","","","","","",""
"UPM00033236","1969","50.95","30.883","104.0","OSTER, UP","       141","I","        74","I","         4","I","","","","","","","","","","","","","  57.4"," ,I,0712, ","","","","","","","","","","","","","","","","","","","","","","","    714.0"," ,I","","","","","",""
"UPM00033236","1970","50.95","30.883","104.0","OSTER, UP","       171","I","        81","I","         2","I","","","","","","","","","","","","","  47.4"," ,I,0504, ","","","","","","","","","","","","","","","","","","","","","","","    771.6"," ,I","","","","","",""
"UPM00033236","1971","50.95","30.883","104.0","OSTER, UP","       148","I","        69","I","         3","I","","","","","","","","","","","","","  36.2"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","","","    711.1"," ,I","","","","","",""
"UPM00033236","1973","50.95","30.883","104.0","OSTER, UP","       127","I","        65","I","         0","I","","","","","","","","","","","","","  23.7"," ,I,0723, ","","","","","","","","","","","","","","","","","","","","","","","    506.5"," ,I","","","","","",""
"UPM00033236","1974","50.95","30.883","104.0","OSTER, UP","       127","I","        66","I","         1","I","","","","","","","","","","","","","  57.1"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    533.5"," ,I","","","","","",""
"UPM00033236","1975","50.95","30.883","104.0","OSTER, UP","       124","I","        43","I","         0","I","","","","","","","","","","","","","  24.1"," ,I,0614, ","","","","","","","","","","","","","","","","","","","","","","","    422.4"," ,I","","","","","",""
"UPM00033236","1977","50.95","30.883","104.0","OSTER, UP","       142","I","        79","I","         1","I","","","","","","","","","","","","","  32.9"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    680.3"," ,I","","","","","",""
"UPM00033236","1979","50.95","30.883","104.0","OSTER, UP","       131","I","        71","I","         1","I","","","","","","","","","","","","","  26.9"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","","","    577.1"," ,I","","","","","",""
"UPM00033236","1980","50.95","30.883","104.0","OSTER, UP","       158","I","        77","I","         5","I","","","","","","","","","","","","","  52.5"," ,I,0816, ","","","","","","","","","","","","","","","","","","","","","","","    777.9"," ,I","","","","","",""
