"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00047864","1937","37.53333","-122.3","6.1","SAN MATEO, CA US","    106.7","","     106.7","6","","","","","","","","","","","         0","6","        10","6","         0","6","       178","6","         6","6","","","","","   -5.0","6,0109, ","","","","","","","   37.8","6,0626, ","","","","","-0.6","6,0131","-2.8","6,0123","-5.0","6,0109","    1446.3","3","    1446.3","6","","","","","     14.74","6","     20.45","6","      9.04","6"
"USC00047864","1938","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        65","6","        47","6","         4","6","","","","","","","","","","","","","","","","","","","","","","","","","  44.5"," ,6,0211, ","","","","","","","","","","","","","","","","","    585.2"," ,6","","","","","","","",""
"USC00047864","1939","37.53333","-122.3","6.1","SAN MATEO, CA US","    139.2","","     139.2","6","        45","6","        23","6","         2","6","","","","","         0","6","         0","6","         0","6","       170","6","        10","6","","","","","    0.6","6,0201,+","","","","","  43.2"," ,6,0105, ","   37.8","6,0922,+","","","","","","","","","","","    1454.1","1","    1454.1","6","    263.3"," ,6","","","     14.91","6","     20.43","6","      9.40","6"
"USC00047864","1940","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        77","6","        53","6","         5","6","","","","","","","","","","","","","","","         2"," ","","","","","","","","","  74.2"," ,6,0330, ","","","","","","","","","","","","","    1170.3","3","    1170.3","6","    701.1"," ,6","","","","","","","",""
"USC00047864","1943","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        66","6","        36","6","         2","6","","","","","","","","","         0","6","       168","6","        10","6","","","","","","","","","","","  50.0"," ,6,0121, ","   38.3","6,0921, ","","","","","","","","","","","","","","","    385.0"," ,6","","","","","     20.88","6","",""
"USC00047864","1944","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        74","6","        47","6","         5","6","","","","","","","","","         0","6","       148","6","         4","6","","","","","","","","","","","  40.6"," ,6,1031, ","   39.4","6,0909, ","","","","","","","","","","","","","","","    586.1"," ,6","","","","","     19.88","6","",""
"USC00047864","1946","37.53333","-122.3","6.1","SAN MATEO, CA US","    113.5","","     113.5","6","        57","6","        30","6","         2","6","","","         0","6","         0","6","         7","6","         0","6","       154","6","        11","6","","","","","   -0.6","6,1231,+","","","     0"," ,6,1231,+","  51.6"," ,6,1119, ","   37.8","6,0802, ","0.0","6,1230","","","0.0","6,0211","","","","","","","","","    311.1"," ,6","        0"," ,6","     14.16","6","     20.12","6","      8.19","6"
"USC00047864","1947","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1478.6","6","    1478.6","6","","","","","","","","","",""
"USC00047864","1949","37.53333","-122.3","6.1","SAN MATEO, CA US","     66.0","","      66.0","0","        49","0","        29","0","         2","0","        0","","         0","0","         0","0","        32","0","         0","0","       153","0","         5","0","         1"," ","         2"," ","   -3.9","0,0128,+","     0"," ,0,1231,+","     0","T,0,0322, ","  29.7"," ,0,0207, ","   35.0","0,0922,+","-0.6","0,1211","","","-0.6","0,0401","-3.9","0,0128","","","    1935.0","0","    1935.0","0","    372.4"," ,0","        0","T,0","     13.33","0","     19.36","0","      7.29","0"
"USC00047864","1950","37.53333","-122.3","6.1","SAN MATEO, CA US","    112.9","","     112.9","0","        73","0","        44","0","         8","0","        0","","         0","0","         0","0","        11","0","         0","0","       169","0","         9","0","","","","","   -2.8","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.0"," ,0,1118, ","   37.2","0,0902, ","","","","","-1.7","0,0202","-2.2","0,0106","","","    1678.6","6","    1678.6","0","    701.0"," ,0","        0"," ,0","     14.50","0","     20.29","0","      8.72","0"
"USC00047864","1951","37.53333","-122.3","6.1","SAN MATEO, CA US","    126.4","","     126.4","0","        62","0","        39","0","         6","0","        0","","         0","0","         0","0","         1","0","         0","0","       155","0","         6","0","","","","","    0.0","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.7"," ,0,1201, ","   36.1","0,0909, ","","","","","0.0","0,0131","","","","","    1416.9","9","    1416.9","0","    553.0"," ,0","        0"," ,0","     14.56","0","     19.49","0","      9.63","0"
"USC00047864","1952","37.53333","-122.3","6.1","SAN MATEO, CA US","     90.2","","      90.2","0","        72","0","        48","0","        11","0","        0","","         0","0","         0","0","         3","0","         0","0","       158","0","         7","0","","","","","   -0.6","0,1125, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.3"," ,0,1207, ","   37.8","0,0901, ","-0.6","0,1125","","","0.0","0,0102","","","","","    1511.5","5","    1511.5","0","    752.7"," ,0","        0"," ,0","     14.14","0","     19.66","0","      8.63","0"
"USC00047864","1953","37.53333","-122.3","6.1","SAN MATEO, CA US","     88.0","","      88.0","0","        56","0","        27","0","         3","0","        0","","         0","0","         0","0","         1","0","         0","0","       153","0","         6","0","","","","","    0.0","0,0302, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.7"," ,0,1114, ","   36.7","0,0913, ","","","","","0.0","0,0302","","","","","    1570.5","5","    1570.5","0","    283.8"," ,0","        0"," ,0","     14.55","0","     20.30","0","      8.80","0"
"USC00047864","1954","37.53333","-122.3","6.1","SAN MATEO, CA US","     97.2","","      97.2","0","        58","0","        37","0","         4","0","        0","","         0","0","         0","0","         3","0","         0","0","       165","0","         8","0","","","","","   -0.6","0,1227, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.4"," ,0,1202, ","   36.7","0,0728, ","-0.6","0,1227","","","0.0","0,0125","","","","","    1416.6","6","    1416.6","0","    431.5"," ,0","        0"," ,0","     14.37","0","     20.08","0","      8.65","0"
"USC00047864","1955","37.53333","-122.3","6.1","SAN MATEO, CA US","     70.5","","      70.5","0","        61","0","        36","0","         7","0","        0","","         0","0","         0","0","         3","0","         0","0","       147","0","         5","0","","","","","   -1.7","0,0111, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  94.5"," ,0,1223, ","   35.0","0,0901, ","","","","","0.0","0,0223","","","","","    1685.7","7","    1685.7","0","    572.1"," ,0","        0"," ,0","     13.90","0","     19.63","0","      8.18","0"
"USC00047864","1956","37.53333","-122.3","6.1","SAN MATEO, CA US","     74.0","","      74.0","0","        58","0","        33","0","         5","0","        0","","         0","0","         0","0","         1","0","         0","0","       160","0","         5","0","","","","","    0.0","0,1208, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.4"," ,0,0114, ","   36.1","0,0627, ","0.0","0,1208","","","","","","","","","    1586.1","1","    1586.1","0","    358.4"," ,0","        0"," ,0","     14.22","0","     20.08","0","      8.36","0"
"USC00047864","1957","37.53333","-122.3","6.1","SAN MATEO, CA US","    118.9","","     118.9","0","        75","0","        50","0","         7","0","        0","","         0","0","         0","0","         7","0","         0","0","       159","0","         7","0","         2"," ","         1"," ","   -0.6","0,1209,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.4"," ,0,1215, ","   36.7","0,0624, ","-0.6","0,1209","","","0.0","0,0204","","","","","    1472.2","2","    1472.2","0","    624.2"," ,0","        0"," ,0","     14.70","0","     20.28","0","      9.12","0"
"USC00047864","1958","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        64","0","        45","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  62.0"," ,0,0402, ","","","","","","","","","","","","","    1368.5","5","    1368.5"," ","    742.9"," ,0","        0"," ,0","","","","","",""
"USC00047864","1959","37.53333","-122.3","6.1","SAN MATEO, CA US","    154.9","","     154.9","0","        39","0","        19","0","         5","0","        0","","         0","0","         0","0","         2","0","         0","0","       196","0","         7","0","","","","","    0.0","0,0226,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.4"," ,0,0918, ","   36.7","0,0710, ","","","","","0.0","0,0226","","","","","","","","","    327.6"," ,0","        0"," ,0","     15.28","0","     21.52","0","      9.04","0"
"USC00047864","1960","37.53333","-122.3","6.1","SAN MATEO, CA US","    117.3","","     117.3","0","        56","0","        32","0","         5","0","        0","","         0","0","         0","0","         2","0","         0","0","       152","0","         7","0","","","","","   -1.7","0,0102, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.4"," ,0,0208, ","   40.6","0,0602, ","0.0","0,1209","","","-1.7","0,0102","","","","","    1247.8","8","    1247.8","0","    401.4"," ,0","        0"," ,0","     14.62","0","     20.20","0","      9.05","0"
"USC00047864","1962","37.53333","-122.3","6.1","SAN MATEO, CA US","    104.4","","     104.4","0","        54","0","        30","0","         5","0","        0","","         0","0","         0","0","         2","0","         0","0","       159","0","         5","0","","","","","   -1.1","0,1228, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.6"," ,0,1014, ","   36.1","0,0619, ","-1.1","0,1228","","","-0.6","0,0122","","","","","    1487.3","3","    1487.3","0","    559.3"," ,0","        0"," ,0","     14.78","0","     20.02","0","      9.53","0"
"USC00047864","1963","37.53333","-122.3","6.1","SAN MATEO, CA US","    116.6","","     116.6","0","        65","0","        39","0","         7","0","        0","","         0","0","         0","0","         4","0","         0","0","       161","0","         5","0","","","","","   -0.6","0,1213,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,0131, ","   36.1","0,0726, ","-0.6","0,1213","","","-0.6","0,0113","","","","","    1362.1","1","    1362.1","0","    558.2"," ,0","        0"," ,0","     14.82","0","     19.91","0","      9.72","0"
"USC00047864","1964","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        63","0","        39","0","         1","0","        0","","         0","0","         0","0","         0","0","","","","","","","","","","","    1.7","0,0112, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  56.1"," ,0,0121, ","","","","","","","","","","","","","    1516.1","1","    1516.1"," ","    422.0"," ,0","        0"," ,0","","","","","      9.77","0"
"USC00047864","1965","37.53333","-122.3","6.1","SAN MATEO, CA US","    138.7","","     138.7","0","        60","0","        40","0","         2","0","        0","","         0","0","         0","0","         2","0","         0","0","       136","0","         1","0","","","","","    0.0","0,1218,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.5"," ,0,0409, ","   32.2","0,1024, ","0.0","0,1217","","","","","","","","","","","","","    433.8"," ,0","        0"," ,0","     14.95","0","     19.13","0","     10.77","0"
"USC00047864","1966","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        45","0","        29","0","         1","0","        0","","         0","0","         0","0","         0","0","","","","","","","","","","","    1.1","0,0101, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.9"," ,0,1205, ","","","","","","","","","","","","","","","","","    321.1"," ,0","        0"," ,0","","","","","     10.42","0"
"USC00047864","1967","37.53333","-122.3","6.1","SAN MATEO, CA US","    190.6","","     190.6","0","        71","0","        45","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       164","0","         6","0","","","         1"," ","    0.6","0,1217, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  79.8"," ,0,0121, ","   36.7","0,0920, ","","","","","","","","","","","","","","","    580.2"," ,0","        0"," ,0","     15.23","0","     20.50","0","      9.97","0"
"USC00047864","1968","37.53333","-122.3","6.1","SAN MATEO, CA US","    205.6","","     205.6","0","        72","0","        37","0","         2","0","        0","","         0","0","         0","0","         4","0","         0","0","       174","0","        13","0","","","","","   -1.1","0,1221,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.1"," ,0,0130, ","   39.4","0,0829, ","-1.1","0,1220","","","-1.1","0,0106","","","","","    1148.5","5","    1148.5","0","    430.8"," ,0","        0"," ,0","     15.46","0","     20.86","0","     10.05","0"
"USC00047864","1969","37.53333","-122.3","6.1","SAN MATEO, CA US","    149.9","","     149.9","0","        75","0","        47","0","         2","0","        0","","         0","0","         0","0","         4","0","         0","0","       169","0","        12","0","","","         3"," ","   -0.6","0,0131,+","     0"," ,0,1231,+","     0","T,0,0128, ","  33.5"," ,0,0206, ","   33.9","0,0821, ","","","","","-0.6","0,0131","","","","","    1442.6","6","    1442.6","0","    569.4"," ,0","        0","T,0","     14.85","0","     20.83","0","      8.86","0"
"USC00047864","1970","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        61","0","        43","0","         5","0","        0","","         0","0","","","","","         0","0","       171","0","        24","0","","","         3"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  53.6"," ,0,1129, ","   38.3","0,0702, ","","","","","","","","","","","    1214.1","1","    1214.1","0","    660.2"," ,0","        0"," ,0","","","     21.22","0","",""
"USC00047864","1971","37.53333","-122.3","6.1","SAN MATEO, CA US","    186.5","","     186.5","0","        46","0","        29","0","         2","0","        0","","         0","0","         0","0","         6","0","         0","0","       148","0","        13","0","","","","","   -0.6","0,0105,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.4"," ,0,0312, ","   41.7","0,0914,+","0.0","0,1217","","","0.0","0,0107","","","","","","","","","    289.3"," ,0","        0"," ,0","     14.43","0","     20.15","0","      8.71","0"
"USC00047864","1972","37.53333","-122.3","6.1","SAN MATEO, CA US","    166.9","","     166.9","0","        53","0","        35","0","         1","0","        0","","         0","0","         0","0","        15","0","         0","0","       165","0","        14","0","","","","","   -3.9","0,1210,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.7"," ,0,1011, ","   42.2","0,0714, ","0.0","0,1205","-3.9","0,1209","0.0","0,0202","-2.2","0,0104","","","    1545.5","5","    1545.5","0","    351.1"," ,0","        0"," ,0","     14.72","0","     20.42","0","      9.03","0"
"USC00047864","1973","37.53333","-122.3","6.1","SAN MATEO, CA US","    174.8","","     174.8","0","        81","0","        55","0","        10","0","        0","","         0","0","         0","0","         3","0","         0","0","       151","0","        19","0","","","","","   -1.7","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.8"," ,0,0118, ","   39.4","0,0608, ","","","","","-1.7","0,0107","","","","","    1414.6","6","    1414.6","0","    756.8"," ,0","        0"," ,0","     15.13","0","     20.56","0","      9.70","0"
"USC00047864","1974","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        54","0","        31","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.6"," ,0,0103, ","","","","","","","","","","","","","    1370.5","5","    1370.5","0","    385.5"," ,0","        0"," ,0","","","","","",""
"USC00047864","1975","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        42","0","        28","0","         0","0","        0","","         0","0","","","","","         0","0","       146","0","        15","0","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  23.4"," ,0,1030, ","   36.7","0,0725, ","","","","","","","","","","","","","","","    384.0"," ,0","        0"," ,0","","","     20.19","0","",""
"USC00047864","1976","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00047864","1978","37.53333","-122.3","6.1","SAN MATEO, CA US","","","","","        66","0","        45","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.3"," ,0,0114, ","","","","","","","","","","","","","","","","","    610.3"," ,0","        0"," ,0","","","","","",""
