"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00054512","1995","39.59083","-105.8725","3063.2","KEYSTONE 5 E, CO US","         1"," "
"USC00054512","1996","39.59083","-105.8725","3063.2","KEYSTONE 5 E, CO US","         1"," "
